Id_Contrato_Fianza,Id_Contrato,Id_Fianza,Numero_Fianza,Fecha_Emision,Fecha_Recepcion,Nombre_Afianzadora,Fecha_Liberacion,Id_Contrato_Ampliacion
81056,614,2,1866993,14/12/2017 00:00,22/12/2017 00:00,"ACE FIANANZAS MONTERREY, S.A.",13/12/2018 00:00,
81057,614,1,1866991,14/12/2017 00:00,22/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",13/12/2018 00:00,
81058,615,1,8805765,14/12/2017 00:00,22/12/2017 00:00,"FIANZAS DORAMA, S.A.",13/12/2018 00:00,
81059,615,2,8057882,14/12/2017 00:00,22/12/2017 00:00,"FIANZAS DORAMA, S.A.",13/12/2018 00:00,
81060,616,1,6490-00015-5,04/12/2017 00:00,05/12/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",03/12/2018 00:00,
81061,616,2,6490-0014-2,04/12/2017 00:00,05/12/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",03/12/2018 00:00,
81062,617,1,1928477,04/12/2017 00:00,05/12/2017 00:00,"LIBERTY FIANZAS, S.A.",03/12/2018 00:00,
81063,617,2,1928478,04/12/2017 00:00,05/12/2017 00:00,"LIBERTY FIANZAS, S.A.",03/12/2018 00:00,
81064,618,2,1928474,01/12/2017 00:00,04/12/2017 00:00,"LIBERTY FIANZAS, S.A.",30/11/2018 00:00,
81065,618,1,1928473,01/12/2017 00:00,04/12/2017 00:00,"LIBERTY FIANZAS, S.A.",30/11/2018 00:00,
81066,364,2,1837167,23/11/2017 00:00,29/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,102
81067,619,1,III-509008-RC,27/11/2017 00:00,30/11/2017 00:00,"FIANZAS ATLAS, S.A.",26/11/2018 00:00,
81068,619,2,III-509009-RC,27/11/2017 00:00,30/11/2017 00:00,"FIANZAS ATLAS, S.A.",26/11/2018 00:00,
81069,620,2,1901070,04/12/2017 00:00,11/12/2017 00:00,"LIBERTY FIANZAS, S.A.",03/12/2018 00:00,
81070,620,1,1901071,04/12/2017 00:00,11/12/2017 00:00,"LIBERTY FIANZAS, S.A.",03/12/2018 00:00,
81071,146,2,3428-01500-1,22/10/2017 00:00,27/10/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",23/10/2018 00:00,103
81072,316,2,2121380,23/11/2017 00:00,01/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",22/11/2018 00:00,104
81073,621,2,III-510137-RC,05/10/2017 00:00,11/10/2017 00:00,"FIANZAS ATLAS, S.A.",04/10/2018 00:00,
81074,622,2,1859085,29/11/2017 00:00,01/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",28/11/2018 00:00,
81075,622,1,1859089,29/11/2017 00:00,01/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",28/11/2018 00:00,
81076,195,2,4197-00414-0,13/11/2017 00:00,21/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",12/11/2018 00:00,105
81077,623,1,BKY-0004-0002570,10/11/2017 00:00,15/11/2017 00:00,BERKLEY MEXICO FIANZAS,09/11/2018 00:00,
81078,623,2,BKY-0004-0002573,10/11/2017 00:00,15/11/2017 00:00,BERKLEY MEXICO FIANZAS,09/11/2018 00:00,
81080,463,1,1844751,09/10/2017 00:00,19/10/2017 00:00,"ACE FIANZAS MONTERREY, SA",08/10/2018 00:00,
81081,463,2,1844753,09/10/2017 00:00,19/10/2017 00:00,"ACE FIANZAS MONTERREY, SA",08/10/2017 00:00,
81082,419,2,BKY-0023-0001436,07/12/2017 00:00,06/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",08/12/2018 00:00,107
81083,626,1,1861138,04/12/2017 00:00,08/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",03/12/2018 00:00,
81084,626,2,1861143,04/12/2017 00:00,08/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",03/12/2018 00:00,
81085,627,1,1902435,15/12/2017 00:00,21/12/2017 00:00,"LIBERTY FIANZAS, S.A.",14/12/2018 00:00,
81086,627,2,1902434,15/12/2017 00:00,21/12/2017 00:00,"LIBERTY FIANZAS, S.A.",14/12/2018 00:00,
81087,628,1,BKY-0007-0003686,18/12/2017 00:00,22/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",17/12/2018 00:00,
81088,628,2,BKY-0007-0003687,18/12/2017 00:00,22/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",17/12/2018 00:00,
81089,629,2,BKY-0016-0003547,11/12/2017 00:00,19/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",10/12/2018 00:00,
81090,629,1,428441.33,11/12/2017 00:00,19/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",10/12/2018 00:00,
81091,630,1,17A51863,06/12/2017 00:00,15/12/2017 00:00,"FIANZAS DORAMA, S.A.",05/12/2018 00:00,
81092,630,2,17A51871,06/12/2017 00:00,15/12/2017 00:00,"FIANZAS DORAMA, S.A.",05/12/2018 00:00,
81093,631,2,4197-00526-2,14/11/2017 00:00,23/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",13/11/2018 00:00,
81094,631,1,4197-00527-5,14/11/2017 00:00,23/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",13/11/2018 00:00,
81095,632,2,4176-00078-7,10/11/2017 00:00,15/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",09/11/2017 00:00,
81096,632,1,4176-00079-4,10/11/2017 00:00,15/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",09/11/2018 00:00,
81097,634,2,III-508529-RC,14/11/2017 00:00,24/11/2017 00:00,"FIANZAS ATLAS, S.A.",13/11/2018 00:00,
81098,634,1,III-508528-RC,14/11/2017 00:00,24/11/2017 00:00,"FIANZAS ATLAS, S.A.",13/11/2018 00:00,
81099,437,2,2130673,23/11/2017 00:00,27/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",22/11/2018 00:00,108
81100,407,2,BKY-0016-0001313,23/11/2017 00:00,27/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/11/2018 00:00,109
81101,401,2,1817069,29/11/2017 00:00,27/11/2017 00:00,"LIBERTY FIANZAS, S.A.",28/11/2018 00:00,110
81102,497,2,797687,23/11/2017 00:00,27/11/2017 00:00,"FIANZAS DORAMA, S.A.",22/11/2018 00:00,111
81103,393,2,4176-00067-3,04/12/2017 00:00,11/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",03/12/2018 00:00,112
81104,382,2,III-506343-RC,23/11/2017 00:00,26/12/2017 00:00,"FIANZAS ATLAS, S.A.",22/11/2018 00:00,113
81105,170,2,4197-00406-3,13/11/2017 00:00,16/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",12/11/2018 00:00,114
81106,193,2,1808737,20/09/2017 00:00,25/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",19/09/2018 00:00,115
81107,443,2,1840737,23/11/2017 00:00,26/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,116
81108,406,2,BKY-0016-0001372,01/12/2017 00:00,06/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",30/11/2018 00:00,117
81109,211,2,BKY-0007-0000133,13/11/2017 00:00,16/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",12/11/2018 00:00,118
81110,385,2,BKY-0004-0001185,23/11/2017 00:00,27/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/11/2018 00:00,119
81111,400,2,10124-00041-1,15/01/2018 00:00,27/11/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",15/01/2018 00:00,120
81112,240,2,1819586,01/12/2017 00:00,06/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",30/11/2018 00:00,121
81113,205,2,799161,18/10/2017 00:00,23/10/2017 00:00,"FIANZAS DORAMA, S.A.",17/10/2018 00:00,122
81114,635,1,18551142,16/11/2017 00:00,24/11/2017 00:00,ACE FIANZAS MONTERREY,15/11/2018 00:00,
81115,635,2,1855139,16/11/2017 00:00,24/11/2017 00:00,ACE FIANZAS MONTERREY,15/11/2018 00:00,
81116,436,2,1840909,23/11/2017 00:00,27/11/2017 00:00,"ACE FIANZAS MONTERRE, S.A.",22/11/2018 00:00,123
81117,428,2,1841203,01/12/2017 00:00,07/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",30/11/2018 00:00,124
81118,421,2,4221-00118-9,23/11/2017 00:00,27/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",22/11/2018 00:00,125
81119,441,2,1835822,23/11/2017 00:00,27/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,126
81120,442,2,1835822,23/11/2017 00:00,27/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,127
81121,323,2,7957,23/11/2017 00:00,26/11/2017 00:00,"ZURICH FIANZAS, S.A.",22/11/2018 00:00,128
81122,335,2,III-504395-RC,23/11/2017 00:00,26/11/2017 00:00,FIANZAS ATLAS. S.A. DE C.V.,22/11/2018 00:00,129
81123,182,2,798163,06/11/2017 00:00,11/11/2017 00:00,"FIANZAS DORAMA, S.A.",05/11/2018 00:00,130
81124,167,2,3344-00242-2,23/11/2017 00:00,26/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",22/11/2018 00:00,131
81125,272,2,III-504018-RC,23/11/2017 00:00,26/11/2017 00:00,"FIANZAS ATLAS, S.A.",22/11/2018 00:00,74
81126,430,2,10127-00039-0,23/11/2017 00:00,27/11/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",22/11/2018 00:00,132
81127,435,2,1817063,01/12/2017 00:00,07/12/2017 00:00,"LIBERTY FIANZAS, S.A.",30/11/2018 00:00,133
81128,422,2,797216,23/11/2017 00:00,27/11/2017 00:00,"FIANZAS DORAMA, S.A.",22/11/2018 00:00,134
81129,450,2,BKY-0004-0001702,01/12/2017 00:00,07/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",30/11/2018 00:00,135
81130,304,2,1824426,23/11/2017 00:00,26/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,136
81131,325,2,2116938,01/12/2017 00:00,06/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",30/11/2018 00:00,137
81132,267,2,795600,28/10/2017 00:00,03/11/2017 00:00,"FIANZAS DORAMA, S.A.",27/10/2018 00:00,138
81133,636,2,1855980,06/11/2017 00:00,15/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
81134,636,1,1855982,06/11/2017 00:00,15/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,
81135,469,2,1836781,01/12/2017 00:00,06/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",30/11/2018 00:00,139
81136,470,2,1836781,01/12/2017 00:00,06/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",30/11/2018 00:00,140
81137,453,2,1849052,23/11/2017 00:00,26/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,141
81138,465,2,1896302,30/11/2017 00:00,27/11/2017 00:00,"LIBERTY FIANZAS, S.A.",29/11/2018 00:00,142
81139,466,2,1896302,30/11/2017 00:00,27/11/2017 00:00,"LIBERTY FIANZAS, S.A.",29/11/2018 00:00,143
81140,637,1,III-507423-RC,23/10/2017 00:00,25/10/2017 00:00,"FIANZAS ATLAS, S.A.",22/10/2018 00:00,
81141,637,2,III-507428-RC,23/10/2017 00:00,25/10/2017 00:00,"FIANZAS ATLAS, S.A.",22/10/2018 00:00,
81142,638,2,1855334,16/11/2017 00:00,21/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",15/11/2018 00:00,
81143,638,1,1855330,16/11/2017 00:00,21/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",15/11/2018 00:00,
81144,638,2,1855334,01/12/2017 00:00,06/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",30/11/2018 00:00,144
81145,639,2,780805,09/10/2017 00:00,16/10/2017 00:00,"FIANZAS DORAMA, S.A.",08/10/2018 00:00,
81146,639,1,780804,09/10/2017 00:00,16/10/2017 00:00,"FIANZAS DORAMA, S.A.",08/10/2018 00:00,
81147,640,1,780804,09/10/2017 00:00,16/10/2017 00:00,"FIANZAS DORAMA, S.A.",08/10/2018 00:00,
81148,640,2,780805,09/10/2017 00:00,16/10/2017 00:00,"FIANZAS DORAMA, S.A.",08/10/2018 00:00,
81149,641,2,787741,31/10/2017 00:00,08/11/2017 00:00,"FIANZAS DORAMA, S.A.",30/10/2018 00:00,
81150,641,1,788001,31/10/2017 00:00,08/11/2017 00:00,"FIANZAS DORAMA, S.A.",30/10/2018 00:00,
81151,642,2,787741,31/10/2017 00:00,08/11/2017 00:00,"FIANZAS DORAMA, S.A.",30/10/2018 00:00,
81152,642,1,788001,31/10/2017 00:00,08/11/2017 00:00,"FIANZAS DORAMA, S.A.",30/10/2018 00:00,
81153,643,2,10124-00046-6,16/11/2017 00:00,23/11/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",15/11/2018 00:00,
81154,643,1,1012-00047-9,16/11/2017 00:00,23/11/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",15/11/2018 00:00,
81155,643,2,10124-00046-6,01/12/2017 00:00,06/12/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",30/11/2018 00:00,145
81156,644,1,BKY-0016-0003738,15/12/2017 00:00,22/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",14/12/2018 00:00,
81157,644,2,BKY-0016-0003736,15/12/2017 00:00,22/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",14/12/2018 00:00,
81158,645,2,1857098,24/11/2017 00:00,30/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",23/11/2018 00:00,
81159,645,1,1857092,24/11/2017 00:00,30/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",23/11/2018 00:00,
81160,646,2,1870758,13/12/2017 00:00,22/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",12/12/2018 00:00,
81161,646,1,1870751,13/12/2017 00:00,22/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",12/12/2018 00:00,
81162,458,1,1848420,23/11/2017 00:00,22/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,146
81163,458,2,1848423,23/11/2017 00:00,22/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,146
81166,650,2,1855150,16/11/2017 00:00,26/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",15/11/2018 00:00,
81167,650,1,1855152,16/11/2017 00:00,26/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",15/11/2018 00:00,
81168,651,2,III-508689-RC,23/10/2017 00:00,27/10/2017 00:00,"FIANZAS ATLAS, S.A.",22/10/2018 00:00,
81169,651,1,III-508688-RC,23/10/2017 00:00,27/10/2017 00:00,"FIANZAS ATLAS, S.A.",22/10/2018 00:00,
81173,645,2,1857098,01/12/2017 00:00,06/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",30/11/2018 00:00,150
81174,654,1,1868767,14/12/2017 00:00,22/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",13/12/2018 00:00,
81175,654,2,1868772,14/12/2017 00:00,22/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",13/12/2018 00:00,
81176,607,2,1868766,26/12/2017 00:00,28/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",25/12/2018 00:00,151
81177,655,1,11322,15/12/2017 00:00,22/12/2017 00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",14/12/2018 00:00,
81178,655,2,11323,15/12/2017 00:00,22/12/2017 00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",14/12/2018 00:00,
81179,504,2,1899478-0000,21/12/2017 00:00,28/12/2017 00:00,"LIBERTY FIANZAS, S.A.",20/12/2018 00:00,152
81180,545,2,III-508233-RC,23/11/2017 00:00,04/12/2017 00:00,"FIANZAS ATLAS, S.A.",22/11/2018 00:00,153
81181,386,2,10124-00043-5,23/11/2017 00:00,27/11/2017 00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",22/11/2018 00:00,154
81183,242,2,7437,30/06/2017 00:00,26/01/2018 00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",29/06/2018 00:00,155
81184,535,2,1853428,14/12/2017 00:00,15/01/2018 00:00,"ACE FIANZAS MONTERREY, S.A.",13/12/2018 00:00,156
81185,535,1,1853429,14/12/2017 00:00,15/01/2018 00:00,"ACE FIANZAS MONTERREY, S.A.",13/12/2018 00:00,156
81186,186,2,2106267,10/10/2017 00:00,29/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",09/10/2018 00:00,157
81187,329,2,2121384,27/12/2017 00:00,15/01/2018 00:00,"AFIANZADORA SOFIMEX, S.A.",26/12/2018 00:00,158
81188,316,2,2121380,27/12/2017 00:00,15/01/2018 00:00,"AFIANZADORA SOFIMEX, S.A.",26/12/2018 00:00,159
81189,588,2,2167900,02/01/2018 00:00,03/01/2018 00:00,"AFIANZADORA SOFIMEX, S.A.",01/01/2019 00:00,160
81190,588,1,2167893,02/01/2018 00:00,03/01/2018 00:00,"AFIANZADORA SOFIMEX, S.A.",01/01/2019 00:00,160
81191,656,2,4197-00521-7,06/11/2017 00:00,13/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",05/11/2018 00:00,
81192,185,2,797328,09/11/2017 00:00,05/12/2017 00:00,"FIANZAS DORAMA, S.A.",08/11/2018 00:00,162
81193,204,2,1807961,23/11/2017 00:00,05/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,163
81194,230,2,1854858,05/12/2017 00:00,29/11/2017 00:00,"LIBERTY FIANZAS, S.A.",04/12/2018 00:00,164
81195,420,2,1891761,01/12/2017 00:00,07/12/2017 00:00,"LIBERTY FIANZAS, S.A.",30/11/2018 00:00,165
81196,553,2,BKY-0004-0001275,23/11/2017 00:00,07/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/11/2018 00:00,166
81197,636,2,1855980,06/11/2017 00:00,07/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/11/2018 00:00,167
81198,472,2,803626,23/11/2017 00:00,29/11/2017 00:00,"FIANZAS DORAMA, S.A.",22/11/2018 00:00,168
81199,657,1,804714,18/12/2017 00:00,20/12/2017 00:00,"FIANZAS DORAMA, S.A.",17/12/2018 00:00,
81200,657,2,804732,18/12/2017 00:00,20/12/2017 00:00,"FIANZAS DORAMA, S.A.",17/12/2018 00:00,
81201,275,2,2117280,04/11/2017 00:00,03/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",03/11/2018 00:00,149
81202,659,2,807852,28/12/2017 00:00,29/12/2017 00:00,"FIANZAS DORAMA, S.A.",27/12/2018 00:00,
81203,659,1,807855,28/12/2017 00:00,29/12/2017 00:00,"FIANZAS DORAMA, S.A.",27/12/2018 00:00,
81204,622,2,1859085,01/12/2017 00:00,07/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",30/11/2018 00:00,169
81205,475,2,BKY-0016-00001395,23/11/2017 00:00,04/01/2018 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/11/2018 00:00,170
81206,474,2,BKY-0016-0001395,23/11/2017 00:00,04/01/2018 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/11/2018 00:00,171
81207,473,2,BKY-0016-0001395,23/11/2017 00:00,04/01/2018 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/11/2018 00:00,172
81208,179,2,2102257,10/11/2017 00:00,17/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",09/11/2018 00:00,69
81209,660,2,1863858,13/12/2017 00:00,13/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",12/12/2018 00:00,
81210,660,1,1863854,13/12/2017 00:00,13/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",12/12/2018 00:00,
81211,661,1,2161369,11/12/2017 00:00,18/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",10/12/2018 00:00,
81212,661,2,2161376,11/12/2017 00:00,18/12/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",10/12/2018 00:00,
81213,662,2,1860715,04/12/2017 00:00,06/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",03/12/2018 00:00,
81214,662,1,1860713,04/12/2017 00:00,06/12/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",03/12/2018 00:00,
81215,477,2,1837729,23/11/2017 00:00,20/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,173
81216,477,1,1837725,23/11/2017 00:00,29/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",22/11/2018 00:00,173
81217,663,1,3270-01400-5,04/12/2017 00:00,05/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",03/12/2018 00:00,
81218,664,2,1941248,26/12/2017 00:00,29/12/2017 00:00,"LIBERTY FIANZAS, S.A.",25/01/2019 00:00,
81219,664,1,1941247,26/12/2017 00:00,29/12/2017 00:00,"LIBERTY FIANZAS, S.A.",25/12/2018 00:00,
81220,667,1,III-510850-RC,27/12/2017 00:00,02/01/2018 00:00,FIANZAS ATLAS,26/12/2018 00:00,
81222,667,2,III-510851-RC,27/12/2017 00:00,02/01/2018 00:00,FIANZAS ATLAS,26/12/2018 00:00,
81223,670,1,1871082,27/12/2017 00:00,03/01/2018 00:00,"ACE FIANZAS MONTERREY, S.A.",26/12/2018 00:00,
81224,670,2,1871084,27/12/2017 00:00,03/01/2018 00:00,"ACE FIANZAS MONTERREY, S.A.",26/12/2018 00:00,
81225,671,2,807311,22/12/2017 00:00,29/12/2017 00:00,"FIANZAS DORAMA, S.A.",21/12/2018 00:00,
81226,671,1,807318,22/12/2017 00:00,29/12/2017 00:00,"FIANZAS DORAMA, S.A.",21/12/2018 00:00,
81227,672,1,11275,21/12/2017 00:00,29/12/2017 00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",20/12/2018 00:00,
81228,672,2,11276,21/12/2017 00:00,29/12/2017 00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",20/12/2018 00:00,
81231,674,2,1871013,26/12/2017 00:00,02/01/2018 00:00,"ACE FIANZAS MONTERREY, S.A.",25/12/2018 00:00,
81232,679,1,III-510376-RC,20/02/2018 00:00,27/12/2017 00:00,"FIANZAS ATLAS, S.A.",19/12/2018 00:00,
81233,679,2,III-510377-RC,20/12/2017 00:00,27/12/2017 00:00,"FIANZAS ATLAS, S.A.",19/12/2018 00:00,
81234,680,2,1872725,29/12/2017 00:00,05/01/2018 00:00,"ACE FIANZAS MONTERREY, S.A.",28/12/2018 00:00,
81235,680,1,1872722,29/12/2017 00:00,05/01/2018 00:00,"ACE FIANZAS MONTERREY, S.A.",28/12/2018 00:00,
81236,681,2,III-510043-RC,05/10/2017 00:00,10/10/2017 00:00,"FIANZAS ATLAS, S.A.",04/10/2018 00:00,
81237,682,2,808574,27/12/2017 00:00,03/01/2018 00:00,"FIANZAS DORAMA, S.A.",26/12/2018 00:00,
81238,682,1,808562,27/12/2017 00:00,03/01/2018 00:00,"FIANZAS DORAMA, S.A.",26/12/2018 00:00,
81239,653,1,III-508824-RC,27/11/2017 00:00,06/12/2017 00:00,"FIANZAS ATLAS, S.A.",26/11/2018 00:00,
81240,653,2,III-508827-RC,27/11/2017 00:00,06/12/2017 00:00,"FIANZAS ATLAS, S.A.",26/11/2018 00:00,
81241,506,2,1884306,23/11/2017 00:00,18/12/2017 00:00,"LIBERTY FIANZAS, S.A.",22/11/2018 00:00,175
81242,506,1,1891765,23/11/2017 00:00,18/12/2017 00:00,"LIBERTY FIANZAS, S.A.",22/11/2018 00:00,175
81243,683,1,BKY-0023-0004121,23/12/2017 00:00,29/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/12/2018 00:00,
81244,683,2,BKY-00023-0004122,23/12/2017 00:00,29/12/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",22/12/2018 00:00,
81245,684,2,III-510185-RC,15/12/2017 00:00,21/12/2017 00:00,"FIANZAS ATLAS, S.A.",14/12/2018 00:00,
81246,684,1,III-510184-RC,15/12/2017 00:00,21/12/2017 00:00,"FIANZAS ATLAS, S.A.",14/12/2018 00:00,
81247,685,2,805709,21/12/2017 00:00,27/12/2017 00:00,"FIANZAS DORAMA, S.A.",20/12/2018 00:00,
81248,685,1,805708,21/12/2017 00:00,27/12/2017 00:00,"FIANZAS DORAMA, S.A.",20/12/2018 00:00,
81249,686,2,4197-00557-6,20/12/2017 00:00,22/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",19/12/2018 00:00,
81250,686,1,4197-00558-I,20/12/2017 00:00,22/12/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",19/12/2018 00:00,
81251,687,2,11403,23/12/2017 00:00,29/12/2017 00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",22/12/2018 00:00,
81252,687,1,11414,23/12/2017 00:00,29/12/2017 00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",22/12/2018 00:00,
81253,688,2,1902933,27/12/2017 00:00,03/01/2018 00:00,"LIBERTY FIANZAS, S.A.",26/12/2018 00:00,
81254,688,1,1902932,27/12/2017 00:00,03/01/2018 00:00,"LIBERTY FIANZAS, S.A.",26/12/2018 00:00,
81255,689,1,11320,27/12/2017 00:00,04/01/2018 00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",26/12/2018 00:00,
81256,689,1,11321,27/12/2017 00:00,04/01/2018 00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",26/12/2018 00:00,
81257,690,1,1870486,22/12/2017 00:00,02/01/2018 00:00,"ACE FIANZAS MONTERREY, S.A.",21/12/2018 00:00,
81258,690,2,1870487,22/12/2017 00:00,02/01/2018 00:00,"ACE FIANZAS MONTERREY, S.A.",21/12/2018 00:00,
81259,691,1,BKY-0016-0004114,27/12/2017 00:00,04/01/2018 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",26/12/2018 00:00,
81260,691,2,BKY-0016-0004113,27/12/2017 00:00,04/01/2018 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",26/12/2018 00:00,
81261,692,1,III-510551-RC,27/12/2017 00:00,03/01/2018 00:00,"FIANZAS ATLAS, S.A.",26/12/2018 00:00,
81262,692,2,III-510553-RC,27/12/2017 00:00,03/01/2018 00:00,"FIANZAS ATLAS, S.A.",26/12/2018 00:00,
81263,693,2,III-510448-RC,27/12/2017 00:00,29/12/2017 00:00,"FIANZAS ATLAS, S.A.",26/12/2018 00:00,
