Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar
1835,650,43,AMPLIACIÓN 1,213652.48,0,0,0,213652.48,0,0,0,0,0,0
1836,826,,CONTRATO,1744832.69,183027.34,1064673.55,1247700.89,497131.8,30,523449.81,54908.2,319402.07,374310.27,149139.54
1837,826,43,AMPLIACIÓN 1,213652.48,0,0,0,213652.48,0,0,0,0,0,0
1838,1019,,CONTRATO,1744832.69,329237.59,1247700.89,1576938.48,167894.21,30,523449.81,98771.28,374310.27,473081.55,50368.26
1839,1019,43,AMPLIACIÓN 1,213652.48,0,0,0,213652.48,0,0,0,0,0,0
1840,1286,,CONTRATO,1744832.69,157670.22,1576938.48,1734608.7,10223.99,30,523449.81,47301.07,473081.55,520382.62,3067.19
1841,1286,43,AMPLIACIÓN 1,213652.48,0,0,0,213652.48,0,0,0,0,0,0
1842,1825,,CONTRATO,1744832.69,10223.98,1734608.7,1744832.68,0.01,30,523449.81,3067.19,520382.62,523449.81,0
1843,1825,43,AMPLIACIÓN 1,213652.48,194983.38,0,194983.38,18669.1,0,0,0,0,0,0
1844,357,,CONTRATO,822445.36,2587.31,0,2587.31,819858.05,30,246733.61,776.19,0,776.19,245957.42
1845,358,,CONTRATO,822445.36,224097.51,2587.31,226684.82,595760.54,30,246733.61,67229.25,776.19,68005.44,178728.17
1846,406,,CONTRATO,822445.36,59963.67,226684.82,286648.49,535796.87,30,246733.61,17989.1,68005.44,85994.54,160739.07
1847,594,,CONTRATO,822445.36,295585.56,286648.49,582234.05,240211.31,30,246733.61,160739.07,85994.54,246733.61,0
1848,596,,CONTRATO,822445.36,34196.73,582234.05,616430.78,206014.58,30,246733.61,0,246733.61,246733.61,0
1849,815,,CONTRATO,2476561.13,1660594.29,0,1660594.29,815966.84,50,1238280.57,830297.15,0,830297.15,407983.42
1850,1113,,CONTRATO,2476561.13,813201.18,1660594.29,2473795.47,2765.66,50,1238280.57,407983.42,830297.15,1238280.57,0
1851,1429,,CONTRATO,414996.43,73037.1,0,73037.1,341959.33,30,124498.93,21911.13,0,21911.13,102587.8
1852,1510,,CONTRATO,414996.43,107594.66,73037.1,180631.76,234364.67,30,124498.93,32278.4,21911.13,54189.53,70309.4
1853,1512,,CONTRATO,414996.43,161391.99,180631.76,342023.75,72972.68,30,124498.93,48417.6,54189.53,102607.13,21891.8
1854,2308,,CONTRATO,414996.43,42203.04,342023.75,384226.79,30769.64,30,124498.93,21891.8,102607.13,124498.93,0
1855,1683,,CONTRATO,406000,406000,0,406000,0,30,121800,121800,0,121800,0
1856,1683,67,AMPLIACIÓN 1,45334.68,41457.43,0,41457.43,3877.25,0,0,0,0,0,0
1857,681,,CONTRATO,1321574.65,212068.68,0,212068.68,1109505.97,30,396472.4,63620.6,0,63620.6,332851.8
1858,751,,CONTRATO,1321574.65,143357.03,212068.68,355425.71,966148.94,30,396472.4,43007.11,63620.6,106627.71,289844.69
1859,864,,CONTRATO,1321574.65,254552.95,355425.71,609978.66,711595.99,30,396472.4,76365.89,106627.71,182993.6,213478.8
1860,925,,CONTRATO,1321574.65,503816.23,609978.66,1113794.89,207779.76,30,396472.4,213478.8,182993.6,396472.4,0
1861,1323,,CONTRATO,1321574.65,109148.88,1113794.89,1222943.77,98630.88,30,396472.4,0,396472.4,396472.4,0
1862,1028,,CONTRATO,859519.92,417938.95,0,417938.95,441580.97,30,257855.98,125381.69,0,125381.69,132474.29
1863,1223,,CONTRATO,859519.92,404902.9,417938.95,822841.85,36678.07,30,257855.98,132474.29,125381.69,257855.98,0
1864,2446,,CONTRATO,3173121.42,66156.9,0,66156.9,3106964.52,30,951936.43,19847.07,0,19847.07,932089.36
1865,2447,,CONTRATO,3173121.42,20497.25,66156.9,86654.15,3086467.27,30,951936.43,6149.18,19847.07,25996.25,925940.18
1866,2448,,CONTRATO,3173121.42,349737.85,86654.15,436392,2736729.42,30,951936.43,104921.36,25996.25,130917.61,821018.82
1867,2602,,CONTRATO,3173121.42,248115.65,436392,684507.65,2488613.77,30,951936.43,74434.7,130917.61,205352.31,746584.12
1868,2730,,CONTRATO,3173121.42,559763.19,684507.65,1244270.84,1928850.58,30,951936.43,553972.54,205352.31,759324.85,192611.58
1869,2745,,CONTRATO,3173121.42,383939.85,1244270.84,1628210.69,1544910.73,30,951936.43,192611.58,759324.85,951936.43,0
1870,471,,CONTRATO,467477.22,95220.46,0,95220.46,372256.76,30,140243.17,28566.14,0,28566.14,111677.03
1871,693,,CONTRATO,467477.22,105093.88,95220.46,200314.34,267162.88,30,140243.17,31528.16,28566.14,60094.3,80148.87
1872,923,,CONTRATO,467477.22,118827.73,200314.34,319142.07,148335.15,30,140243.17,35648.32,60094.3,95742.62,44500.55
1873,1305,,CONTRATO,467477.22,104277.1,319142.07,423419.17,44058.05,30,140243.17,44500.55,95742.62,140243.17,0
1874,523,,CONTRATO,1952090.08,112274.63,0,112274.63,1839815.45,30,585627.02,33682.39,0,33682.39,551944.63
1875,523,75,AMPLIACIÓN 1,199922.3,0,0,0,199922.3,0,0,0,0,0,0
1876,599,,CONTRATO,1952090.08,297605.82,112274.63,409880.45,1542209.63,30,585627.02,89281.75,33682.39,122964.14,462662.88
1877,599,75,AMPLIACIÓN 1,199922.3,0,0,0,199922.3,0,0,0,0,0,0
1878,709,,CONTRATO,1952090.08,111017.72,409880.45,520898.17,1431191.91,30,585627.02,33305.32,122964.14,156269.46,429357.56
1879,709,75,AMPLIACIÓN 1,199922.3,0,0,0,199922.3,0,0,0,0,0,0
1880,823,,CONTRATO,1952090.08,349096.35,520898.17,869994.52,1082095.56,30,585627.02,104728.91,156269.46,260998.37,324628.65
1881,823,75,AMPLIACIÓN 1,199922.3,0,0,0,199922.3,0,0,0,0,0,0
1882,937,,CONTRATO,1952090.08,254654.05,869994.52,1124648.57,827441.51,30,585627.02,76396.22,260998.37,337394.59,248232.43
1883,937,75,AMPLIACIÓN 1,199922.3,0,0,0,199922.3,0,0,0,0,0,0
1884,1135,,CONTRATO,1952090.08,498082.04,1124648.57,1622730.61,329359.47,30,585627.02,149424.61,337394.59,486819.2,98807.82
1885,1135,75,AMPLIACIÓN 1,199922.3,0,0,0,199922.3,0,0,0,0,0,0
1886,1299,,CONTRATO,1952090.08,99885.04,1622730.61,1722615.65,229474.43,30,585627.02,29965.51,486819.2,516784.71,68842.31
1887,1299,75,AMPLIACIÓN 1,199922.3,0,0,0,199922.3,0,0,0,0,0,0
1888,1826,,CONTRATO,1952090.08,194633.3,1722615.65,1917248.95,34841.13,30,585627.02,58389.99,516784.71,575174.7,10452.32
1889,1826,75,AMPLIACIÓN 1,199922.3,0,0,0,199922.3,0,0,0,0,0,0
1890,1901,,CONTRATO,1952090.08,34841.13,1917248.95,1952090.08,0,30,585627.02,10452.32,575174.7,585627.02,0
1891,1901,75,AMPLIACIÓN 1,199922.3,199833.39,0,199833.39,88.91,0,0,0,0,0,0
1892,291,,CONTRATO,138894.73,35799.71,0,35799.71,103095.02,0,0,0,0,0,0
1893,292,,CONTRATO,138894.73,85366.55,35799.71,121166.26,17728.47,0,0,0,0,0,0
1894,293,,CONTRATO,138894.73,17691.04,121166.26,138857.3,37.43,0,0,0,0,0,0
1895,417,,CONTRATO,156795.09,130107.32,0,130107.32,26687.77,0,0,0,0,0,0
1896,626,,CONTRATO,156795.09,5757.56,130107.32,135864.88,20930.21,0,0,0,0,0,0
1897,268,,CONTRATO,89259.26,66502.57,0,66502.57,22756.69,0,0,0,0,0,0
1898,276,,CONTRATO,89259.26,22749.41,66502.57,89251.98,7.28,0,0,0,0,0,0
1899,379,,CONTRATO,497572.43,118762.01,0,118762.01,378810.42,30,149271.73,35628.6,0,35628.6,113643.13
1900,520,,CONTRATO,497572.43,31078.15,118762.01,149840.16,347732.27,30,149271.73,9323.45,35628.6,44952.05,104319.68
1901,521,,CONTRATO,497572.43,41687.99,149840.16,191528.15,306044.28,30,149271.73,12506.4,44952.05,57458.45,91813.28
1902,701,,CONTRATO,497572.43,64988.25,191528.15,256516.4,241056.03,30,149271.73,19496.48,57458.45,76954.93,72316.8
1903,702,,CONTRATO,497572.43,23929.85,256516.4,280446.25,217126.18,30,149271.73,7178.96,76954.93,84133.89,65137.84
1904,1095,,CONTRATO,497572.43,171255.12,280446.25,451701.37,45871.06,30,149271.73,65137.84,84133.89,149271.73,0
1905,1206,,CONTRATO,497572.43,30864.7,451701.37,482566.07,15006.36,30,149271.73,0,149271.73,149271.73,0
1906,445,,CONTRATO,1657260.4,299996.46,0,299996.46,1357263.94,30,497178.12,89998.94,0,89998.94,407179.18
1907,648,,CONTRATO,1657260.4,441898.31,299996.46,741894.77,915365.63,30,497178.12,132569.49,89998.94,222568.43,274609.69
1908,917,,CONTRATO,1657260.4,228792.21,741894.77,970686.98,686573.42,30,497178.12,68637.66,222568.43,291206.09,205972.03
1909,947,,CONTRATO,1657260.4,299585.44,970686.98,1270272.42,386987.98,30,497178.12,89875.63,291206.09,381081.72,116096.4
1910,1405,,CONTRATO,1657260.4,224469.71,1270272.42,1494742.13,162518.27,30,497178.12,116096.4,381081.72,497178.12,0
1911,356,,CONTRATO,579110.58,577810.01,0,577810.01,1300.57,30,173733.17,173733.17,0,173733.17,0
1912,369,,CONTRATO,946844.29,260325.88,0,260325.88,686518.41,30,284053.29,78097.76,0,78097.76,205955.53
1913,630,,CONTRATO,946844.29,207896.19,260325.88,468222.07,478622.22,30,284053.29,62368.86,78097.76,140466.62,143586.67
1914,685,,CONTRATO,946844.29,275543.27,468222.07,743765.34,203078.95,30,284053.29,82662.98,140466.62,223129.6,60923.69
1915,1258,,CONTRATO,946844.29,92263.84,743765.34,836029.18,110815.11,30,284053.29,60923.69,223129.6,284053.29,0
1916,410,,CONTRATO,1754468.9,525167.62,0,525167.62,1229301.28,30,526340.67,157550.29,0,157550.29,368790.38
1917,410,57,AMPLIACIÓN 1,422222.65,0,0,0,422222.65,0,0,0,0,0,0
1918,609,,CONTRATO,1754468.9,619725.93,525167.62,1144893.55,609575.35,30,526340.67,185917.78,157550.29,343468.07,182872.6
1919,609,57,AMPLIACIÓN 1,422222.65,0,0,0,422222.65,0,0,0,0,0,0
1920,799,,CONTRATO,1754468.9,593239.37,1144893.55,1738132.92,16335.98,30,526340.67,182872.6,343468.07,526340.67,0
1921,799,57,AMPLIACIÓN 1,422222.65,0,0,0,422222.65,0,0,0,0,0,0
1922,1725,,CONTRATO,1754468.9,16335.98,1738132.92,1754468.9,0,30,526340.67,0,526340.67,526340.67,0
1923,1725,57,AMPLIACIÓN 1,422222.65,422193.44,0,422193.44,29.21,0,0,0,0,0,0
1924,315,,CONTRATO,846978.58,63667.13,0,63667.13,783311.45,30,254093.57,19100.14,0,19100.14,234993.43
1925,315,46,AMPLIACIÓN 1,163959.87,0,0,0,163959.87,0,0,0,0,0,0
1926,419,,CONTRATO,846978.58,257225,63667.13,320892.13,526086.45,30,254093.57,77167.5,19100.14,96267.64,157825.93
1927,419,46,AMPLIACIÓN 1,163959.87,0,0,0,163959.87,0,0,0,0,0,0
1928,468,,CONTRATO,846978.58,105501.9,320892.13,426394.03,420584.55,30,254093.57,31650.57,96267.64,127918.21,126175.36
1929,468,46,AMPLIACIÓN 1,163959.87,0,0,0,163959.87,0,0,0,0,0,0
1930,530,,CONTRATO,846978.58,215333.62,426394.03,641727.65,205250.93,30,254093.57,64600.09,127918.21,192518.3,61575.27
1931,530,46,AMPLIACIÓN 1,163959.87,0,0,0,163959.87,0,0,0,0,0,0
1932,676,,CONTRATO,846978.58,140135.66,641727.65,781863.31,65115.27,30,254093.57,61575.27,192518.3,254093.57,0
1933,676,46,AMPLIACIÓN 1,163959.87,0,0,0,163959.87,0,0,0,0,0,0
1934,1202,,CONTRATO,846978.58,65115.27,781863.31,846978.58,0,30,254093.57,0,254093.57,254093.57,0
1935,1202,46,AMPLIACIÓN 1,163959.87,2.92,0,2.92,163956.95,0,0,0,0,0,0
1936,2014,,CONTRATO,846978.58,0,846978.58,846978.58,0,30,254093.57,0,254093.57,254093.57,0
1937,2014,46,AMPLIACIÓN 1,163959.87,100555.42,2.92,100558.34,63401.53,0,0,0,0,0,0
1938,2015,,CONTRATO,846978.58,0,846978.58,846978.58,0,30,254093.57,0,254093.57,254093.57,0
1939,2015,46,AMPLIACIÓN 1,163959.87,1985.47,100558.34,102543.81,61416.06,0,0,0,0,0,0
1940,431,,CONTRATO,1236811.84,202028.37,0,202028.37,1034783.47,30,371043.55,60608.51,0,60608.51,310435.04
1941,793,,CONTRATO,1236811.84,660061.12,202028.37,862089.49,374722.35,30,371043.55,198018.34,60608.51,258626.85,112416.7
1942,1099,,CONTRATO,1236811.84,374708.57,862089.49,1236798.06,13.78,30,371043.55,112416.7,258626.85,371043.55,0
1943,632,,CONTRATO,140358.33,125991.42,0,125991.42,14366.91,0,0,0,0,0,0
1944,634,,CONTRATO,140358.33,14330.7,125991.42,140322.12,36.21,0,0,0,0,0,0
1945,282,,CONTRATO,63484.65,52839.26,0,52839.26,10645.39,0,0,0,0,0,0
1946,320,,CONTRATO,63484.65,10567.68,52839.26,63406.94,77.71,0,0,0,0,0,0
1947,473,,CONTRATO,581691.5,115699.01,0,115699.01,465992.49,30,168507.45,34709.7,0,34709.7,133797.75
1948,758,,CONTRATO,581691.5,142943.26,115699.01,258642.27,323049.23,30,168507.45,42882.98,34709.7,77592.68,90914.77
1949,1335,,CONTRATO,581691.5,134508.98,258642.27,393151.25,188540.25,30,168507.45,40352.69,77592.68,117945.37,50562.08
1950,1344,,CONTRATO,581691.5,105877.81,393151.25,499029.06,82662.44,30,168507.45,31763.34,117945.37,149708.71,18798.74
1951,1763,,CONTRATO,581691.5,82600.15,499029.06,581629.21,62.29,30,168507.45,18798.74,149708.71,168507.45,0
1952,472,,CONTRATO,542989.28,107965.54,0,107965.54,435023.74,30,162896.78,32389.66,0,32389.66,130507.12
1953,883,,CONTRATO,542989.28,144726.75,107965.54,252692.29,290296.99,30,162896.78,43418.03,32389.66,75807.69,87089.09
1954,1345,,CONTRATO,542989.28,116507.18,252692.29,369199.47,173789.81,30,162896.78,34952.15,75807.69,110759.84,52136.94
1955,1351,,CONTRATO,542989.28,69310.75,369199.47,438510.22,104479.06,30,162896.78,20793.23,110759.84,131553.07,31343.71
1956,1745,,CONTRATO,542989.28,62625.52,438510.22,501135.74,41853.54,30,162896.78,31343.71,131553.07,162896.78,0
1957,740,,CONTRATO,2012843.86,428436.87,0,428436.87,1584406.99,30,603853.16,128531.06,0,128531.06,475322.1
1958,761,,CONTRATO,2012843.86,162085.34,428436.87,590522.21,1422321.65,30,603853.16,48625.6,128531.06,177156.66,426696.5
1959,1081,,CONTRATO,2012843.86,457442.5,590522.21,1047964.71,964879.15,30,603853.16,274465.5,177156.66,451622.16,152231
1960,1534,,CONTRATO,2012843.86,483690.56,1047964.71,1531655.27,481188.59,30,603853.16,152231,451622.16,603853.16,0
1961,319,,CONTRATO,2023082.27,83229.51,0,83229.51,1939852.76,30,606924.68,24968.85,0,24968.85,581955.83
1962,333,,CONTRATO,2023082.27,127117.81,83229.51,210347.32,1812734.95,30,606924.68,38135.34,24968.85,63104.19,543820.49
1963,366,,CONTRATO,2023082.27,81873.87,210347.32,292221.19,1730861.08,30,606924.68,24562.16,63104.19,87666.35,519258.33
1964,367,,CONTRATO,2023082.27,105564.01,292221.19,397785.2,1625297.07,30,606924.68,31669.2,87666.35,119335.55,487589.13
1965,462,,CONTRATO,2023082.27,391701.57,397785.2,789486.77,1233595.5,30,606924.68,117510.47,119335.55,236846.02,370078.66
1966,470,,CONTRATO,2023082.27,320284.54,789486.77,1109771.31,913310.96,30,606924.68,96085.36,236846.02,332931.38,273993.3
1967,639,,CONTRATO,2023082.27,650914.13,1109771.31,1760685.44,262396.83,30,606924.68,195274.24,332931.38,528205.62,78719.06
1968,837,,CONTRATO,2023082.27,242086.71,1760685.44,2002772.15,20310.12,30,606924.68,78719.06,528205.62,606924.68,0
1969,299,,CONTRATO,204045.78,113169.68,0,113169.68,90876.1,0,0,0,0,0,0
1970,635,,CONTRATO,204045.78,22725.77,113169.68,135895.45,68150.33,0,0,0,0,0,0
1971,288,,CONTRATO,440308.58,36238.28,0,36238.28,404070.3,30,132092.57,10871.48,0,10871.48,121221.09
1972,288,44,AMPLIACIÓN 1,175664.6,0,0,0,175664.6,0,0,0,0,0,0
1973,300,,CONTRATO,440308.58,221548.48,36238.28,257786.76,182521.82,30,132092.57,66464.54,10871.48,77336.02,54756.55
1974,300,44,AMPLIACIÓN 1,175664.6,0,0,0,175664.6,0,0,0,0,0,0
1975,308,,CONTRATO,440308.58,81882.94,257786.76,339669.7,100638.88,30,132092.57,24564.88,77336.02,101900.9,30191.67
1976,308,44,AMPLIACIÓN 1,175664.6,0,0,0,175664.6,0,0,0,0,0,0
1977,534,,CONTRATO,440308.58,27487.64,339669.7,367157.34,73151.24,30,132092.57,8246.29,101900.9,110147.19,21945.38
1978,534,44,AMPLIACIÓN 1,175664.6,0,0,0,175664.6,0,0,0,0,0,0
1979,535,,CONTRATO,440308.58,16695.42,367157.34,383852.76,56455.82,30,132092.57,5008.63,110147.19,115155.82,16936.75
1980,535,44,AMPLIACIÓN 1,175664.6,0,0,0,175664.6,0,0,0,0,0,0
1981,722,,CONTRATO,440308.58,7961.3,383852.76,391814.06,48494.52,30,132092.57,2388.39,115155.82,117544.21,14548.36
1982,722,44,AMPLIACIÓN 1,175664.6,0,0,0,175664.6,0,0,0,0,0,0
1983,1281,,CONTRATO,440308.58,48494.52,391814.06,440308.58,0,30,132092.57,14548.36,117544.21,132092.57,0
1984,1281,44,AMPLIACIÓN 1,175664.6,0.01,0,0.01,175664.59,0,0,0,0,0,0
1985,1341,,CONTRATO,440308.58,0,440308.58,440308.58,0,30,132092.57,0,132092.57,132092.57,0
1986,1341,44,AMPLIACIÓN 1,175664.6,100832.26,0.01,100832.27,74832.33,0,0,0,0,0,0
1987,1769,,CONTRATO,440308.58,0,440308.58,440308.58,0,30,132092.57,0,132092.57,132092.57,0
1988,1769,44,AMPLIACIÓN 1,175664.6,13030.19,100832.27,113862.46,61802.14,0,0,0,0,0,0
1989,741,,CONTRATO,2436030.77,1328281.2,0,1328281.2,1107749.57,30,730809.23,398484.36,0,398484.36,332324.87
1990,2562,,CONTRATO,2436030.77,720142.55,1328281.2,2048423.75,387607.02,30,730809.23,216042.77,398484.36,614527.13,116282.1
1991,2725,,CONTRATO,2436030.77,116553.52,2048423.75,2164977.27,271053.5,30,730809.23,116282.1,614527.13,730809.23,0
1992,304,,CONTRATO,308809.51,70731.38,0,70731.38,238078.13,30,92642.85,21219.41,0,21219.41,71423.44
1993,378,,CONTRATO,308809.51,74086.65,70731.38,144818.03,163991.48,30,92642.85,22226,21219.41,43445.41,49197.44
1994,383,,CONTRATO,308809.51,94689,144818.03,239507.03,69302.48,30,92642.85,28406.7,43445.41,71852.11,20790.74
1995,556,,CONTRATO,308809.51,49875.44,239507.03,289382.47,19427.04,30,92642.85,20790.74,71852.11,92642.85,0
1996,694,,CONTRATO,566028.62,272559.45,0,272559.45,293469.17,30,169808.59,152827.73,0,152827.73,16980.86
1997,770,,CONTRATO,566028.62,27808.18,272559.45,300367.63,265660.99,30,169808.59,16980.86,152827.73,169808.59,0
1998,395,,CONTRATO,1272059.53,107136.12,0,107136.12,1164923.41,30,381617.86,32140.84,0,32140.84,349477.02
1999,474,,CONTRATO,1272059.53,123007.63,107136.12,230143.75,1041915.78,30,381617.86,36902.29,32140.84,69043.13,312574.73
2000,636,,CONTRATO,1272059.53,272046.47,230143.75,502190.22,769869.31,30,381617.86,81613.94,69043.13,150657.07,230960.79
2001,842,,CONTRATO,1272059.53,229933.3,502190.22,732123.52,539936.01,30,381617.86,68979.99,150657.07,219637.06,161980.8
2002,1201,,CONTRATO,1272059.53,117182.45,732123.52,849305.97,422753.56,30,381617.86,35154.74,219637.06,254791.8,126826.06
2003,1722,,CONTRATO,1272059.53,137329.89,849305.97,986635.86,285423.67,30,381617.86,41198.97,254791.8,295990.77,85627.09
2004,1731,,CONTRATO,1272059.53,116443.55,986635.86,1103079.41,168980.12,30,381617.86,85627.09,295990.77,381617.86,0
2005,512,,CONTRATO,575777.98,136495.23,0,136495.23,439282.75,30,172733.39,40948.57,0,40948.57,131784.82
2006,624,,CONTRATO,575777.98,119561.27,136495.23,256056.5,319721.48,30,172733.39,35868.38,40948.57,76816.95,95916.44
2007,971,,CONTRATO,575777.98,156328.65,256056.5,412385.15,163392.83,30,172733.39,46898.6,76816.95,123715.55,49017.84
2008,1319,,CONTRATO,575777.98,129624.43,412385.15,542009.58,33768.4,30,172733.39,49017.84,123715.55,172733.39,0
2009,715,,CONTRATO,1144220.81,305364.5,0,305364.5,838856.31,30,343266.24,91609.35,0,91609.35,251656.89
2010,716,,CONTRATO,1144220.81,159017.92,305364.5,464382.42,679838.39,30,343266.24,47705.38,91609.35,139314.73,203951.51
2011,717,,CONTRATO,1144220.81,280597.43,464382.42,744979.85,399240.96,30,343266.24,84179.23,139314.73,223493.96,119772.28
2012,1181,,CONTRATO,1144220.81,223599.99,744979.85,968579.84,175640.97,30,343266.24,67080,223493.96,290573.96,52692.28
2013,1182,,CONTRATO,1144220.81,14339.83,968579.84,982919.67,161301.14,30,343266.24,4301.95,290573.96,294875.91,48390.33
2014,1490,,CONTRATO,1144220.81,83614.95,982919.67,1066534.62,77686.19,30,343266.24,48390.33,294875.91,343266.24,0
2015,637,,CONTRATO,509721.81,92300.4,0,92300.4,417421.41,30,152916.54,27690.12,0,27690.12,125226.42
2016,637,78,AMPLIACIÓN 1,28901.68,0,0,0,28901.68,0,0,0,0,0,0
2017,640,,CONTRATO,509721.81,197165.43,92300.4,289465.83,220255.98,30,152916.54,59149.63,27690.12,86839.75,66076.79
2018,640,78,AMPLIACIÓN 1,28901.68,0,0,0,28901.68,0,0,0,0,0,0
2019,721,,CONTRATO,509721.81,134492.99,289465.83,423958.82,85762.99,30,152916.54,40347.9,86839.75,127187.65,25728.89
2020,721,78,AMPLIACIÓN 1,28901.68,0,0,0,28901.68,0,0,0,0,0,0
2021,1137,,CONTRATO,509721.81,586.07,423958.82,424544.89,85176.92,30,152916.54,175.82,127187.65,127363.47,25553.07
2022,1137,78,AMPLIACIÓN 1,28901.68,0,0,0,28901.68,0,0,0,0,0,0
2023,1191,,CONTRATO,509721.81,26344.13,424544.89,450889.02,58832.79,30,152916.54,7903.24,127363.47,135266.71,17649.83
2024,1191,78,AMPLIACIÓN 1,28901.68,0,0,0,28901.68,0,0,0,0,0,0
2025,1936,,CONTRATO,509721.81,58832.79,450889.02,509721.81,0,30,152916.54,17649.83,135266.71,152916.54,0
2026,1936,78,AMPLIACIÓN 1,28901.68,28576,0,28576,325.68,0,0,0,0,0,0
2027,380,,CONTRATO,492334.52,122887.77,0,122887.77,369446.75,30,147700.36,36866.33,0,36866.33,110834.03
2028,517,,CONTRATO,492334.52,47907.26,122887.77,170795.03,321539.49,30,147700.36,14372.18,36866.33,51238.51,96461.85
2029,519,,CONTRATO,492334.52,31061.41,170795.03,201856.44,290478.08,30,147700.36,9318.42,51238.51,60556.93,87143.43
2030,699,,CONTRATO,492334.52,62854.08,201856.44,264710.52,227624,30,147700.36,18856.22,60556.93,79413.15,68287.21
2031,700,,CONTRATO,492334.52,22889.73,264710.52,287600.25,204734.27,30,147700.36,6866.92,79413.15,86280.07,61420.29
2032,1096,,CONTRATO,492334.52,156781.84,287600.25,444382.09,47952.43,30,147700.36,61420.29,86280.07,147700.36,0
2033,1207,,CONTRATO,492334.52,28970.21,444382.09,473352.3,18982.22,30,147700.36,0,147700.36,147700.36,0
2034,735,,CONTRATO,1034824.16,921547,0,921547,113277.16,30,310447.25,276464.1,0,276464.1,33983.15
2035,735,49,AMPLIACIÓN 1,99313.98,0,0,0,99313.98,0,0,0,0,0,0
2036,1751,,CONTRATO,1034824.16,113277.16,921547,1034824.16,0,30,310447.25,33983.15,276464.1,310447.25,0
2037,1751,49,AMPLIACIÓN 1,99313.98,99193.1,0,99193.1,120.88,0,0,0,0,0,0
2038,1551,,CONTRATO,101727.36,13563.65,0,13563.65,88163.71,0,0,0,0,0,0
2039,1812,,CONTRATO,101727.36,10172.74,13563.65,23736.39,77990.97,0,0,0,0,0,0
2040,2094,,CONTRATO,101727.36,11868.19,23736.39,35604.58,66122.78,0,0,0,0,0,0
2041,2528,,CONTRATO,101727.36,8477.28,35604.58,44081.86,57645.5,0,0,0,0,0,0
2042,2529,,CONTRATO,101727.36,23736.38,44081.86,67818.24,33909.12,0,0,0,0,0,0
2043,2715,,CONTRATO,101727.36,8477.28,67818.24,76295.52,25431.84,0,0,0,0,0,0
2044,2882,,CONTRATO,101727.36,1695.46,76295.52,77990.98,23736.38,0,0,0,0,0,0
2045,2883,,CONTRATO,101727.36,1695.46,77990.98,79686.44,22040.92,0,0,0,0,0,0
2046,2884,,CONTRATO,101727.36,3390.91,79686.44,83077.35,18650.01,0,0,0,0,0,0
2047,2891,,CONTRATO,101727.36,1695.46,83077.35,84772.81,16954.55,0,0,0,0,0,0
2048,2892,,CONTRATO,101727.36,6781.82,84772.81,91554.63,10172.73,0,0,0,0,0,0
2049,2893,,CONTRATO,101727.36,8477.28,91554.63,100031.91,1695.45,0,0,0,0,0,0
2050,463,,CONTRATO,28639.53,28639.53,0,28639.53,0,0,0,0,0,0,0
2051,569,,CONTRATO,1592434.02,46295.1,0,46295.1,1546138.92,30,477730.21,13888.53,0,13888.53,463841.68
2052,570,,CONTRATO,1592434.02,52888.97,46295.1,99184.07,1493249.95,30,477730.21,15866.69,13888.53,29755.22,447974.99
2053,705,,CONTRATO,1592434.02,107204.86,99184.07,206388.93,1386045.09,30,477730.21,32161.46,29755.22,61916.68,415813.53
2054,979,,CONTRATO,1592434.02,356158.93,206388.93,562547.86,1029886.16,30,477730.21,106847.68,61916.68,168764.36,308965.85
2055,1622,,CONTRATO,1592434.02,437939.71,562547.86,1000487.57,591946.45,30,477730.21,131381.91,168764.36,300146.27,177583.94
2056,1715,,CONTRATO,1592434.02,417140.4,1000487.57,1417627.97,174806.05,30,477730.21,125142.12,300146.27,425288.39,52441.82
2057,1717,,CONTRATO,1592434.02,78635.84,1417627.97,1496263.81,96170.21,30,477730.21,52441.82,425288.39,477730.21,0
2058,430,,CONTRATO,2412225.6,1383934.26,0,1383934.26,1028291.34,50,1206112.8,691967.13,0,691967.13,514145.67
2059,511,,CONTRATO,2412225.6,930794.29,1383934.26,2314728.55,97497.05,50,1206112.8,514145.67,691967.13,1206112.8,0
2060,780,,CONTRATO,2412225.6,97457.48,2314728.55,2412186.03,39.57,50,1206112.8,0,1206112.8,1206112.8,0
2061,375,,CONTRATO,1586211.36,489318.84,0,489318.84,1096892.52,30,475863.41,146795.65,0,146795.65,329067.76
2062,375,103,AMPLIACIÓN 1,115995.43,0,0,0,115995.43,0,0,0,0,0,0
2063,654,,CONTRATO,1586211.36,390756.43,489318.84,880075.27,706136.09,30,475863.41,117226.93,146795.65,264022.58,211840.83
2064,654,103,AMPLIACIÓN 1,115995.43,0,0,0,115995.43,0,0,0,0,0,0
2065,776,,CONTRATO,1586211.36,193341.67,880075.27,1073416.94,512794.42,30,475863.41,58002.5,264022.58,322025.08,153838.33
2066,776,103,AMPLIACIÓN 1,115995.43,0,0,0,115995.43,0,0,0,0,0,0
2067,1482,,CONTRATO,1586211.36,146042.72,1073416.94,1219459.66,366751.7,30,475863.41,43812.82,322025.08,365837.9,110025.51
