Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
675,119,3,23/07/2011 00:00,76.05,76.05,01/07/2011 00:00,23/07/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,23/07/2011 00:00,23/07/2011 00:00,,,,,,,09/05/2011,30/07/2011,233742.97,37398.88,271141.85,81342.56,189799.29,2804.92,2804.92,186994.37,0,0,0,0,0,0,0,0,233742.97,37398.88,271141.85,81342.56,189799.29,2804.92,2804.92,186994.37,695793.61,271141.85,258012.96,529154.81,166638.8,0,0,0,0,0,695793.61,271141.85,258012.96,529154.81,166638.8,30,208738.08,81342.56,77403.89,158746.45,49991.63,0,0,0,0,0,0,0,1,,0465/2011,23/07/2011 00:00,17/08/2011 00:00,31/12/2011 00:00,,,0,0,
676,176,5,31/07/2011 00:00,92.31,92.31,21/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,NORMAL,EST. 5,,31/07/2011 00:00,31/07/2011 00:00,,,,,13/08/2011,,13/06/2011,13/08/2011,120806.6,19329.06,140135.66,61575.27,78560.39,1449.68,2053.71,76506.68,0,0,0,0,0,0,0,0,120806.6,19329.06,140135.66,61575.27,78560.39,1449.68,2053.71,76506.68,846978.58,140135.66,641727.65,781863.31,65115.27,163959.87,0,0,0,163959.87,1010938.45,140135.66,641727.65,781863.31,229075.14,30,254093.57,61575.27,192518.3,254093.57,0,0,0,0,0,0,0,604.03,2,,0458/2011,31/07/2011 00:00,17/08/2011 00:00,31/12/2011 00:00,,,0,0,
677,13,5,15/06/2011 00:00,23.75,23.75,01/06/2011 00:00,15/06/2011 00:00,AUTORIZADA,NORMAL,EST. 5,,15/06/2011 00:00,15/06/2011 00:00,08/03/2011,05/08/2011,30/07/2012,24/09/2012,23/03/2013,31/07/2012,08/03/2011,23/03/2013,848361.58,135737.85,984099.43,295229.83,688869.6,14422.15,14422.15,674447.45,0,0,0,0,0,0,0,0,848361.58,135737.85,984099.43,295229.83,688869.6,14422.15,14422.15,674447.45,39431540.32,984099.43,6427984.18,7412083.61,32019456.71,3405199.67,0,0,0,3405199.67,42836739.99,984099.43,6427984.18,7412083.61,35424656.38,30,11829462.1,295229.83,1928395.26,2223625.09,9605837.01,0,0,0,0,0,0,0,1,,0227/2011,31/05/2011 00:00,17/08/2011 00:00,31/12/2011 00:00,,,0,0,
678,202,2,31/07/2011 00:00,22.62,22.62,01/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,31/07/2011 00:00,31/07/2011 00:00,20/06/2011,21/12/2011,,,21/12/2011,,20/06/2011,21/12/2011,231775.94,37084.15,268860.09,80658.03,188202.06,2781.31,3940.19,184261.87,0,0,0,0,0,0,0,0,231775.94,37084.15,268860.09,80658.03,188202.06,2781.31,3940.19,184261.87,2690000,268860.09,339517.44,608377.53,2081622.47,310000,0,0,0,310000,3000000,268860.09,339517.44,608377.53,2391622.47,30,807000,80658.03,101855.23,182513.26,624486.74,0,0,0,0,0,0,1158.88,1,,0466/2011,31/07/2011 00:00,17/08/2011 00:00,31/12/2011 00:00,,,0,0,
679,230,2,05/08/2011 00:00,70.62,70.62,01/08/2011 00:00,05/08/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,05/08/2011 00:00,05/08/2011 00:00,,,,,,,18/07/2011,08/10/2011,105371.31,16859.41,122230.72,36669.22,85561.5,0,8640.44,76921.06,0,0,0,0,0,0,0,0,105371.31,16859.41,122230.72,36669.22,85561.5,0,8640.44,76921.06,325196.78,122230.72,107417.4,229648.12,95548.66,0,0,0,0,0,325196.78,122230.72,107417.4,229648.12,95548.66,30,97559.03,36669.22,32225.22,68894.44,28664.59,0,0,0,0,0,0,8640.44,1,,,05/08/2011 00:00,17/08/2011 00:00,31/12/2011 00:00,,,0,0,
680,114,2,30/06/2011 00:00,37.81,37.81,01/06/2011 00:00,30/06/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,30/06/2011 00:00,30/06/2011 00:00,16/05/2011,06/08/2011,,,,21/08/2011,16/05/2011,21/08/2011,185508.29,29681.33,215189.62,64556.89,150632.73,2226.1,2226.1,148406.63,0,0,0,0,0,0,0,0,185508.29,29681.33,215189.62,64556.89,150632.73,2226.1,2226.1,148406.63,855441.57,215189.62,108280.62,323470.24,531971.33,0,0,0,0,0,855441.57,215189.62,108280.62,323470.24,531971.33,30,256632.47,64556.89,32484.19,97041.08,159591.39,0,0,0,0,0,0,0,1,,0120-2,30/06/2011 00:00,17/08/2011 00:00,31/12/2011 00:00,,,0,0,
681,163,1,15/06/2011 00:00,16.05,16.05,01/06/2011 00:00,15/06/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,15/06/2011 00:00,15/06/2011 00:00,01/06/2011,22/08/2011,,,,15/09/2011,01/06/2011,15/09/2011,182817.83,29250.85,212068.68,63620.6,148448.08,2193.82,2193.82,146254.26,0,0,0,0,0,0,0,0,182817.83,29250.85,212068.68,63620.6,148448.08,2193.82,2193.82,146254.26,1321574.65,212068.68,0,212068.68,1109505.97,0,0,0,0,0,1321574.65,212068.68,0,212068.68,1109505.97,30,396472.4,63620.6,0,63620.6,332851.8,0,0,0,0,0,0,0,1,,0475/2011,15/06/2011 00:00,17/08/2011 00:00,31/12/2011 00:00,,,0,0,
682,127,6,04/07/2011 00:00,89,89,01/07/2011 00:00,04/07/2011 00:00,AUTORIZADA,NORMAL,EST. 6,,04/07/2011 00:00,04/07/2011 00:00,,,,,24/07/2011,,09/05/2011,24/07/2011,44575.04,7132.01,51707.05,15512.12,36194.93,534.9,757.78,35437.15,0,0,0,0,0,0,0,0,44575.04,7132.01,51707.05,15512.12,36194.93,534.9,757.78,35437.15,756077.64,51707.05,621188.03,672895.08,83182.56,73412.78,0,0,0,73412.78,829490.42,51707.05,621188.03,672895.08,156595.34,30,226823.29,15512.12,186356.41,201868.53,24954.76,0,0,0,0,0,0,222.88,1,,0461/2011,04/07/2011 00:00,17/08/2011 00:00,31/12/2011 00:00,,,0,0,
683,79,3,17/08/2011 00:00,39.93,39.93,01/06/2011 00:00,15/06/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,17/08/2011 00:00,17/08/2011 00:00,,,,,,19/06/2011,11/04/2011,19/06/2011,239928.05,38388.49,278316.54,83494.96,194821.58,2879.14,2879.14,191942.44,0,0,0,0,0,0,0,0,239928.05,38388.49,278316.54,83494.96,194821.58,2879.14,2879.14,191942.44,1353164.65,278316.54,261984.93,540301.47,812863.18,0,0,0,0,0,1353164.65,278316.54,261984.93,540301.47,812863.18,30,405949.4,83494.96,78595.48,162090.44,243858.96,0,0,0,0,0,0,0,1,,0459/2011,15/07/2011 00:00,18/08/2011 00:00,31/12/2011 00:00,,,0,0,
684,60,5,09/08/2011 00:00,67.58,67.58,01/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,NORMAL,EST. 5,,09/08/2011 00:00,09/08/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,3992.99,638.88,4631.87,1389.57,3242.3,34.3932,34.3932,3207.9068,44370.81,7099.33,51470.14,0,51470.14,545.9768,545.9768,50924.1632,48363.8,7738.21,56102.01,1389.57,54712.44,580.37,580.37,54132.07,293475.65,4631.87,288843.78,293475.65,0,216929.65,51470.14,0,51470.14,165459.51,510405.3,56102.01,288843.78,344945.79,165459.51,30,88042.7,1389.57,86653.13,88042.7,0,0,0,0,0,0,0,0,1,,0339/2011,30/06/2011 00:00,18/08/2011 00:00,31/12/2011 00:00,,,0,0,
685,174,3,17/08/2011 00:00,78.55,78.55,01/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,17/08/2011 00:00,17/08/2011 00:00,,,,,,,13/06/2011,20/08/2011,237537.3,38005.97,275543.27,82662.98,192880.29,2850.44,2850.44,190029.85,0,0,0,0,0,0,0,0,237537.3,38005.97,275543.27,82662.98,192880.29,2850.44,2850.44,190029.85,946844.29,275543.27,468222.07,743765.34,203078.95,0,0,0,0,0,946844.29,275543.27,468222.07,743765.34,203078.95,30,284053.29,82662.98,140466.62,223129.6,60923.69,0,0,0,0,0,0,0,1,,0467/2011,31/07/2011 00:00,18/08/2011 00:00,31/12/2011 00:00,,,0,0,
686,69,8,15/08/2011 00:00,72.81,72.81,01/08/2011 00:00,15/08/2011 00:00,AUTORIZADA,NORMAL,EST. 8,,15/08/2011 00:00,15/08/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,0,0,0,0,0,0,0,0,23858.79,3817.41,27676.2,0,27676.2,286.31,286.31,27389.89,23858.79,3817.41,27676.2,0,27676.2,286.31,286.31,27389.89,403044.09,0,403044.09,403044.09,0,296988.21,27676.2,78967.32,106643.52,190344.69,700032.3,27676.2,482011.41,509687.61,190344.69,30,120913.23,0,120913.23,120913.23,0,0,0,0,0,0,0,0,1,,0266/2011,30/06/2011 00:00,18/08/2011 00:00,31/12/2011 00:00,,,0,0,
687,8,9,30/06/2011 00:00,55.09,55.09,16/06/2011 00:00,30/06/2011 00:00,AUTORIZADA,NORMAL,EST. 9,,30/06/2011 00:00,30/06/2011 00:00,18/02/2011,19/07/2011,,,,10/10/2011,18/02/2011,10/10/2011,106840.17,17094.43,123934.6,37180.38,86754.22,1816.28,1816.28,84937.94,0,0,0,0,0,0,0,0,106840.17,17094.43,123934.6,37180.38,86754.22,1816.28,1816.28,84937.94,30385297.76,123934.6,16614976.64,16738911.24,13646386.52,0,0,0,0,0,30385297.76,123934.6,16614976.64,16738911.24,13646386.52,30,9115589.33,37180.38,4984492.99,5021673.37,4093915.96,0,0,0,0,0,0,0,1,,0468/2011,30/06/2011 00:00,18/08/2011 00:00,31/12/2011 00:00,,,0,0,
688,96,5,30/06/2011 00:00,49.14,49.14,18/06/2011 00:00,30/06/2011 00:00,AUTORIZADA,NORMAL,EST. 5,,30/06/2011 00:00,30/06/2011 00:00,,,,,,23/07/2011,11/04/2011,23/07/2011,116428.43,18628.55,135056.98,40517.09,94539.89,1397.14,1397.14,93142.75,0,0,0,0,0,0,0,0,116428.43,18628.55,135056.98,40517.09,94539.89,1397.14,1397.14,93142.75,2019137.15,135056.98,857058.76,992115.74,1027021.41,0,0,0,0,0,2019137.15,135056.98,857058.76,992115.74,1027021.41,30,605741.1,40517.09,257117.64,297634.73,308106.37,0,0,0,0,0,0,0,1,,0264/2011,31/05/2011 00:00,18/08/2011 00:00,31/12/2011 00:00,,,0,0,
689,96,6,17/07/2011 00:00,87.37,87.37,01/07/2011 00:00,17/07/2011 00:00,AUTORIZADA,NORMAL,EST. 6,,17/07/2011 00:00,17/07/2011 00:00,,,,,,23/07/2011,11/04/2011,23/07/2011,665486.95,106477.91,771964.86,231589.46,540375.4,7985.84,7985.84,532389.56,0,0,0,0,0,0,0,0,665486.95,106477.91,771964.86,231589.46,540375.4,7985.84,7985.84,532389.56,2019137.15,771964.86,992115.74,1764080.6,255056.55,0,0,0,0,0,2019137.15,771964.86,992115.74,1764080.6,255056.55,30,605741.1,231589.46,297634.73,529224.19,76516.91,0,0,0,0,0,0,0,1,,0130/2011,30/04/2011 00:00,18/08/2011 00:00,31/12/2011 00:00,,,0,0,
690,151,1,31/05/2011 00:00,18.89,18.89,09/05/2011 00:00,31/05/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,31/05/2011 00:00,31/05/2011 00:00,,,,,,,09/05/2011,02/07/2011,66325.78,10612.12,76937.9,23081.37,53856.53,0,331.63,53524.9,0,0,0,0,0,0,0,0,66325.78,10612.12,76937.9,23081.37,53856.53,0,331.63,53524.9,407187.75,76937.9,0,76937.9,330249.85,0,0,0,0,0,407187.75,76937.9,0,76937.9,330249.85,30,122156.33,23081.37,0,23081.37,99074.96,0,0,0,0,0,0,331.63,1,,,31/05/2011 00:00,18/08/2011 00:00,31/12/2011 00:00,,,0,0,
691,54,7,15/08/2011 00:00,74.93,74.93,01/08/2011 00:00,15/08/2011 00:00,AUTORIZADA,NORMAL,EST. 7,,15/08/2011 00:00,15/08/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,0,0,0,0,0,0,0,0,31776.3,5084.21,36860.51,0,36860.51,381.31,381.31,36479.2,31776.3,5084.21,36860.51,0,36860.51,381.31,381.31,36479.2,424436.23,0,424436.23,424436.23,0,289027.33,36860.51,73310.11,110170.62,178856.71,713463.56,36860.51,497746.34,534606.85,178856.71,30,127330.87,0,127330.87,127330.87,0,0,0,0,0,0,0,0,1,,0044/2011,31/03/2011 00:00,19/08/2011 00:00,31/12/2011 00:00,,,0,0,
692,101,6,15/06/2011 00:00,92.66,92.66,01/06/2011 00:00,15/06/2011 00:00,AUTORIZADA,NORMAL,EST. 6,,15/06/2011 00:00,15/06/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,24990.05,3998.41,28988.46,18158.96,10829.5,299.88,299.88,10529.62,0,0,0,0,0,0,0,0,24990.05,3998.41,28988.46,18158.96,10829.5,299.88,299.88,10529.62,429734.88,28988.46,369204.97,398193.43,31541.45,294559.08,0,0,0,294559.08,724293.96,28988.46,369204.97,398193.43,326100.53,30,128920.46,18158.96,110761.5,128920.46,0,0,0,0,0,0,0,0,1,,0094/2011,31/03/2011 00:00,19/08/2011 00:00,31/12/2011 00:00,,,0,0,
693,166,2,15/07/2011 00:00,42.85,42.85,01/07/2011 00:00,15/07/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,15/07/2011 00:00,15/07/2011 00:00,,,,,,,06/06/2011,27/08/2011,90598.17,14495.71,105093.88,31528.16,73565.72,1087.18,1087.18,72478.54,0,0,0,0,0,0,0,0,90598.17,14495.71,105093.88,31528.16,73565.72,1087.18,1087.18,72478.54,467477.22,105093.88,95220.46,200314.34,267162.88,0,0,0,0,0,467477.22,105093.88,95220.46,200314.34,267162.88,30,140243.17,31528.16,28566.14,60094.3,80148.87,0,0,0,0,0,0,0,1,,0472/2011,15/07/2011 00:00,19/08/2011 00:00,31/12/2011 00:00,,,0,0,
694,188,1,30/06/2011 00:00,48.15,48.15,06/06/2011 00:00,30/06/2011 00:00,AUTORIZADA,NORMAL,EST. 1,,30/06/2011 00:00,30/06/2011 00:00,,,,,,,06/06/2011,30/07/2011,234965.04,37594.41,272559.45,152827.73,119731.72,0,1174.83,118556.89,0,0,0,0,0,0,0,0,234965.04,37594.41,272559.45,152827.73,119731.72,0,1174.83,118556.89,566028.62,272559.45,0,272559.45,293469.17,0,0,0,0,0,566028.62,272559.45,0,272559.45,293469.17,30,169808.59,152827.73,0,152827.73,16980.86,0,0,0,0,0,0,1174.83,1,,0455/2011,30/06/2011 00:00,19/08/2011 00:00,31/12/2011 00:00,,,0,0,
695,83,2,31/07/2011 00:00,5.03,5.03,01/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,NORMAL,EST. 2,,31/07/2011 00:00,31/07/2011 00:00,17/06/2011,13/11/2011,,,01/04/2012,16/09/2013,17/06/2011,16/09/2013,117558.87,18809.42,136368.29,40910.49,95457.8,587.79,587.79,94870.01,0,0,0,0,0,0,0,0,117558.87,18809.42,136368.29,40910.49,95457.8,587.79,587.79,94870.01,4048621.61,136368.29,67464.07,203832.36,3844789.25,510108.63,0,0,0,510108.63,4558730.24,136368.29,67464.07,203832.36,4354897.88,30,1214586.48,40910.49,20239.22,61149.71,1153436.77,0,0,0,0,0,0,0,1,,,31/07/2011 00:00,19/08/2011 00:00,31/12/2011 00:00,,,0,0,
696,101,7,30/06/2011 00:00,98.08,98.08,16/06/2011 00:00,30/06/2011 00:00,AUTORIZADA,NORMAL,EST. 7,,30/06/2011 00:00,30/06/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,20091.64,3214.66,23306.3,0,23306.3,241.1,241.1,23065.2,0,0,0,0,0,0,0,0,20091.64,3214.66,23306.3,0,23306.3,241.1,241.1,23065.2,429734.88,23306.3,398193.43,421499.73,8235.15,294559.08,0,0,0,294559.08,724293.96,23306.3,398193.43,421499.73,302794.23,30,128920.46,0,128920.46,128920.46,0,0,0,0,0,0,0,0,1,,0094/2011,31/03/2011 00:00,19/08/2011 00:00,31/12/2011 00:00,,,0,0,
697,55,10,15/08/2011 00:00,70.55,70.55,01/08/2011 00:00,15/08/2011 00:00,AUTORIZADA,NORMAL,EST. 10,,15/08/2011 00:00,15/08/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,0,0,0,0,0,0,0,0,40408.13,6465.3,46873.43,0,46873.43,484.9,484.9,46388.53,40408.13,6465.3,46873.43,0,46873.43,484.9,484.9,46388.53,420512.76,0,420512.77,420512.77,-0.01,377804.65,46873.43,95792.52,142665.95,235138.7,798317.41,46873.43,516305.29,563178.72,235138.69,30,126153.83,0,126153.83,126153.83,0,0,0,0,0,0,0,0,1,,0087/2011,31/03/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
698,68,10,15/08/2011 00:00,70.4,70.4,01/08/2011 00:00,15/08/2011 00:00,AUTORIZADA,NORMAL,EST. 10,,15/08/2011 00:00,15/08/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,0,0,0,0,0,0,0,0,44462.93,7114.07,51577,0,51577,533.56,533.56,51043.44,44462.93,7114.07,51577,0,51577,533.56,533.56,51043.44,485668.57,0,485668.57,485668.57,0,330313.99,51577,37208.97,88785.97,241528.02,815982.56,51577,522877.54,574454.54,241528.02,30,145700.57,0,145700.57,145700.57,0,0,0,0,0,0,0,0,1,,0072/2011,15/04/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
699,193,4,18/08/2011 00:00,53.77,53.77,16/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,NORMAL,EST. 4,,18/08/2011 00:00,18/08/2011 00:00,,,,,,,13/06/2011,03/09/2011,54184.55,8669.53,62854.08,18856.22,43997.86,650.22,650.22,43347.64,0,0,0,0,0,0,0,0,54184.55,8669.53,62854.08,18856.22,43997.86,650.22,650.22,43347.64,492334.52,62854.08,201856.44,264710.52,227624,0,0,0,0,0,492334.52,62854.08,201856.44,264710.52,227624,30,147700.36,18856.22,60556.93,79413.15,68287.21,0,0,0,0,0,0,0,1,,0481/2011,31/07/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
700,193,5,19/08/2011 00:00,58.42,58.42,01/08/2011 00:00,06/08/2011 00:00,AUTORIZADA,NORMAL,EST. 5,,19/08/2011 00:00,19/08/2011 00:00,,,,,,,13/06/2011,03/09/2011,19732.53,3157.2,22889.73,6866.92,16022.81,236.8,236.8,15786.01,0,0,0,0,0,0,0,0,19732.53,3157.2,22889.73,6866.92,16022.81,236.8,236.8,15786.01,492334.52,22889.73,264710.52,287600.25,204734.27,0,0,0,0,0,492334.52,22889.73,264710.52,287600.25,204734.27,30,147700.36,6866.92,79413.15,86280.07,61420.29,0,0,0,0,0,0,0,1,,,19/08/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
701,171,4,18/08/2011 00:00,51.55,51.55,16/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,NORMAL,EST. 4,,18/08/2011 00:00,18/08/2011 00:00,,,,,,,13/06/2011,03/09/2011,56024.35,8963.9,64988.25,19496.48,45491.77,672.29,672.29,44819.48,0,0,0,0,0,0,0,0,56024.35,8963.9,64988.25,19496.48,45491.77,672.29,672.29,44819.48,497572.43,64988.25,191528.15,256516.4,241056.03,0,0,0,0,0,497572.43,64988.25,191528.15,256516.4,241056.03,30,149271.73,19496.48,57458.45,76954.93,72316.8,0,0,0,0,0,0,0,1,,,18/08/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
702,171,5,19/08/2011 00:00,56.36,56.36,01/08/2011 00:00,06/08/2011 00:00,AUTORIZADA,NORMAL,EST. 5,,19/08/2011 00:00,19/08/2011 00:00,,,,,,,13/06/2011,03/09/2011,20629.18,3300.67,23929.85,7178.96,16750.89,247.55,247.55,16503.34,0,0,0,0,0,0,0,0,20629.18,3300.67,23929.85,7178.96,16750.89,247.55,247.55,16503.34,497572.43,23929.85,256516.4,280446.25,217126.18,0,0,0,0,0,497572.43,23929.85,256516.4,280446.25,217126.18,30,149271.73,7178.96,76954.93,84133.89,65137.84,0,0,0,0,0,0,0,1,,,19/08/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
703,156,4,19/08/2011 00:00,100,99.56,16/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,19/08/2011 00:00,19/08/2011 00:00,01/06/2011,01/08/2011,,,,10/08/2011,01/06/2011,10/08/2011,55225.87,8836.14,64062.01,19913.47,44148.54,662.71,662.71,43485.83,0,0,0,0,0,0,0,0,55225.87,8836.14,64062.01,19913.47,44148.54,662.71,662.71,43485.83,527471.4,64062.01,461093.18,525155.19,2316.21,0,0,0,0,0,527471.4,64062.01,461093.18,525155.19,2316.21,30,158241.42,19913.47,138327.95,158241.42,0,0,0,0,0,0,0,0,1,,0482/2011,31/07/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
704,102,6,15/06/2011 00:00,94.72,94.72,01/06/2011 00:00,15/06/2011 00:00,AUTORIZADA,NORMAL,EST. 6,,15/06/2011 00:00,15/06/2011 00:00,,,,,31/10/2011,,28/03/2011,31/10/2011,27713.93,4434.23,32148.16,16331.14,15817.02,332.57,332.57,15484.45,0,0,0,0,0,0,0,0,27713.93,4434.23,32148.16,16331.14,15817.02,332.57,332.57,15484.45,421998.49,32148.16,367561.33,399709.49,22289,287898.64,0,0,0,287898.64,709897.13,32148.16,367561.33,399709.49,310187.64,30,126599.55,16331.14,110268.41,126599.55,0,0,0,0,0,0,0,0,1,,0095/2011,31/03/2011 00:00,19/08/2011 00:00,31/12/2011 00:00,,,0,0,
705,197,3,31/07/2011 00:00,12.96,12.96,16/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,31/07/2011 00:00,31/07/2011 00:00,,,,,,09/10/2011,20/06/2011,09/10/2011,92417.98,14786.88,107204.86,32161.46,75043.4,1109.02,1109.02,73934.38,0,0,0,0,0,0,0,0,92417.98,14786.88,107204.86,32161.46,75043.4,1109.02,1109.02,73934.38,1592434.02,107204.86,99184.07,206388.93,1386045.09,0,0,0,0,0,1592434.02,107204.86,99184.07,206388.93,1386045.09,30,477730.21,32161.46,29755.22,61916.68,415813.53,0,0,0,0,0,0,0,1,,,31/07/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
706,207,3,17/08/2011 00:00,28.72,28.72,10/07/2011 00:00,31/07/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,17/08/2011 00:00,17/08/2011 00:00,,,,,,25/09/2011,20/06/2011,25/09/2011,87434.21,13989.47,101423.68,30427.1,70996.58,1049.21,1049.21,69947.37,0,0,0,0,0,0,0,0,87434.21,13989.47,101423.68,30427.1,70996.58,1049.21,1049.21,69947.37,1260843.47,101423.68,260713.57,362137.25,898706.22,0,0,0,0,0,1260843.47,101423.68,260713.57,362137.25,898706.22,30,378253.04,30427.1,78214.07,108641.17,269611.87,0,0,0,0,0,0,0,1,,0484/2011,31/07/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
707,227,4,15/08/2011 00:00,32.33,32.33,01/08/2011 00:00,15/08/2011 00:00,AUTORIZADA,NORMAL,EST. 4,,15/08/2011 00:00,15/08/2011 00:00,06/07/2011,06/11/2011,,,06/11/2011,,06/07/2011,06/11/2011,232215.76,37154.52,269370.28,80811.08,188559.2,2786.59,2786.59,185772.61,0,0,0,0,0,0,0,0,232215.76,37154.52,269370.28,80811.08,188559.2,2786.59,2786.59,185772.61,2158453.47,269370.28,428480.36,697850.64,1460602.83,262457.66,0,0,0,262457.66,2420911.13,269370.28,428480.36,697850.64,1723060.49,30,647536.04,80811.08,37159.72,117970.8,529565.24,0,0,0,0,0,0,0,1,,0478/2011,15/08/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
708,214,4,23/07/2011 00:00,38.5,38.5,17/07/2011 00:00,23/07/2011 00:00,AUTORIZADA,NORMAL,EST. 4,,23/07/2011 00:00,23/07/2011 00:00,27/06/2011,17/09/2011,,,,,27/06/2011,17/09/2011,184510.88,29521.74,214032.62,64209.79,149822.83,2214.13,2214.13,147608.7,0,0,0,0,0,0,0,0,184510.88,29521.74,214032.62,64209.79,149822.83,2214.13,2214.13,147608.7,2124287.78,214032.62,603744.82,817777.44,1306510.34,0,0,0,0,0,2124287.78,214032.62,603744.82,817777.44,1306510.34,30,637286.33,64209.79,181123.45,245333.24,391953.09,0,0,0,0,0,0,0,1,,0485/2011,23/07/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
709,167,3,20/08/2011 00:00,26.68,26.68,01/08/2011 00:00,20/08/2011 00:00,AUTORIZADA,NORMAL,EST. 3,,20/08/2011 00:00,20/08/2011 00:00,01/07/2011,05/10/2011,,,26/12/2011,17/10/2011,01/07/2011,26/12/2011,95704.93,15312.79,111017.72,33305.32,77712.4,1148.46,1626.98,76085.42,0,0,0,0,0,0,0,0,95704.93,15312.79,111017.72,33305.32,77712.4,1148.46,1626.98,76085.42,1952090.08,111017.72,409880.45,520898.17,1431191.91,199922.3,0,0,0,199922.3,2152012.38,111017.72,409880.45,520898.17,1631114.21,30,585627.02,33305.32,122964.14,156269.46,429357.56,0,0,0,0,0,0,478.52,1,,0486/2011,20/08/2011 00:00,22/08/2011 00:00,31/12/2011 00:00,,,0,0,
