Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
1909,333,1,28/02/2015 00:00,10.18,10.18,04/02/2015 00:00,28/02/2015 00:00,AUTORIZADA,NORMAL,EST. 1,,28/02/2015 00:00,28/02/2015 00:00,04/02/2015,01/06/2015,,,,25/07/2015,04/02/2015,25/07/2015,109367.64,17498.82,126866.46,63433.23,63433.23,546.84,546.84,62886.39,0,0,0,0,0,0,0,0,109367.64,17498.82,126866.46,63433.23,63433.23,546.84,546.84,62886.39,1246807.63,126866.46,0,126866.46,1119941.17,0,0,0,0,0,1246807.63,126866.46,0,126866.46,1119941.17,50,623403.82,63433.23,0,63433.23,559970.59,0,0,0,0,0,0,0,1,,1304/2014,28/02/2015 00:00,15/06/2015 00:00,31/12/2014 00:00,,,0,0,
1910,167,18,23/05/2015 00:00,72.93,72.93,16/05/2015 00:00,23/05/2015 00:00,AUTORIZADA,NORMAL,EST. 18,,23/05/2015 00:00,23/05/2015 00:00,22/09/2014,25/04/2015,,,,27/06/2015,22/09/2014,27/06/2015,1962933.14,314069.3,2277002.44,772131.53,1504870.91,9814.67,9814.67,1495056.24,0,0,0,0,0,0,0,0,1962933.14,314069.3,2277002.44,772131.53,1504870.91,9814.67,9814.67,1495056.24,43375460.69,2277002.44,29358755.99,31635758.43,11739702.26,0,0,0,0,0,43375460.69,2277002.44,29358755.99,31635758.43,11739702.26,30,13012638.21,772131.53,9955554.15,10727685.68,2284952.53,0,0,0,0,0,0,0,1,,1305/2014,23/05/2015 00:00,15/06/2015 00:00,31/12/2014 00:00,,,0,0,
1911,254,3,31/01/2015 00:00,49.73,49.73,01/01/2015 00:00,31/01/2015 00:00,AUTORIZADA,NORMAL,EST. 3,,31/01/2015 00:00,31/01/2015 00:00,,,,,31/03/2015,31/03/2015,24/11/2014,31/03/2015,377271.57,60363.45,437635.02,218817.51,218817.51,1886.36,1886.36,216931.15,0,0,0,0,0,0,0,0,377271.57,60363.45,437635.02,218817.51,218817.51,1886.36,1886.36,216931.15,1993356.47,437635.02,659751.15,1097386.17,895970.3,213507.9,0,0,0,213507.9,2206864.37,437635.02,659751.15,1097386.17,1109478.2,50,996678.24,218817.51,329875.58,548693.09,447985.15,0,0,0,0,0,0,0,1,,1306/2014,31/01/2015 00:00,16/06/2015 00:00,31/12/2014 00:00,,,0,0,
1912,310,5,10/03/2015 00:00,100,92.96,01/03/2015 00:00,10/03/2015 00:00,AUTORIZADA,FINIQUITO,5 FINIQUITO,,10/03/2015 00:00,10/03/2015 00:00,,,,,14/03/2015,,22/12/2014,14/03/2015,328637.22,52581.96,381219.18,114365.75,266853.43,3851.174,18552.7249,248300.7051,19504.12,3120.66,22624.78,0,22624.78,326.516,1572.9651,21051.8149,348141.34,55702.61,403843.95,114365.75,289478.2,4177.69,20125.69,269352.51,999441.6,381219.18,618222.42,999441.6,0,99999.84,22624.78,0,22624.78,77375.06,1099441.44,403843.96,618222.42,1022066.38,77375.06,30,299832.48,114365.75,185466.73,299832.48,0,0,0,0,0,0,0,15948,1,,1307/2014,14/03/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,SE APLICA SANCION POR ATRASO EN CIERRE ADMINISTRATIVO,,0,0,
1913,331,7,15/05/2015 00:00,28.07,28.07,01/05/2015 00:00,15/05/2015 00:00,AUTORIZADA,NORMAL,EST. 7,,15/05/2015 00:00,15/05/2015 00:00,28/01/2015,27/07/2015,26/11/2015,07/03/2016,30/09/2015,28/11/2015,28/01/2015,28/11/2015,1281602.8,205056.45,1486659.25,445997.78,1040661.47,6408.01,6408.01,1034253.46,0,0,0,0,0,0,0,0,1281602.8,205056.45,1486659.25,445997.78,1040661.47,6408.01,6408.01,1034253.46,42275525.01,1486659.25,10381569.53,11868228.78,30407296.23,18962657.7,0,0,0,18962657.7,61238182.71,1486659.25,10381569.53,11868228.78,49369953.93,30,12682657.5,445997.78,3114470.86,3560468.64,9122188.86,30,5688797.31,0,0,0,5688797.31,0,1,,1262/2014,31/03/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,"ESTE PROGRAMA ES PUBLICO, AJENO A CUALQUIER PARTIDO POLÍTICO. QUEDA PROHIBIDO EL USO PARA FINES DISTINTOS A LOS ESTABLECIDOS EN EL PROGRAMA",,0,0,
1914,217,16,15/05/2015 00:00,22.71,22.71,01/05/2015 00:00,15/05/2015 00:00,AUTORIZADA,NORMAL,EST. 16,,15/05/2015 00:00,15/05/2015 00:00,,,,,29/02/2016,,08/09/2014,30/11/2016,164032.06,26245.13,190277.19,57083.16,133194.03,820.16,820.16,132373.87,0,0,0,0,0,0,0,0,164032.06,26245.13,190277.19,57083.16,133194.03,820.16,820.16,132373.87,32776508.71,190277.19,7254539.5,7444816.69,25331692.02,8170513.68,0,0,0,8170513.68,40947022.39,190277.19,7254539.5,7444816.69,33502205.7,30,9832952.61,57083.16,2176361.83,2233444.99,7599507.62,30,2451154.1,0,0,0,2451154.1,0,1,,,15/05/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1915,347,1,31/01/2015 00:00,10.07,10.07,19/01/2015 00:00,31/01/2015 00:00,AUTORIZADA,NORMAL,EST. 1,,31/01/2015 00:00,31/01/2015 00:00,,,,,,,19/01/2015,19/04/2015,21626.94,3460.31,25087.25,7526.18,17561.07,259.52,259.52,17301.55,0,0,0,0,0,0,0,0,21626.94,3460.31,25087.25,7526.18,17561.07,259.52,259.52,17301.55,249149.68,25087.25,0,25087.25,224062.43,0,0,0,0,0,249149.68,25087.25,0,25087.25,224062.43,30,74744.9,7526.18,0,7526.18,67218.72,0,0,0,0,0,0,0,1,,,31/01/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1916,347,2,28/02/2015 00:00,45.19,45.19,01/02/2015 00:00,28/02/2015 00:00,AUTORIZADA,NORMAL,EST. 2,,28/02/2015 00:00,28/02/2015 00:00,,,,,,,19/01/2015,19/04/2015,75438.36,12070.14,87508.5,26252.55,61255.95,905.26,905.26,60350.69,0,0,0,0,0,0,0,0,75438.36,12070.14,87508.5,26252.55,61255.95,905.26,905.26,60350.69,249149.68,87508.5,25087.25,112595.75,136553.93,0,0,0,0,0,249149.68,87508.5,25087.25,112595.75,136553.93,30,74744.9,26252.55,7526.18,33778.73,40966.17,0,0,0,0,0,0,0,1,,1309/2014,28/02/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1917,347,3,31/03/2015 00:00,78.98,78.98,01/03/2015 00:00,31/03/2015 00:00,AUTORIZADA,NORMAL,EST. 3,,31/03/2015 00:00,31/03/2015 00:00,,,,,,,19/01/2015,19/04/2015,72563.19,11610.11,84173.3,25251.99,58921.31,870.76,870.76,58050.55,0,0,0,0,0,0,0,0,72563.19,11610.11,84173.3,25251.99,58921.31,870.76,870.76,58050.55,249149.68,84173.3,112595.75,196769.05,52380.63,0,0,0,0,0,249149.68,84173.3,112595.75,196769.05,52380.63,30,74744.9,25251.99,33778.73,59030.72,15714.18,0,0,0,0,0,0,0,1,,1310/2014,31/03/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1918,226,6,01/04/2015 00:00,37.02,37.02,01/03/2015 00:00,31/03/2015 00:00,AUTORIZADA,COMPLEMENTARIA,6 A COMPLEMENTARIA,,01/04/2015 00:00,01/04/2015 00:00,24/11/2014,28/03/2015,29/05/2015,16/05/2016,07/03/2015,03/06/2016,24/11/2014,03/06/2016,493184.85,78909.58,572094.43,171628.33,400466.1,2465.92,2465.92,398000.18,0,0,0,0,0,0,0,0,493184.85,78909.58,572094.43,171628.33,400466.1,2465.92,2465.92,398000.18,15850187.13,572094.43,7235178.9,7807273.33,8042913.8,5236984.29,0,0,0,5236984.29,21087171.42,572094.43,7235178.9,7807273.33,13279898.09,30,4755056.13,171628.33,2170553.67,2342182,2412874.13,30,1571095.28,0,0,0,1571095.28,0,1,,,01/04/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1919,226,7,15/04/2015 00:00,41.47,41.47,01/04/2015 00:00,15/04/2015 00:00,AUTORIZADA,NORMAL,EST. 7,,15/04/2015 00:00,15/04/2015 00:00,24/11/2014,28/03/2015,29/05/2015,16/05/2016,07/03/2015,03/06/2016,24/11/2014,03/06/2016,808859.01,129417.44,938276.45,281482.94,656793.51,4044.3,4044.3,652749.21,0,0,0,0,0,0,0,0,808859.01,129417.44,938276.45,281482.94,656793.51,4044.3,4044.3,652749.21,15850187.13,938276.45,7807273.33,8745549.78,7104637.35,5236984.29,0,0,0,5236984.29,21087171.42,938276.45,7807273.33,8745549.78,12341621.64,30,4755056.13,281482.94,2342182,2623664.94,2131391.19,30,1571095.28,0,0,0,1571095.28,0,1,,,15/04/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1920,226,8,30/04/2015 00:00,44.41,44.41,16/04/2015 00:00,30/04/2015 00:00,AUTORIZADA,NORMAL,EST. 8,,30/04/2015 00:00,30/04/2015 00:00,24/11/2014,28/03/2015,29/05/2015,16/05/2016,07/03/2015,03/06/2016,24/11/2014,03/06/2016,533097.34,85295.57,618392.91,185517.87,432875.04,2665.49,2665.49,430209.55,0,0,0,0,0,0,0,0,533097.34,85295.57,618392.91,185517.87,432875.04,2665.49,2665.49,430209.55,15850187.13,618392.91,8745549.78,9363942.69,6486244.44,5236984.29,0,0,0,5236984.29,21087171.42,618392.91,8745549.78,9363942.69,11723228.73,30,4755056.13,185517.87,2623664.94,2809182.81,1945873.32,30,1571095.28,0,0,0,1571095.28,0,1,,,30/04/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1921,41,17,06/03/2015 00:00,70.5,68.58,16/02/2015 00:00,28/02/2015 00:00,AUTORIZADA,COMPLEMENTARIA,17 C  COMPLEMENTARIA,,06/03/2015 00:00,06/03/2015 00:00,11/04/2014,16/10/2014,,,28/02/2015,,11/04/2014,28/02/2015,0,0,0,0,0,0,0,0,762315.37,121970.46,884285.83,442142.91,442142.92,9147.78,9147.78,432995.14,762315.37,121970.46,884285.83,442142.91,442142.92,9147.78,9147.78,432995.14,19277322.52,0,19277322.52,19277322.52,0,27575309.69,884285.83,11677109.28,12561395.11,15013914.58,46852632.21,884285.83,30954431.8,31838717.63,15013914.58,50,9638661.26,0,9638661.26,9638661.26,0,80,9682675.79,442142.91,5669857.4,6112000.31,3570675.48,0,1,,1311/2014,28/02/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1922,226,9,15/05/2015 00:00,46.62,46.62,01/05/2015 00:00,15/05/2015 00:00,AUTORIZADA,NORMAL,EST. 9,,15/05/2015 00:00,15/05/2015 00:00,24/11/2014,28/03/2015,29/05/2015,16/05/2016,07/03/2015,03/06/2016,24/11/2014,03/06/2016,402839.76,64454.36,467294.12,140188.24,327105.88,2014.2,2014.2,325091.68,0,0,0,0,0,0,0,0,402839.76,64454.36,467294.12,140188.24,327105.88,2014.2,2014.2,325091.68,15850187.13,467294.12,9363942.69,9831236.81,6018950.32,5236984.29,0,0,0,5236984.29,21087171.42,467294.12,9363942.69,9831236.81,11255934.61,30,4755056.13,140188.24,2809182.81,2949371.05,1805685.08,30,1571095.28,0,0,0,1571095.28,0,1,,1312/2014,15/05/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1923,226,10,28/05/2015 00:00,54.87,54.87,16/05/2015 00:00,28/05/2015 00:00,AUTORIZADA,NORMAL,EST. 10,,28/05/2015 00:00,28/05/2015 00:00,24/11/2014,28/03/2015,29/05/2015,16/05/2016,07/03/2015,03/06/2016,24/11/2014,03/06/2016,1500082.75,240013.24,1740095.99,522028.8,1218067.19,7500.41,7500.41,1210566.78,0,0,0,0,0,0,0,0,1500082.75,240013.24,1740095.99,522028.8,1218067.19,7500.41,7500.41,1210566.78,15850187.13,1740095.99,9831236.81,11571332.8,4278854.33,5236984.29,0,0,0,5236984.29,21087171.42,1740095.99,9831236.81,11571332.8,9515838.62,30,4755056.13,522028.8,2949371.05,3471399.85,1283656.28,30,1571095.28,0,0,0,1571095.28,0,1,,1313/2014,28/05/2015 00:00,17/06/2015 00:00,31/12/2014 00:00,,,0,0,
1924,289,3,28/02/2015 00:00,100,100,01/02/2015 00:00,28/02/2015 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,28/02/2015 00:00,28/02/2015 00:00,,,,,,,08/12/2014,28/02/2015,6463.24,1034.12,7497.36,0,7497.36,0,32.32,7465.04,0,0,0,0,0,0,0,0,6463.24,1034.12,7497.36,0,7497.36,0,32.32,7465.04,305652.63,7497.36,298155.15,305652.51,0.12,0,0,0,0,0,305652.63,7497.36,298155.15,305652.51,0.12,30,91695.79,0,91695.79,91695.79,0,0,0,0,0,0,0,32.32,1,,,28/02/2015 00:00,18/06/2015 00:00,31/12/2014 00:00,,,0,0,
1925,244,4,26/02/2015 00:00,100,98.13,21/02/2015 00:00,26/02/2015 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,26/02/2015 00:00,26/02/2015 00:00,03/12/2014,26/01/2015,,,,26/02/2015,03/12/2014,26/02/2015,28715.91,4594.55,33310.46,11484.29,21826.17,0,143.58,21682.59,0,0,0,0,0,0,0,0,28715.91,4594.55,33310.46,11484.29,21826.17,0,143.58,21682.59,266088.32,33310.46,227807.36,261117.82,4970.5,0,0,0,0,0,266088.32,33310.46,227807.36,261117.82,4970.5,30,79826.5,11484.29,68342.21,79826.5,0,0,0,0,0,0,0,143.58,1,,,26/02/2015 00:00,18/06/2015 00:00,31/12/2014 00:00,,,0,0,
1926,347,4,19/04/2015 00:00,100,89.74,01/04/2015 00:00,19/04/2015 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,19/04/2015 00:00,19/04/2015 00:00,,,,,,,19/01/2015,19/04/2015,23122.2,3699.55,26821.75,15714.18,11107.57,277.46,11107.57,0,0,0,0,0,0,0,0,0,23122.2,3699.55,26821.75,15714.18,11107.57,277.46,11107.57,0,249149.68,26821.75,196769.05,223590.8,25558.88,0,0,0,0,0,249149.68,26821.75,196769.05,223590.8,25558.88,30,74744.9,15714.18,59030.72,74744.9,0,0,0,0,0,0,0,10830.11,1,,1316/2014,19/04/2015 00:00,19/06/2015 00:00,31/12/2014 00:00,SE APLICA SANCION POR ATRASO EN CIERRE ADMINISTRATIVO,,0,0,
1927,312,5,15/03/2015 00:00,86,75.5,08/03/2015 00:00,15/03/2015 00:00,AUTORIZADA,NORMAL,EST. 5,,15/03/2015 00:00,15/03/2015 00:00,,,,,07/03/2015,15/03/2015,15/12/2014,15/03/2015,420838.38,67334.14,488172.52,146451.76,341720.76,5050.06,5050.06,336670.7,0,0,0,0,0,0,0,0,420838.38,67334.14,488172.52,146451.76,341720.76,5050.06,5050.06,336670.7,1576416.64,488172.52,754842.24,1243014.76,333401.88,70002.76,0,0,0,70002.76,1646419.4,488172.52,754842.24,1243014.76,403404.64,30,472925,146451.76,226452.67,372904.43,100020.57,0,0,0,0,0,0,0,1,,1244/2014,15/03/2015 00:00,22/06/2015 00:00,31/12/2014 00:00,,,0,0,
1928,237,2,30/04/2015 00:00,1.41,1.41,01/04/2015 00:00,30/04/2015 00:00,AUTORIZADA,NORMAL,EST. 2,,30/04/2015 00:00,30/04/2015 00:00,23/03/2015,22/08/2015,20/11/2015,09/05/2016,,25/06/2016,23/03/2015,25/06/2016,446055.53,71368.88,517424.41,155227.32,362197.09,2230.28,2230.28,359966.81,0,0,0,0,0,0,0,0,446055.53,71368.88,517424.41,155227.32,362197.09,2230.28,2230.28,359966.81,37100172.58,517424.41,4906.72,522331.13,36577841.45,0,0,0,0,0,37100172.58,517424.41,4906.72,522331.13,36577841.45,30,11130051.77,155227.32,1472.02,156699.34,10973352.43,0,0,0,0,0,0,0,1,,,30/04/2015 00:00,22/06/2015 00:00,31/12/2014 00:00,,,0,0,
1929,308,3,28/02/2015 00:00,61.3,57.13,01/02/2015 00:00,28/02/2015 00:00,AUTORIZADA,NORMAL,EST. 3,,28/02/2015 00:00,28/02/2015 00:00,,,,,,14/03/2015,08/12/2014,14/03/2015,578158.68,92505.39,670664.07,201199.22,469464.85,6937.91,6937.91,462526.94,0,0,0,0,0,0,0,0,578158.68,92505.39,670664.07,201199.22,469464.85,6937.91,6937.91,462526.94,2091484.08,670664.07,524164.77,1194828.84,896655.24,0,0,0,0,0,2091484.08,670664.07,524164.77,1194828.84,896655.24,30,627445.23,201199.22,157249.43,358448.65,268996.58,0,0,0,0,0,0,0,1,,1317/2014,28/02/2015 00:00,22/06/2015 00:00,31/12/2014 00:00,,,0,0,
1930,2,11,31/12/2014 00:00,76.45,76.45,01/12/2014 00:00,31/12/2014 00:00,AUTORIZADA,NORMAL,EST. 11,,31/12/2014 00:00,31/12/2014 00:00,17/02/2014,20/06/2014,,,23/05/2015,27/02/2015,17/02/2014,23/05/2015,2254.73,360.76,2615.49,0,2615.49,0,11.2737,2604.2163,151560.37,24249.66,175810.03,0,175810.03,0,757.8063,175052.2237,153815.1,24610.42,178425.52,0,178425.52,0,769.08,177656.44,1649853.29,2615.49,1647237.8,1649853.29,0,738245.8,175810.03,0,175810.03,562435.77,2388099.09,178425.52,1647237.8,1825663.32,562435.77,30,494955.98,0,494955.98,494955.98,0,0,0,0,0,0,0,769.08,1,,0978/2014,30/11/2014 00:00,22/06/2015 00:00,31/12/2014 00:00,,,0,0,
1931,114,5,17/06/2015 00:00,100,99.99,01/11/2014 00:00,08/05/2015 00:00,AUTORIZADA,FINIQUITO,5 FINIQUITO,,17/06/2015 00:00,17/06/2015 00:00,27/06/2014,20/08/2014,,,,28/11/2014,27/06/2014,28/11/2014,54234.31,8677.49,62911.8,18880.57,44031.23,0,11473.39,32557.84,0,0,0,0,0,0,0,0,54234.31,8677.49,62911.8,18880.57,44031.23,0,11473.39,32557.84,434405.08,62911.8,371469.84,434381.64,23.44,0,0,0,0,0,434405.08,62911.8,371469.84,434381.64,23.44,30,130321.52,18880.57,111440.95,130321.52,0,0,0,0,0,0,0,11473.39,1,,1320/2014,08/05/2015 00:00,22/06/2015 00:00,31/12/2014 00:00,SANCIÓN APLICADA MEDIANTE OFICIO DGOP/ML/PROY/0676/2015 POR DESFASE DE 161 DIAS.,,0,0,
1932,248,4,31/01/2015 00:00,50.37,50.37,16/01/2015 00:00,31/01/2015 00:00,AUTORIZADA,NORMAL,EST. 4,,31/01/2015 00:00,31/01/2015 00:00,,,,,,,17/11/2014,07/02/2015,38696.33,6191.41,44887.74,13466.32,31421.42,464.35,464.35,30957.07,0,0,0,0,0,0,0,0,38696.33,6191.41,44887.74,13466.32,31421.42,464.35,464.35,30957.07,1279142.73,44887.74,599357.37,644245.11,634897.62,0,0,0,0,0,1279142.73,44887.74,599357.37,644245.11,634897.62,30,383742.82,13466.32,179807.2,193273.52,190469.3,0,0,0,0,0,0,0,1,,1322/2014,31/01/2015 00:00,22/06/2015 00:00,31/12/2014 00:00,,,0,0,
1933,331,8,31/05/2015 00:00,31.89,31.89,16/05/2015 00:00,31/05/2015 00:00,AUTORIZADA,NORMAL,EST. 8,,31/05/2015 00:00,31/05/2015 00:00,28/01/2015,27/07/2015,26/11/2015,07/03/2016,30/09/2015,28/11/2015,28/01/2015,28/11/2015,1389264.31,222282.29,1611546.6,483463.98,1128082.62,6946.32,6946.32,1121136.3,0,0,0,0,0,0,0,0,1389264.31,222282.29,1611546.6,483463.98,1128082.62,6946.32,6946.32,1121136.3,42275525.01,1611546.6,11868228.78,13479775.38,28795749.63,18962657.7,0,0,0,18962657.7,61238182.71,1611546.6,11868228.78,13479775.38,47758407.33,30,12682657.5,483463.98,3560468.64,4043932.62,8638724.88,30,5688797.31,0,0,0,5688797.31,0,1,,1323/2014,31/05/2015 00:00,22/06/2015 00:00,31/12/2014 00:00,"ESTE PROGRAMA ES PÚBLICO, AJENO A CUALQUIER PARTIDO POLÍTICO. QUEDA PROHIBIDO EL USO PARA FINES DISTINOS A LOS ESTABLECIDOS EN EL PROGRAMA",,0,0,
1934,200,21,31/05/2015 00:00,80.3,80.3,24/05/2015 00:00,31/05/2015 00:00,AUTORIZADA,NORMAL,EST. 21,,31/05/2015 00:00,31/05/2015 00:00,16/10/2014,17/03/2015,,,,31/07/2015,16/10/2014,31/07/2015,2048441.12,327750.58,2376191.7,712857.51,1663334.19,10242.21,10242.21,1653091.98,0,0,0,0,0,0,0,0,2048441.12,327750.58,2376191.7,712857.51,1663334.19,10242.21,10242.21,1653091.98,26220589.55,2376191.7,18679459.25,21055650.95,5164938.6,0,0,0,0,0,26220589.55,2376191.7,18679459.25,21055650.95,5164938.6,30,7866176.87,712857.51,5603837.79,6316695.3,1549481.57,0,0,0,0,0,0,0,1,,1240/2014,30/04/2015 00:00,22/06/2015 00:00,31/12/2014 00:00,,,0,0,
1935,139,8,30/04/2015 00:00,60.16,60.16,01/04/2015 00:00,30/04/2015 00:00,AUTORIZADA,NORMAL,EST. 8,,30/04/2015 00:00,30/04/2015 00:00,30/09/2014,30/03/2015,21/08/2015,04/05/2016,30/06/2016,06/08/2016,30/09/2014,06/08/2016,4432394.55,709183.13,5141577.68,1542473.3,3599104.38,22089.9165,22089.9165,3577014.464,33995.23,5439.24,39434.47,0,39434.47,242.0335,242.0335,39192.4365,4466389.78,714622.36,5181012.14,1542473.3,3638538.84,22331.95,22331.95,3616206.89,34162791.8,5141577.68,29021214.12,34162791.8,0,32603572.69,39434.47,0,39434.47,32564138.22,66766364.49,5181012.15,29021214.12,34202226.27,32564138.22,30,10248837.54,1542473.3,8706364.24,10248837.54,0,0,0,0,0,0,0,0,1,,0899/2014,31/12/2014 00:00,23/06/2015 00:00,31/12/2014 00:00,,,0,0,
1936,355,5,31/05/2015 00:00,76.63,76.63,01/05/2015 00:00,31/05/2015 00:00,AUTORIZADA,NORMAL,EST. 5,,31/05/2015 00:00,31/05/2015 00:00,,,16/10/2015,  /  /    ,24/10/2015,24/10/2015,19/01/2015,24/10/2015,2109.73,337.56,2447.29,0,2447.29,0,10.55,2436.74,0,0,0,0,0,0,0,0,2109.73,337.56,2447.29,0,2447.29,0,10.55,2436.74,161109.52,2447.29,121006.02,123453.31,37656.21,297527.03,0,0,0,297527.03,458636.55,2447.29,121006.02,123453.31,335183.24,0,0,0,0,0,0,0,0,0,0,0,0,10.55,1,,,31/05/2015 00:00,23/06/2015 00:00,31/12/2014 00:00,,,0,0,
1937,75,14,31/05/2015 00:00,65.02,65.02,01/05/2015 00:00,31/05/2015 00:00,AUTORIZADA,NORMAL,EST. 14,,31/05/2015 00:00,31/05/2015 00:00,,,,,31/03/2016,30/09/2015,28/04/2014,31/03/2016,0,0,0,0,0,0,0,0,48549.48,7767.92,56317.4,0,56317.4,0,0,56317.4,48549.48,7767.92,56317.4,0,56317.4,0,0,56317.4,502206.54,0,502206.54,502206.54,0,1148185.79,56317.4,92087.7,148405.1,999780.69,1650392.33,56317.4,594294.24,650611.64,999780.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0574/2014,31/10/2014 00:00,23/06/2015 00:00,31/12/2014 00:00,,,0,0,
1938,218,6,01/04/2015 00:00,19.52,19.5,01/01/2015 00:00,15/01/2015 00:00,AUTORIZADA,COMPLEMENTARIA,6 A COMPLEMENTARIA,,01/04/2015 00:00,01/04/2015 00:00,,,17/08/2015,18/01/2016,25/07/2015,17/08/2015,20/10/2014,17/08/2015,328953.56,52632.57,381586.13,190793.15,190792.98,3947.45,3947.45,186845.53,0,0,0,0,0,0,0,0,328953.56,52632.57,381586.13,190793.15,190792.98,3947.45,3947.45,186845.53,20368142.82,381586.13,6312637.76,6694223.89,13673918.93,13960587.54,0,0,0,13960587.54,34328730.36,381586.13,6312637.76,6694223.89,27634506.47,50,10184071.4,190793.15,2986972.52,3177765.67,7006305.73,100,6980293.77,0,0,0,6980293.77,0,1,,1328/2014,15/01/2015 00:00,23/06/2015 00:00,31/12/2014 00:00,,,0,0,
1939,218,6,02/04/2015 00:00,20.5,20.49,01/01/2015 00:00,15/01/2015 00:00,AUTORIZADA,COMPLEMENTARIA,6 B COMPLEMENTARIA,,02/04/2015 00:00,02/04/2015 00:00,,,17/08/2015,18/01/2016,25/07/2015,17/08/2015,20/10/2014,17/08/2015,291848.65,46695.78,338544.43,169272.21,169272.22,3502.19,3502.19,165770.03,0,0,0,0,0,0,0,0,291848.65,46695.78,338544.43,169272.21,169272.22,3502.19,3502.19,165770.03,20368142.82,338544.43,6694223.89,7032768.32,13335374.5,13960587.54,0,0,0,13960587.54,34328730.36,338544.43,6694223.89,7032768.32,27295962.04,50,10184071.4,169272.21,3177765.67,3347037.88,6837033.52,100,6980293.77,0,0,0,6980293.77,0,1,,1329/2014,15/01/2015 00:00,23/06/2015 00:00,31/12/2014 00:00,,,0,0,
