Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
277,330,G-2510-813-6141-D/0280/2012,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. LOPEZ MATEOS TRAMO: DE BLVD. JOSE MARIA MORELOS A BLVD JUAN ALONSO DE TORRES LEON,1649919.83,30,494975.95,30/07/2012 00:00,06/08/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,450,,,11,30/07/2012 00:00,1,,NULL,0,NULL
278,331,G-2510-813-6141-D/0281/2012,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. JOSE MARIA MORELOS TRAMO: DE BLVD. HIDALGO A MONUMENTO A LA FAMILIA APROX. LEON,466019.03,30,139805.71,30/07/2012 00:00,06/08/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,450,,,11,30/07/2012 00:00,1,,NULL,0,NULL
279,332,H-2510-922-6141-D/0282/2012,PAVIMENTACION DE LA CALLE EJERCITO CONSTITUCIONALISTA TRAMO: LEVANTAMIENTO REVOLUCIONARIO A ATOTONILCO COL. LA LIBERTAD,1965349.43,30,589604.83,30/07/2012 00:00,06/08/2012 00:00,05/10/2012 00:00,1,1,1,,EJECUCION,2012,447,,,3,30/07/2012 00:00,1,,NULL,0,NULL
280,333,H-2510-922-6141-D/0283/2012,PAVIMENTACION DE LA CALLE VIA MANZANARES TRAMO: DE CIMA  A DEL  VALLE COL. PARQUE MANZANARES,963421.3,30,289026.39,30/07/2012 00:00,06/08/2012 00:00,05/10/2012 00:00,1,1,1,,EJECUCION,2012,431,,,3,30/07/2012 00:00,1,,NULL,0,NULL
281,335,H-2510-922-6141-D/0284/2012,PAVIMENTACION DE LA CALLE FRESNO TRAMO: GUTY CARDENAS A ROSSINI COL. ARBOLEDAS DE INFONAVIT,1229946.16,30,368983.85,30/07/2012 00:00,06/08/2012 00:00,05/10/2012 00:00,1,1,1,,EJECUCION,2012,326,,,3,30/07/2012 00:00,1,,NULL,0,NULL
282,336,H-2510-922-6141-D/0285/2012,PAVIMENTACION DE LA CALLE MINA DEL CAPOTE TRAMO: TIMOTEO LOZANO A TOPAR CON LINDERO SUR COL. LA LIBERTAD,2364317.9,30,709295.37,30/07/2012 00:00,06/08/2012 00:00,05/10/2012 00:00,1,1,1,,EJECUCION,2012,475,,,3,30/07/2012 00:00,1,,NULL,0,NULL
283,338,A-2510-315-6141-H/0287/2012,AMPLIACION DE LA DIVISION DE CIENCIAS EN INGENIERIA DE LA UNIVERSIDAD DE GUANAJUATO CAMPUS LEON UBICADA EN LOMA DEL BOSQUE # 103 COL. LOMAS DEL CMAPESTRE,697836.77,30,209351.03,02/08/2012 00:00,13/08/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,151,,,1,02/08/2012 00:00,1,,NULL,0,NULL
284,351,B-5051-236-6121-D/0299/2012,PAVIMENTACION DE LA CALLE GONZALO CURIEL TRAMO: DE BLVD. MARIANO ESCOBEDO - CLEMENTE AGUIRRE COL. SAN MARCOS,718300.41,30,215490.12,07/08/2012 00:00,20/08/2012 00:00,03/11/2012 00:00,1,1,1,,EJECUCION,2012,437,,,2,07/08/2012 00:00,1,,NULL,0,NULL
285,350,A-2110-313-6141-E/0298/2012,RESTAURACION DE FACHADAS CATALOGADAS POR EL INAH EN CALLE 27 DE SEPTIEMBRE LEON,622397.91,30,186719.37,07/08/2012 00:00,20/08/2012 00:00,20/10/2012 00:00,1,1,1,,EJECUCION,2012,234,,,1,07/08/2012 00:00,1,,NULL,0,NULL
286,337,A-2510-320-6141-H/0286/2012,PROYECTO EJECUTIVO PARA LA CONSTRUCCION DE LOCALES COMERCIALES AFECTADOS POR EL BLVD. MORELOS LEON,253627.03,0,0,30/07/2012 00:00,13/08/2012 00:00,03/11/2012 00:00,1,1,1,,EJECUCION,2012,182,,,1,30/07/2012 00:00,1,,NULL,0,NULL
287,339,A-2510-315-6141-D/0288/2012,"CONSTRUCCION DEL ESTACIONAMIENTO EN EL PREDIO ""EL TLACUACHE"" DONDE SE UBICAN LOS EDIFICIOS DE OBRA PUBLICA, DESARROLLO URBANO E IMPLAN",1840321.34,30,552096.4,02/08/2012 00:00,13/08/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,67,,,1,02/08/2012 00:00,1,,NULL,0,NULL
288,340,A-2510-315-6141-H/0289/2012,NOTA TECNICA PARA LA JUSTIFICACION ECONOMICA RAMO 23 PARA EL PUENTE VEHICULAR HACIENDA ARRIBA Y LA CONSTRUCCION DE LA DEPORTIVA NORTE EN LA CIUDAD DE LEON,28399.29,0,0,06/08/2012 00:00,06/08/2012 00:00,11/08/2012 00:00,1,1,1,,EJECUCION,2012,261,,,1,06/08/2012 00:00,1,,NULL,0,NULL
289,341,H-2510-922-6141-D/0291/2012,PAVIMENTACION DE LA CALLE ABEDUL TRAMO: DE ENCINO - SAN ROMAN COL. ARBOLEDAS DE INFONAVIT,788211.3,30,236463.39,06/08/2012 00:00,13/08/2012 00:00,22/09/2012 00:00,1,1,1,,EJECUCION,2012,55,,,3,06/08/2012 00:00,1,,NULL,0,NULL
290,344,B-5051-236-6121-D/0293/2012,PAVIMENTACION DE LA CALLE TRES TRAMO: DE PAV. EXISTENTE A CALLE LOMERIA MAS 14 MTS. COL. CHULAVISTA,1000262.42,0,0,06/08/2012 00:00,13/08/2012 00:00,27/10/2012 00:00,1,1,1,,EJECUCION,2012,43,,,2,06/08/2012 00:00,1,,NULL,0,NULL
291,346,A-2110-314-6141-E/0295/2012,"CABLEADO DE LA RED DE ALUMBRADO PUBLICO BOLARDOS Y COLOCACION DE POSTES DE CALLE 27 DE SEPTIEMBRE, CALLE CONSTANCIA, CALLE AQUILES SERDAN TRAMOS: DE RAYON - CONSTANCIA; DE ALFARO - AQUILES SERDAN; DE OCNSTANCIA - MERCEDES; ZONA CENTRO",776162.35,30,232848.71,06/08/2012 00:00,06/08/2012 00:00,25/08/2012 00:00,1,1,1,,EJECUCION,2012,31,,,1,06/08/2012 00:00,1,,NULL,0,NULL
292,348,G-2510-813-6141-D/0296/2012,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. MIGUEL DE CERVANTES SAAVEDRA Y BLVD. MANUEL DE AUSTRI TRAMO: DE AV. DEL CANAL A BLVD. SAN JUAN BOSCO LEON,162784.71,30,48835.41,07/08/2012 00:00,20/08/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,493,,,11,07/08/2012 00:00,1,,NULL,0,NULL
293,353,G-2510-813-6141-D/0300/2012,CONSTRUCCION DE MEJORAS A CICLOFERICO SEMAFORIZACION BLVD. ADOLFO LOPEZ  MATEOS INTERSECCIONES CON CALLE ESPUELA Y CON AV. HACIENDAS DEL ROSARIO LEON.,696021.12,30,208806.34,07/08/2012 00:00,20/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,230,,,11,07/08/2012 00:00,1,,NULL,0,NULL
294,354,G-2510-813-6141-D/0301/2012,PAVIMENTACION DE LA CALLE REALES DE KANSAS TRAMO: RIELEROS - DIABLOS ROJOS COL. DEPORTIVA II,1149579.85,30,344873.96,07/08/2012 00:00,20/08/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,189,,,11,07/08/2012 00:00,1,,NULL,0,NULL
295,355,B-5051-236-6121-D/0302/2012,PAVIMENTACION  DE LA CALLE PENSAMIENTO TRAMO: DE HEROES DE LA INDEPENDENCIA - TOPAR COL.  SAN PEDRO DE LOS HERNANDEZ,327970.27,30,98391.08,08/08/2012 00:00,20/08/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,347,,,2,08/08/2012 00:00,1,,NULL,0,NULL
296,356,H-2510-922-6141-D/0303/2012,PAVIMENTACION DE LA CALLE CERRO  DE LAS CAMPANAS TRAMO: DE VOLCAN DE JORULLO A CERRO DE LA BUFA COL. CERRITO DE JEREZ,1580237.76,30,474071.33,08/08/2012 00:00,20/08/2012 00:00,05/10/2012 00:00,1,1,1,,EJECUCION,2012,215,,,3,08/08/2012 00:00,1,,NULL,0,NULL
297,359,H-1910-900-6141-E/0304/2012,PLAZA LIBERTAD UBICADO EN TIMOTEO LOZANO S/N COL. LIBERTAD,3804425.55,50,1902212.78,08/08/2012 00:00,20/08/2012 00:00,05/10/2012 00:00,1,1,1,,EJECUCION,2012,303,,,6,08/08/2012 00:00,1,,NULL,0,NULL
298,349,G-2510-813-6141-D/0297/2012,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. JUAN ALONSO DE TORRES TRAMO: DE BLVD. JOSE MARIA MORELOS A AV. UNIVERSIDAD LEON,576141.21,30,172842.36,07/08/2012 00:00,25/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,449,,,11,07/08/2012 00:00,1,,NULL,0,NULL
299,363,A-2510-315-6141-E/0307/2012,LINEA AEREA DE ALUMBRADO PUBLICO EN VIALIDAD NUEVA ENTRE CALZADA LOMAS DEL MOLINO Y CALLE AMAZONAS LEON,225392.57,30,67617.77,10/08/2012 00:00,20/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,497,,,1,10/08/2012 00:00,1,,NULL,0,NULL
300,371,G-2510-813-6141-D/0313/2012,PAVIMENTACION DE LA CALLE CASUARINA TRAMO: BLVD. SAN PEDRO A PASEO LOS VERDINES COL. JARDINES DE JEREZ,897108.99,80,717687.2,20/08/2012 00:00,27/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,502,,,11,20/08/2012 00:00,1,,NULL,0,NULL
301,373,A-1810-362-6151-D/0315/2012,DEMOLICION Y REPOSICION DE LOSA DE CONCRETO ARMADO DEL PUENTE PASO VEHICULAR EN COMUNIDAD LOSA DE LOS PADRES LEON,196523.79,30,58957.14,20/08/2012 00:00,27/08/2012 00:00,01/09/2012 00:00,1,1,1,,EJECUCION,2012,444,,,1,20/08/2012 00:00,1,,NULL,0,NULL
302,374,A-1810-329-6151-D/0316/2012,REVESTIMIENTO DE LOS CAMINOS DE ACCESO DE LA COMUNIDAD REFUGIO DE ROSAS Y SAN JOSE DEL MALPASO LEON,64831.68,0,0,20/08/2012 00:00,27/08/2012 00:00,01/09/2012 00:00,1,1,1,,EJECUCION,2012,444,,,1,20/08/2012 00:00,1,,NULL,0,NULL
303,390,H-1910-901-6141-D/0330/2012,PAVIMENTACION CON CONCRETO HIDRAULICO DE LA CALLE VALLE ALMANZO TRAMO: VALLE ARIZPE A CALLE MADRE TIERRA EN LA COL. VALLE DE SAN JOSE,1744065.29,30,523219.59,27/08/2012 00:00,31/08/2012 00:00,14/11/2012 00:00,1,1,1,,EJECUCION,2012,25,,,7,27/08/2012 00:00,1,,NULL,0,NULL
304,345,G-2510-813-6141-D/0294/2012,PAVIMENTACION DE LA CALLE VALLE DE SANTA MARIA TRAMO: ASIS-VALLE DE LA LUZ COL. VALLE DE LA LUZ,840283.4,30,252085.02,06/08/2012 00:00,13/08/2012 00:00,22/09/2012 00:00,1,1,1,,EJECUCION,2012,346,,,11,06/08/2012 00:00,1,,NULL,0,NULL
305,378,C-2510-672-6131-E/0319/2012,"HABILITADO DE LA RED DE ALUMBRADO PUBLICO DEL FRACC. VILLAS DE SAN JUAN I; AREAS 23,24,25,26,27,28,29,30 Y 31 LEON",1403426.37,30,421027.91,22/08/2012 00:00,03/09/2012 00:00,29/09/2012 00:00,1,1,1,,EJECUCION,2012,26,,,10,22/08/2012 00:00,1,,NULL,0,NULL
306,381,A-2510-315-6141-E/0321/2012,MANTENIMIENTO Y VIGILANCIA DE LA OBRA: OFICINAS ADMINISTRATIVAS DEL DISTRITO DE DESARROLLO RURAL (DDR) 003 SAGARPA (LEON),176743.59,30,53023.08,20/08/2012 00:00,13/02/2012 00:00,18/08/2012 00:00,1,1,1,,EJECUCION,2012,50,,,1,20/08/2012 00:00,1,,NULL,0,NULL
307,389,C-2510-672-6131-E/0329/2012,MEJORAS DE LAS INSTALACIONES DE ALUMBRADO PUBLICO EN LAS COLONIAS DEL POLIGONO DENOMINADO JACINTO LOPEZ Y PILETAS LEON,880346.88,50,440173.44,24/08/2012 00:00,10/09/2012 00:00,20/10/2012 00:00,1,1,1,,EJECUCION,2012,469,,,10,24/08/2012 00:00,1,,NULL,0,NULL
308,403,C-2510-672-6131-E/0338/2012,DIFERENTES TRABAJOS DE ALUMBRADO PUBLICO POLIGONOS DE POBREZA (BLVD. SAN JUAN BOSCO Y RIZOS DEL SAUCILLO) DE LA CIUDAD DE LEON GTO.,1392724.29,50,696362.15,28/08/2012 00:00,10/09/2012 00:00,20/10/2012 00:00,1,1,1,,EJECUCION,2012,497,,,10,28/08/2012 00:00,1,,NULL,0,NULL
309,406,A-2510-323-6141-H/0341/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: BALCON DE POPOCATEPETL TRAMO: CERRO DE LA BUFA - CASCADA DE REGLA COL. BALCONES DE JEREZ, CERRO DE LA BUFA TRAMO: CIMATORIO - BUFAS DE ZACATECAS COL. LOMAS DE JEREZ; AV. PASEO DE LAS LIEBRES TRAMO: JARDIN DEP INOS - PAV. EXISTENTE COL. SAN ISIDRO DE JEREZ: VILLAS DE LEON ORIENTE TRAMO: DEL PARQUE - DEL BARRIO; DE LA ALDEA TRAMO: DEL PABELLON - CRUCIFIXION COL. VILLAS DE LEON; Y JEREZ DE BLANES TRAMO: JEREZ DE LA FRONTERA - JEREZ DE GRANADA COL. VALLE DE JEREZ.",622469.83,30,186740.95,28/08/2012 00:00,10/09/2012 00:00,03/11/2012 00:00,1,1,1,,EJECUCION,2012,87,,,1,28/08/2012 00:00,1,,NULL,0,NULL
310,364,A-2510-315-6141-E/0308/2012,"REHABILITACION DE ADORNOS ALUSIVOS A LAS FIESTAS PATRIAS Y NAVIDEÑAS, LEON.",263875.87,30,79162.76,20/08/2012 00:00,20/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,112,,,1,20/08/2012 00:00,1,,NULL,0,NULL
311,382,G-2510-813-6141-D/0322/2012,"TRABAJOS DE JARDINERIA EN PARQUE PANORAMA, LEON",2156910.58,80,1725528.46,22/08/2012 00:00,27/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,438,,,11,22/08/2012 00:00,1,,NULL,0,NULL
312,383,G-2510-813-6141-D/0323/2012,"TRABAJOS DE RIEGO POR ASPERSION, CISTERNAS Y MOBILIARIO URBANO EN PARQUE PANORAMA LEON",2153870.99,80,1723096.8,22/08/2012 00:00,27/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,152,,,11,22/08/2012 00:00,1,,NULL,0,NULL
313,388,A-2510-302-6121-E/0328/2012,SUMINISTRO Y COLOCACION DE MALLA CICLONICA EN AREA DEPORTIVA DE LA COMUNIDAD SAN JUAN DE OTATES,27881.83,0,0,24/08/2012 00:00,27/08/2012 00:00,08/09/2012 00:00,1,1,1,,EJECUCION,2012,219,,,1,24/08/2012 00:00,1,,NULL,0,NULL
314,392,H-1910-901-6141-E/0331/2012-1,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE MADRE ADRIANA EN SU TRAMO: CALLE MADRE TIERRA A MADRE FABIOLA COL. 10 DE MAYO,790117.12,30,237035.14,27/08/2012 00:00,31/08/2012 00:00,14/11/2012 00:00,1,1,1,,EJECUCION,2012,116,,,7,27/08/2012 00:00,1,,NULL,0,NULL
315,394,H-1910-901-6141-E/0331/2012-2,PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE DELOS EN SU TRAMO: CALLE EROS A CALLE CORCIRA EN LA COL. ERMITA,1133135.24,30,339940.57,27/08/2012 00:00,31/08/2012 00:00,14/11/2012 00:00,1,1,1,,EJECUCION,2012,116,,,7,27/08/2012 00:00,1,,NULL,0,NULL
316,396,G-2510-813-6141-D/0332/2012,CONSTRUCCION DE MEJORAS A CICLOFERICO BLVD. VERTIZ CAMPERO Y BLVD. DELTA TRAMO: DE BLVD. JOSE MARIA MORELOS A BLVD. JUAN ALONSO DE TORRES; DE BLVD. LA LUZ A BLVD. LOS GIRASOLES,470233.32,30,141070,27/08/2012 00:00,03/09/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,303,,,11,27/08/2012 00:00,1,,NULL,0,NULL
317,398,A-1195-335-6191-D/0334/2012,INSTALACION Y ADECUACION DE LOS DISPOSITIVOS VIALES COL. SAN NICOLAS,24656.03,0,0,24/08/2012 00:00,03/09/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,450,,,1,24/08/2012 00:00,1,,NULL,0,NULL
318,402,C-2510-610-6141-D/0337/2012,PAVIMENTACION DE LA CALLE ALERCE TRAMO: DE ALISOS A CUENCA FLORIDA COL. SAN NICOLAS DEL PALOTE,1692649.28,30,507794.78,28/08/2012 00:00,10/09/2012 00:00,15/12/2012 00:00,1,1,1,,EJECUCION,2012,323,,,10,28/08/2012 00:00,1,,NULL,0,NULL
319,360,H-1910-900-6141-E/0305/2012,PARQUE CAMPESTRE DE JEREZ UBICADO EN VALLE ARIZPE S/N COL. CAMPESTRE DE JEREZ,1361263.98,30,408379.19,08/08/2012 00:00,20/08/2012 00:00,05/10/2012 00:00,1,1,1,,EJECUCION,2012,298,,,6,08/08/2012 00:00,1,,NULL,0,NULL
320,362,A-2510-319-6141-E/0306/2012,EQUIPO ELECTRICO QUE SE INSTALARA EN EL BLVD. ADOLFO LOPEZ MATEOS ESQ. 20 DE ENERO LEON,2196242.27,70,1537369.58,10/08/2012 00:00,13/08/2012 00:00,31/12/2012 00:00,1,1,1,,EJECUCION,2012,497,,,1,10/08/2012 00:00,1,,NULL,0,NULL
321,365,G-1910-815-6141-D/0309/2012,PAVIMENTACION DE LA CALLE 2DA. JEREZ DE ARRIBA TRAMO: JEREZ DE CARTAGENA - JEREZ DE FRONTERA COLONIA VALLE DE JEREZ,599998.09,30,179999.43,20/08/2012 00:00,03/09/2012 00:00,24/11/2012 00:00,1,1,1,,EJECUCION,2012,473,,,11,20/08/2012 00:00,1,,NULL,0,NULL
322,367,G-1910-815-6141-D/0310/2012,PAVIMENTACION DE LA CALLE LOMA LARGA TRAMO: CERRO DEL SOYATE - CERRO LARGO COLONIA POPULAR POLANCO,764554.6,30,229366.38,20/08/2012 00:00,03/09/2012 00:00,24/11/2012 00:00,1,1,1,,EJECUCION,2012,371,,,11,20/08/2012 00:00,1,,NULL,0,NULL
323,447,C-2510-610-6141-D/0373/2012,PAVIMENTACION DE LA CALLE AURORA LUMINOSA DE CALLE DE LA MISERICORDIA A DEL EDEN COL. LA GLORIA,1032390.15,30,309717.05,10/09/2012 00:00,17/09/2012 00:00,15/12/2012 00:00,1,1,1,,EJECUCION,2012,504,,,10,10/09/2012 00:00,1,,NULL,0,NULL
324,407,A-2510-323-6141-H/0342/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: POTRILLO TRAMO: PASEO DE LA PRESA-FRENTE AL 130 COL. TIRITAS III; CASTILLO ABAJO TRAMO: BLVD. HIDALGO-TIRINTO COL. ARBOLEDAS DE LOS CASTILLOS; Y PRIV. AFRICA DEL NORTE TRAMO: CABO DEL NORTE-CANAL DEL NORTE COL. LA NORTEÑA,279066.13,0,0,28/08/2012 00:00,10/09/2012 00:00,10/10/2012 00:00,1,1,1,,EJECUCION,2012,465,,,1,28/08/2012 00:00,1,,NULL,0,NULL
325,397,H-1810-924-6111-E/0333/2012,CONSTRUCCION DE PISO FIRME DE CONCRETO HIDRAULICO HECHO EN OBRA EN LOCALIDADES RURALES LEON,2275062.47,30,682518.74,27/08/2012 00:00,03/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,391,,,3,27/08/2012 00:00,1,,NULL,0,NULL
326,426,H-1910-913-6111-E/0355/2012,SUMINISTRO Y COLOCACION DE PISO FIRME EN ZONA URBANA,8945215.47,30,2683564.64,30/08/2012 00:00,10/09/2012 00:00,21/12/2012 00:00,1,1,1,,EJECUCION,2012,391,,,3,30/08/2012 00:00,1,,NULL,0,NULL
327,443,B-5051-236-6121-H/0369/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: PIRUL DE MEDINA (CAMINO SALTILLO - SOLIDARIDAD) TRAMO: CAMINO A SALTILLO - FTE AL #309 A Y 306 COL. MEDINA; COBALTO TRAMO: BLVD. MADRAZO - SAN FRANCISCO DE ASIS COL. ARBOLEDAS DE SEÑORA; CALLE BUCANEROS TRAMO: CARNEROS DE LOS ANGELES - PLAZA SANTOS Y JUVENTUS TRAMO: REAL SOCIEDAD - REAL MADRID, COL. DEPORTIVA II",282686,30,84805.8,04/09/2012 00:00,17/09/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,371,,,2,04/09/2012 00:00,1,,NULL,0,NULL
328,384,G-2510-813-6141-D/0324/2012,PAVIMENTACION DE LA CALLE PAPAGAYO TRAMO: CALLE RIO CONCHOS A RIO TECOLUTLA COL. SAN MIGUEL,1375627.52,30,412688.26,27/08/2012 00:00,27/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,116,,,11,27/08/2012 00:00,1,,NULL,0,NULL
329,413,H-2510-922-6141-D/0346/2012-1,PAVIMENTACION DE LA CALLE MINA LA DEMOCRATA TRAMO: TIMOTEO LOZANO A CONGRESO CONSTITUYENTE COL. LA LIBERTAD,1259472.97,30,377841.89,29/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,96,,,1,29/08/2012 00:00,1,,NULL,0,NULL
330,414,H-2510-922-6141-D/0346/2012-2,PAVIMENTACION DE LA CALLE MUNICIPIO LIBRE TRAMO: H. AYUNTAMIENTO A CORREGIDORA COL. LA LIBERTAD,893848.82,30,268154.65,29/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,96,,,1,29/08/2012 00:00,1,,NULL,0,NULL
331,439,B-5051-236-6121-H/0365/2012,PROYECTO EJECUTIVO DE PAVIMENTACION DE LAS CALLES: ANDADOR TEJOCOTE TRAMO: TEJOCOTE-CAÑA COL. LAS MANDARINAS; PRIV. ARROYO EL SALTO TRAMO: BLVD. MARIANO ESCOBEDO-TOPAR COL. PASEOS DE ANDALUCIA,180984.06,30,54295.22,04/09/2012 00:00,17/09/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,457,,,2,04/09/2012 00:00,1,,NULL,0,NULL
332,445,A-2810-210-3513-E/0371/2012,"CASETA DE VIGILANCIA PARA LA 6TA. COMANDANCIA DE TRANSITO MUNICIPAL, LEON",154976.31,0,0,06/09/2012 00:00,17/09/2012 00:00,22/09/2012 00:00,1,1,1,,EJECUCION,2012,503,,,1,06/09/2012 00:00,1,,NULL,0,NULL
333,458,B-5051-236-6121-H/0381/2012,"PROYECTO EJECUTIVO DE PAVIMENTACION  DE LAS CALLES: MEDALLA TRAMO: ADOLFO LOPEZ MATEOS-TOPAR COL. EL ROSARIO; IGNACIO LOPEZ TRAMO:TOPAR LADO NORTE-TOPAR LADO SUR, COL. CONSTITUYENTES DE GUANAJUATO; SENDERO MAYA TRAMO:AÑORANZA-SENDERO MEXICA; COL. ARBOLEDAS DE SAN PEDRO",315098.17,0,0,11/09/2012 00:00,24/09/2012 00:00,17/11/2012 00:00,1,1,1,,EJECUCION,2012,359,,,2,11/09/2012 00:00,1,,NULL,0,NULL
334,375,G-1910-815-6141-D/0317/2012,PAVIMENTACION DE LA CALLE VALLE DE SAN JOSE TRAMO: BLVD. RIO MAYO A VALLE DE JORDAN COL. VALLE DE SAN JOSE,4163353.84,30,1249006.15,22/08/2012 00:00,03/09/2012 00:00,24/11/2012 00:00,1,1,1,,EJECUCION,2012,303,,,11,22/08/2012 00:00,1,,NULL,0,NULL
335,376,G-1910-815-6141-D/0318/2012,PAVIMENTACION DE LA CALLE LOMAS DE LA PLAZA TRAMO: LOMAS DE LAS PETUNIAS A TOPAR COL. LOMAS DE MEDINA,4499633.71,30,1349890.11,22/08/2012 00:00,03/09/2012 00:00,24/11/2012 00:00,1,1,1,,EJECUCION,2012,438,,,11,22/08/2012 00:00,1,,NULL,0,NULL
336,444,G-2510-819-6141-D/0370/2012,RECONSTRUCCION DEL TRAMO COLAPSADO EN LA VIALIDAD DENOMINADA MALECON DEL RIO NORTE LEON,1027321.45,50,513660.73,06/09/2012 00:00,17/09/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,505,,,11,06/09/2012 00:00,1,,NULL,0,NULL
337,405,C-2510-610-6141-D/0340/2012,PAVIMENTACION DE LA CALLE JEREZ DE NAVARRA TRAMO: JEREZ DE SEVILLA A VALLE DE SANTIAGO COL. JESUS MARIA,688397.49,30,206519.25,28/08/2012 00:00,10/09/2012 00:00,30/11/2012 00:00,1,1,1,,EJECUCION,2012,344,,,10,28/08/2012 00:00,1,,NULL,0,NULL
338,446,G-1910-815-6141-D/0372/2012,PAVIMENTACION DE LA CALLE VALLE AZUL TRAMO: BLVD. RIO MAYO-CALLE VALLE DE JORDAN COL. VALLE DE SAN JOSE,3766666.67,30,1130000,10/09/2012 00:00,17/09/2012 00:00,08/12/2012 00:00,1,1,1,,EJECUCION,2012,409,,,5,10/09/2012 00:00,1,,NULL,0,NULL
339,368,G-2510-813-6141-D/0311/2012,PAVIMENTACION DE LA CALLE MARMOLEJO TRAMO: DE LA CALLE CAMPANARIO A SERENATA COL. SAN PEDRO DE LOS HERNANDEZ,1417593.86,30,425278.16,20/08/2012 00:00,27/08/2012 00:00,15/09/2012 00:00,1,1,1,,EJECUCION,2012,76,,,11,20/08/2012 00:00,1,,NULL,0,NULL
340,370,G-2510-813-6141-D/0312/2012,"CONSTRUCCION DE MEJORAS A CICLOFERICO SEMAFORIZACION DE INTERSECCION BLVD. JOSE MARIA MORELOS CON MONUMENTO A LA FAMILIA APROX BLVD. ADOLFO LOPEZ MATEOS CON BLVD. HACIENDA LOS CARCAMOS, BLVD. JOSE MARIA MORELOS CON BLVD. HIDALGO LEON.",1275292.05,30,382587.62,20/08/2012 00:00,27/08/2012 00:00,25/09/2012 00:00,1,1,1,,EJECUCION,2012,207,,,11,20/08/2012 00:00,1,,NULL,0,NULL
341,380,A-1910-310-4411-E/0320/2012,"RESTAURACION DE SAN FELIPE NERI, LEON",218951.53,30,65685.46,22/08/2012 00:00,03/09/2012 00:00,10/11/2012 00:00,1,1,1,,EJECUCION,2012,506,,,1,22/08/2012 00:00,1,,NULL,0,NULL
342,385,A-1199-326-6121-D/0325/2012,CONSTRUCCION DE BANQUETAS EN LA CALLE BOSQUES TRAMO: DE CALLE SAN JUAN A BLVD. VICENTE VALTIERRA COL. EL COECILLO,1600808.35,30,480242.51,23/08/2012 00:00,03/09/2012 00:00,24/11/2012 00:00,1,1,1,,EJECUCION,2012,31,,,1,23/08/2012 00:00,1,,NULL,0,NULL
343,404,C-2510-672-6131-E/0339/2012,MEJORAS DE LAS INSTALACIONES DE ALUMBRADO PUBLICO EN LAS COLONIAS DEL POLIGONO DENOMINADO MEDINA Y CASTILLO LEON,1099380.37,30,329814.11,28/08/2012 00:00,10/09/2012 00:00,13/10/2012 00:00,1,1,1,,EJECUCION,2012,456,,,10,28/08/2012 00:00,1,,NULL,0,NULL
