Id_Contrato_Fianza,Id_Contrato,Id_Fianza,Numero_Fianza,Fecha_Emision,Fecha_Recepcion,Nombre_Afianzadora,Fecha_Liberacion,Id_Contrato_Ampliacion,Descripcion_Fianza,Importe_Fianza,Observaciones_Fianza
646,0000000347,0000000002,III-495151-RC,2016-11-30 00:00:00,2016-12-01 00:00:00,"FIANZAS ATLAS, S.A.",2017-11-30 00:00:00,,NULL,0.00,NULL
647,0000000348,0000000001,III-495294-RC,2016-12-05 00:00:00,2016-12-08 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-04 00:00:00,,NULL,0.00,NULL
648,0000000348,0000000002,III-495295-RC,2016-12-05 00:00:00,2016-12-26 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-04 00:00:00,,NULL,0.00,NULL
649,0000000320,0000000002,III-494979-RC,2016-12-20 00:00:00,2016-12-21 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-19 00:00:00,0000000023,NULL,0.00,NULL
650,0000000350,0000000002,2043050,2016-11-10 00:00:00,2016-12-15 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-11-09 00:00:00,,NULL,0.00,NULL
651,0000000350,0000000001,2043033,2016-11-10 00:00:00,2016-12-15 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-11-09 00:00:00,,NULL,0.00,NULL
654,0000000168,0000000002,88296093,2016-12-16 00:00:00,2016-12-21 00:00:00,"CHUBB DE MEXICO COMPAÑIA AFIANZADORA, S.A. DE C.V.",2017-12-15 00:00:00,0000000026,NULL,0.00,NULL
655,0000000070,0000000002,2038,2016-06-20 00:00:00,2016-12-21 00:00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",2017-06-19 00:00:00,0000000027,NULL,0.00,NULL
656,0000000283,0000000002,III-494455-RC,2016-12-14 00:00:00,2016-12-26 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-13 00:00:00,0000000030,NULL,0.00,NULL
657,0000000316,0000000002,III-494455-RC,2016-12-14 00:00:00,2016-12-26 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-13 00:00:00,0000000031,NULL,0.00,NULL
659,0000000268,0000000002,III-494645-RC,2016-12-13 00:00:00,2016-12-27 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-12 00:00:00,0000000036,NULL,0.00,NULL
660,0000000351,0000000001,4550,2016-11-23 00:00:00,2016-12-27 00:00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",2017-11-22 00:00:00,,NULL,0.00,NULL
661,0000000351,0000000002,4551,2016-11-23 00:00:00,2016-12-19 00:00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",2017-11-22 00:00:00,,NULL,0.00,NULL
663,0000000268,0000000002,III-494645-RC,2016-12-27 00:00:00,2016-12-27 00:00:00,"FIANZAS ATLAS, S.A.",2016-12-27 00:00:00,0000000036,NULL,0.00,NULL
666,0000000339,0000000002,1756545,2016-12-13 00:00:00,2016-12-23 00:00:00,ACE FIANZAS MONTERREY,2017-12-13 00:00:00,0000000037,NULL,0.00,NULL
667,0000000162,0000000001,1730718,2016-12-13 00:00:00,2016-12-23 00:00:00,ACE FIANZAS MONTERREY,2017-12-13 00:00:00,0000000038,NULL,0.00,NULL
668,0000000162,0000000002,1730722,2016-12-13 00:00:00,2016-12-23 00:00:00,ACE FIANZAS MONTERREY,2017-12-13 00:00:00,0000000038,NULL,0.00,NULL
669,0000000230,0000000002,III-492513-RC,2016-12-06 00:00:00,2016-12-20 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-06 00:00:00,0000000039,NULL,0.00,NULL
670,0000000354,0000000001,1760145,2016-11-23 00:00:00,2016-12-22 00:00:00,ACE FIANZAS MONTERREY,2017-11-23 00:00:00,,NULL,0.00,NULL
671,0000000354,0000000002,1760146,2016-11-23 00:00:00,2016-12-05 00:00:00,ACE FIANZAS MONTERRY,2017-11-23 00:00:00,,NULL,0.00,NULL
672,0000000355,0000000001,1760145,2016-11-23 00:00:00,2016-12-22 00:00:00,ACE FIANZAS MONTERREY,2017-11-23 00:00:00,,NULL,0.00,NULL
673,0000000355,0000000002,1760146,2016-11-23 00:00:00,2016-12-05 00:00:00,ACE FIANZAS MONTERREY,2017-11-23 00:00:00,,NULL,0.00,NULL
10670,0000000358,0000000001,4197-00310-5,2016-11-30 00:00:00,2016-12-21 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-11-30 00:00:00,,NULL,0.00,NULL
10671,0000000358,0000000002,4197-00311-0,2016-11-30 00:00:00,2016-12-21 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-11-30 00:00:00,,NULL,0.00,NULL
10672,0000000359,0000000001,1764224,2016-12-09 00:00:00,2016-12-16 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10673,0000000359,0000000002,1764228,2016-12-09 00:00:00,2016-12-16 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10674,0000000360,0000000001,161100145162484,2016-12-14 00:00:00,2016-12-21 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2017-12-14 00:00:00,,NULL,0.00,NULL
10675,0000000360,0000000002,161100145162485,2016-12-14 00:00:00,2016-12-21 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2017-12-14 00:00:00,,NULL,0.00,NULL
10676,0000000361,0000000001,2056684,2016-12-14 00:00:00,2016-12-22 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
10677,0000000361,0000000002,2056689,2016-12-14 00:00:00,2016-12-22 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
10678,0000000362,0000000001,1767354,2016-12-15 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-15 00:00:00,,NULL,0.00,NULL
10679,0000000362,0000000002,1767351,2016-12-15 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-15 00:00:00,,NULL,0.00,NULL
10680,0000000363,0000000001,3449-00676-7,2016-12-15 00:00:00,2016-12-21 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-15 00:00:00,,NULL,0.00,NULL
10681,0000000363,0000000002,3449-00677-0,2016-12-15 00:00:00,2016-12-21 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-15 00:00:00,,NULL,0.00,NULL
10682,0000000364,0000000001,1768166,2016-12-19 00:00:00,2016-12-22 00:00:00,ACE FIANZAS MONTERREY,2017-12-19 00:00:00,,NULL,0.00,NULL
10683,0000000364,0000000002,1768171,2016-12-19 00:00:00,2016-12-22 00:00:00,ACE FIANZAS MONTERREY,2017-12-19 00:00:00,,NULL,0.00,NULL
10684,0000000365,0000000001,1767501,2016-12-05 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-05 00:00:00,,NULL,0.00,NULL
10685,0000000365,0000000002,1767507,2016-12-05 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-05 00:00:00,,NULL,0.00,NULL
10686,0000000306,0000000001,1753763,2016-12-23 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,0000000040,NULL,0.00,NULL
10687,0000000306,0000000002,1753768,2016-12-23 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,0000000040,NULL,0.00,NULL
10688,0000000163,0000000001,1730424,2016-12-23 00:00:00,2017-01-06 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,0000000041,NULL,0.00,NULL
10689,0000000163,0000000002,1730426,2016-12-23 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-22 00:00:00,0000000041,NULL,0.00,NULL
10690,0000000067,0000000002,88290562 00000 0000,2016-11-14 00:00:00,2017-01-02 00:00:00,CHUBB DE MEXICO COMPAÑIA AFIANZADORS,2017-11-14 00:00:00,0000000042,NULL,0.00,NULL
10691,0000000068,0000000002,88290562 00000 0000,2016-11-14 00:00:00,2017-01-02 00:00:00,CHUBB DE MÉXICO COMPAÑIA AFIANZADORA,2017-11-04 00:00:00,0000000043,NULL,0.00,NULL
10692,0000000295,0000000001,1790849,2016-11-03 00:00:00,2017-01-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-11-03 00:00:00,0000000044,NULL,0.00,NULL
10693,0000000295,0000000002,1790850,2016-11-25 00:00:00,2017-01-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-11-24 00:00:00,0000000044,NULL,0.00,NULL
10694,0000000121,0000000002,1724171,2016-12-14 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-13 00:00:00,0000000045,NULL,0.00,NULL
10695,0000000333,0000000001,1790862,2016-12-30 00:00:00,2017-01-09 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,0000000046,NULL,0.00,NULL
10696,0000000333,0000000002,1790863,2016-12-30 00:00:00,2017-01-09 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-29 00:00:00,0000000046,NULL,0.00,NULL
10697,0000000323,0000000001,4197-00299-1,2016-12-30 00:00:00,2017-01-09 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,0000000047,NULL,0.00,NULL
10698,0000000323,0000000002,4197-00300-6,2016-12-30 00:00:00,2017-01-09 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-29 00:00:00,0000000047,NULL,0.00,NULL
10700,0000000215,0000000002,1735136,2016-12-29 00:00:00,2016-12-29 00:00:00,ACE FIANZAS MONTERREY,2017-12-29 00:00:00,0000000050,NULL,0.00,NULL
10701,0000000091,0000000001,2006540,2016-12-05 00:00:00,2016-12-28 00:00:00,"AFIANZADORA DOFIMEX, S.A.",2017-12-05 00:00:00,0000000051,NULL,0.00,NULL
10702,0000000091,0000000002,2006541,2016-12-05 00:00:00,2016-12-28 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-05 00:00:00,0000000051,NULL,0.00,NULL
10703,0000000366,0000000001,699224,2016-12-13 00:00:00,2016-12-26 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10704,0000000366,0000000002,699204,2016-12-13 00:00:00,2016-12-26 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10705,0000000367,0000000002,1767840,2016-12-13 00:00:00,2016-12-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10706,0000000367,0000000001,1767839,2016-12-13 00:00:00,2016-12-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10707,0000000315,0000000001,708324,2016-12-21 00:00:00,2017-01-06 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-20 00:00:00,0000000052,NULL,0.00,NULL
10708,0000000315,0000000002,708329,2016-12-21 00:00:00,2017-01-06 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-20 00:00:00,0000000052,NULL,0.00,NULL
10709,0000000296,0000000001,10124-00030-1,2016-12-23 00:00:00,2017-01-05 00:00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",2017-12-22 00:00:00,0000000053,NULL,0.00,NULL
10710,0000000296,0000000002,10124-00031-0,2016-12-23 00:00:00,2017-01-05 00:00:00,"AFIANZADORA INSURGENTES, S.A. DE C.V.",2017-12-22 00:00:00,0000000053,NULL,0.00,NULL
10711,0000000177,0000000001,3344-0162-1,2016-12-21 00:00:00,2016-12-29 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-21 00:00:00,0000000054,NULL,0.00,NULL
10712,0000000177,0000000002,3344-00163-6,2016-12-21 00:00:00,2016-12-29 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-21 00:00:00,0000000054,NULL,0.00,NULL
10713,0000000275,0000000001,1765156-0000,2016-12-14 00:00:00,2016-12-27 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-14 00:00:00,0000000055,NULL,0.00,NULL
10714,0000000275,0000000002,1765157-0000,2016-12-14 00:00:00,2016-12-27 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-14 00:00:00,0000000055,NULL,0.00,NULL
10715,0000000292,0000000002,1754161,2016-12-14 00:00:00,2017-01-19 00:00:00,ACE FIANZAS MONTERREY,2017-12-14 00:00:00,0000000057,NULL,0.00,NULL
10716,0000000368,0000000001,689034,2016-12-13 00:00:00,2016-12-16 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10717,0000000368,0000000002,689037,2016-12-13 00:00:00,2016-12-16 00:00:00,"FIANZAS DORAMA, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10718,0000000369,0000000001,1764214,2016-12-13 00:00:00,2016-12-19 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10719,0000000369,0000000002,1764218,2016-12-13 00:00:00,2016-12-19 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10720,0000000370,0000000001,1763238,2016-12-13 00:00:00,2016-12-16 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10721,0000000370,0000000002,1763253,2016-12-13 00:00:00,2016-12-16 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10722,0000000371,0000000001,1766824,2016-12-26 00:00:00,2016-12-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-25 00:00:00,,NULL,0.00,NULL
10723,0000000371,0000000002,1766818,2016-12-26 00:00:00,2016-12-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-25 00:00:00,,NULL,0.00,NULL
10724,0000000372,0000000001,1768037,2017-01-14 00:00:00,2017-01-02 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-13 00:00:00,,NULL,0.00,NULL
10725,0000000372,0000000002,1768045,2016-12-14 00:00:00,2017-01-02 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-13 00:00:00,,NULL,0.00,NULL
10726,0000000373,0000000001,1764347,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10727,0000000373,0000000002,1764355,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10728,0000000374,0000000001,III-495911-RC,2016-12-14 00:00:00,2016-12-22 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-13 00:00:00,,NULL,0.00,NULL
10729,0000000374,0000000002,III-495912-RC,2016-12-14 00:00:00,2016-12-22 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-13 00:00:00,,NULL,0.00,NULL
10730,0000000375,0000000001,1763342,2016-12-13 00:00:00,2016-12-15 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10731,0000000375,0000000002,1763338,2016-12-13 00:00:00,2016-12-15 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-12 00:00:00,,NULL,0.00,NULL
10732,0000000376,0000000001,4692,2016-12-26 00:00:00,2016-12-15 00:00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",2017-12-25 00:00:00,,NULL,0.00,NULL
10733,0000000376,0000000002,4693,2016-12-26 00:00:00,2016-12-15 00:00:00,"ZURICH FIANZAS MEXICO, S.A. DE C.V.",2017-12-25 00:00:00,,NULL,0.00,NULL
10736,0000000378,0000000002,1764509,2016-12-13 00:00:00,2016-12-15 00:00:00,"ACE FIANZAS MONTERREY, S.A. ",2017-12-12 00:00:00,,NULL,0.00,NULL
10737,0000000378,0000000001,1764502,2016-12-13 00:00:00,2016-12-15 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2016-12-12 00:00:00,,NULL,0.00,NULL
10738,0000000380,0000000001,1764347,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10739,0000000380,0000000002,1764355,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10740,0000000381,0000000002,1769905,2016-12-14 00:00:00,2016-12-27 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-13 00:00:00,,NULL,0.00,NULL
10741,0000000381,0000000001,1769898,2016-12-14 00:00:00,2016-12-27 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-13 00:00:00,,NULL,0.00,NULL
10742,0000000382,0000000001,1769416,2016-12-15 00:00:00,2017-01-02 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
10743,0000000382,0000000002,1769421,2016-12-15 00:00:00,2017-01-02 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
10744,0000000383,0000000001,1764347,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10745,0000000383,0000000002,1764355,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10746,0000000384,0000000001,1769430,2016-12-15 00:00:00,2017-01-02 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
10747,0000000384,0000000002,1769432,2016-12-15 00:00:00,2017-01-02 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
10748,0000000385,0000000002,1771449,2016-12-24 00:00:00,2017-01-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-23 00:00:00,,NULL,0.00,NULL
10749,0000000385,0000000001,1771448,2016-12-24 00:00:00,2017-01-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-23 00:00:00,,NULL,0.00,NULL
10750,0000000386,0000000001,1764347,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10751,0000000386,0000000002,1764355,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10752,0000000387,0000000001,1764347,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10753,0000000387,0000000002,1764355,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10754,0000000388,0000000001,2057423,2016-12-19 00:00:00,2016-12-29 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10755,0000000388,0000000002,2057426,2016-12-19 00:00:00,2016-12-29 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10756,0000000389,0000000001,1764347,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10757,0000000389,0000000002,1764355,2016-12-09 00:00:00,2016-12-20 00:00:00,ACE FIANZAS MONTERREY,2017-12-09 00:00:00,,NULL,0.00,NULL
10758,0000000390,0000000002,1790884,2016-12-19 00:00:00,2016-12-29 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2017-12-18 00:00:00,,NULL,0.00,NULL
10759,0000000390,0000000001,1790883,2016-12-19 00:00:00,2016-12-29 00:00:00,"LIBERTY FIANZAS, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10760,0000000391,0000000001,III-496121-RC,2016-12-19 00:00:00,2016-12-28 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10761,0000000391,0000000002,III-496122-RC,2016-12-19 00:00:00,2016-12-28 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10762,0000000392,0000000001,1770127,2016-12-19 00:00:00,2016-12-28 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10763,0000000392,0000000002,1770124,2016-12-19 00:00:00,2016-12-29 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10764,0000000393,0000000001,1768870,2016-12-20 00:00:00,2016-12-28 00:00:00,ACE FIANZAS MONTERREY,2017-12-20 00:00:00,,NULL,0.00,NULL
10765,0000000393,0000000002,1768840,2016-12-20 00:00:00,2016-12-28 00:00:00,ACE FIANZAS MONTERREY,2017-12-20 00:00:00,,NULL,0.00,NULL
10766,0000000394,0000000001,2059957,2016-12-19 00:00:00,2016-12-29 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10767,0000000394,0000000002,2059959,2016-12-19 00:00:00,2016-12-29 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10768,0000000395,0000000001,2056548,2016-12-19 00:00:00,2016-12-28 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10769,0000000395,0000000002,2056559,2016-12-19 00:00:00,2016-12-28 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10770,0000000396,0000000001,1768748,2016-12-19 00:00:00,2016-12-22 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10771,0000000396,0000000002,1768750,2016-12-19 00:00:00,2016-12-22 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-18 00:00:00,,NULL,0.00,NULL
10772,0000000397,0000000001,1769383,2016-12-22 00:00:00,2016-12-29 00:00:00,ACE FIANZAS MONTERREY,2017-12-22 00:00:00,,NULL,0.00,NULL
10773,0000000397,0000000002,1769387,2016-12-22 00:00:00,2016-12-29 00:00:00,ACE FIANZAS MONTERREY,2017-12-22 00:00:00,,NULL,0.00,NULL
10774,0000000398,0000000001,1768837,2016-12-15 00:00:00,2016-12-22 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
10775,0000000398,0000000002,1768842,2016-12-15 00:00:00,2016-12-22 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2017-12-14 00:00:00,,NULL,0.00,NULL
10776,0000000399,0000000002,4197-00320-2,2016-12-23 00:00:00,2017-01-03 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
10777,0000000399,0000000001,4197-00319-4,2016-12-23 00:00:00,2017-01-03 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2017-12-22 00:00:00,,NULL,0.00,NULL
10778,0000000400,0000000001,2058811,2016-12-23 00:00:00,2017-01-06 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10779,0000000400,0000000002,2058817,2016-12-23 00:00:00,2017-01-06 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10780,0000000401,0000000001,III-496192-RC,2016-12-20 00:00:00,2016-12-27 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10781,0000000401,0000000002,III-496193-RC,2016-12-20 00:00:00,2016-12-27 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10782,0000000402,0000000001,2058811,2016-12-23 00:00:00,2017-01-06 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10783,0000000402,0000000002,2058817,2016-12-23 00:00:00,2017-01-06 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2017-12-22 00:00:00,,NULL,0.00,NULL
10788,0000000405,0000000001,III-496227-RC,2016-12-20 00:00:00,2016-12-27 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10789,0000000405,0000000002,III-496230-RC,2016-12-20 00:00:00,2016-12-27 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10790,0000000406,0000000001,1771786,2017-01-02 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2018-01-01 00:00:00,,NULL,0.00,NULL
10791,0000000406,0000000002,1771789,2017-01-02 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2018-01-01 00:00:00,,NULL,0.00,NULL
10792,0000000407,0000000001,1771786,2017-01-02 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2018-01-01 00:00:00,,NULL,0.00,NULL
10793,0000000407,0000000002,1771789,2017-01-02 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2018-01-01 00:00:00,,NULL,0.00,NULL
10794,0000000408,0000000001,1770387,2016-12-20 00:00:00,2016-12-29 00:00:00,ACE FIANZAS MONTERREY,2017-12-20 00:00:00,,NULL,0.00,NULL
10795,0000000408,0000000002,1770392,2016-12-20 00:00:00,2016-12-29 00:00:00,ACE FIANZAS MONTERREY,2017-12-29 00:00:00,,NULL,0.00,NULL
10796,0000000409,0000000001,1771786,2017-01-02 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2018-01-01 00:00:00,,NULL,0.00,NULL
10797,0000000409,0000000002,1771789,2017-01-02 00:00:00,2017-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2018-01-01 00:00:00,,NULL,0.00,NULL
10798,0000000410,0000000001,1790882,2017-01-02 00:00:00,2016-12-29 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2018-01-01 00:00:00,,NULL,0.00,NULL
10799,0000000410,0000000002,1790881,2017-01-02 00:00:00,2016-12-29 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2018-01-01 00:00:00,,NULL,0.00,NULL
10800,0000000411,0000000001,III-496401-RC,2016-12-20 00:00:00,2016-12-28 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10801,0000000411,0000000002,III-496403-RC,2016-12-20 00:00:00,2016-12-28 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10802,0000000412,0000000001,III-496241-RC,2016-12-21 00:00:00,2017-01-03 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10803,0000000412,0000000002,III-496242-RC,2016-12-21 00:00:00,2017-01-03 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-20 00:00:00,,NULL,0.00,NULL
10804,0000000413,0000000001,III-496494-RC,2016-12-23 00:00:00,2016-12-29 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-23 00:00:00,,NULL,0.00,NULL
10805,0000000413,0000000002,III-496496-RC,2016-12-23 00:00:00,2016-12-29 00:00:00,"FIANZAS ATLAS, S.A.",2017-12-23 00:00:00,,NULL,0.00,NULL
