Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Año,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Leyenda_Oficial,Id_Oficio_Asignacion_Obra,Id_Numero_Contrato_Pertenece
368,531,A-1512-346-6201-D/0388/2010,REHABILITACION DE PLATAFORMA DE ATERRIZAJE EN HELIPUERTO DE LA SECRETARIA DE SEGURIDAD PUBLICA LEON,1160204.77,30,348061.43,29/10/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,57,,,1,29/10/2010 00:00,1,,NULL,0,NULL
369,469,A-2510-309-6101-D/0339/2010,PAVIMENTACION DE LA CALLE ANTONIO TORRES GOMEZ TRAMO: DE RAFAEL CORRALES AYALA - SANTO TOMAS DE AQUINO COL. SAN JOSE DEL CONSUELO (1ER ETAPA),537528.48,30,161258.54,20/10/2010 00:00,08/11/2010 00:00,18/12/2010 00:00,1,1,1,,EJECUCION,2010,427,,,1,20/10/2010 00:00,1,,NULL,0,NULL
370,517,A-2510-315-6101-H/0373/2010,"PROYECTO EJECUTIVO PARQUE TEMATICO CHABELO (CONCEPTUAL PLANTA CONJUNTO DESARROLLO NIVEL EJECUTIVO DE ACCESO PRINCIPAL, ADECUACION DE RONDA, PLAZA HOMENAJE A CHABELO, ESTACIONAMIENTO, JUEGO DE AGUA Y REHABILITACION DE PISTA AEROBICA) UBICADO EN BLVD. TORRES LANDA, CALLE RIO LERMA Y RIO COLORADO COL. SAN MIGUEL",659219.2,30,197765.76,28/10/2010 00:00,15/11/2010 00:00,02/04/2011 00:00,1,1,1,,EJECUCION,2010,432,,,1,28/10/2010 00:00,1,,NULL,0,NULL
371,518,A-2510-315-6101-H/0375/2010,ESTUDIO DE INGENIERIA DE TRANSITO Y SUPERVISION PARA EL ESTUDIO DE PARTICIPACION PUBLICO PRIVADA DEL ANALISIS COSTO BENEFICIO DE LOS PROGRAMAS Y ESTUDIOS DE INVERSIÓN DE LA VIA RAPIDA JOSE MARIA MORELOS BICENTENARIO TRAMO: DISTRIBUIDOR JUAN PABLO II - BLVD. INSURGENTES LEON.,1421879.26,30,426563.78,28/10/2010 00:00,08/11/2010 00:00,23/04/2011 00:00,1,1,1,,EJECUCION,2010,261,,,1,28/10/2010 00:00,1,,NULL,0,NULL
372,526,A-2110-304-6101-E/0383/2010,INTERVENCION DE FACHADAS EN EL PASAJE JUAN DE OROZCO OTE. TRAMO: DE PORTAL PADILLA A CALLE ALVARO OBREGON CENTRO HISTORICO.,165563.61,30,49669.08,28/10/2010 00:00,15/11/2010 00:00,25/12/2010 00:00,1,1,1,,EJECUCION,2010,13,,,1,28/10/2010 00:00,1,,NULL,0,NULL
373,533,A-2510-326-6101-D/0389/2010,"TRABAJOS COMPLEMENTARIOS EN PUENTE CRUZ DE CANTERA 6TA, ETAPA DE MALECON DEL RIO LOS GOMEZ CONTRUCCION DE PLAZA, REHABILITACION DE VIALIDADES, IMAGEN URBANA Y OBRAS COMPLEMENTARIAS LEON",33577.89,0,0,01/11/2010 00:00,01/11/2010 00:00,06/11/2010 00:00,1,1,1,,EJECUCION,2010,332,,,1,01/11/2010 00:00,1,,NULL,0,NULL
374,543,A-2510-326-6101-E/0394/2010,TRABAJOS COMPLEMENTARIOS EN LA INSTALACION DE REJILLAS PLUVIALES ALREDEDOR DE LAS FUENTES DE LA PLAZA EN EL JARDIN DE SAN MIGUEL LEON,200449.39,30,60134.82,03/11/2010 00:00,15/11/2010 00:00,01/01/2011 00:00,1,1,1,,EJECUCION,2010,298,,,1,03/11/2010 00:00,1,,NULL,0,NULL
375,557,A-2510-309-6101-D/0403/2010,PAVIMENTACION DE LA CALLE PRIVADA AVELLANO TRAMO: GUTY CARDENAS A CALLEJON COL. ARBOLEDAS INFONAVIT,220834.28,30,66250.28,04/11/2010 00:00,15/11/2010 00:00,25/12/2010 00:00,1,1,1,,EJECUCION,2010,424,,,1,04/11/2010 00:00,1,,NULL,0,NULL
376,559,A-2510-309-6101-D/0404/2010,PAVIMENTACION DE LA CALLE CAPULIN TRAMO: DE LA CALLE CASTAÑO A LA CALLE FRESNO COL. ARBOLEDAS INFONAVIT,179373.71,30,53812.11,04/11/2010 00:00,15/11/2010 00:00,25/12/2010 00:00,1,1,1,,EJECUCION,2010,424,,,1,04/11/2010 00:00,1,,NULL,0,NULL
377,561,A-2510-309-6101-D/0405/2010,PAVIMENTACION DE LA CALLE AVELLANO TRAMO: CALLE ROSSINI - CAPULIN COL. ARBOLEDAS INFONAVIT,107044.81,0,0,01/11/2010 00:00,08/11/2010 00:00,18/12/2010 00:00,1,1,1,,EJECUCION,2010,424,,,1,01/11/2010 00:00,1,,NULL,0,NULL
378,574,A-1195-314-6301-D/0414/2010,"SUMINISTRO Y COLOCACION DE REDUCTOR DE VELOCIDAD (TOPE) EN LA COL. MANZANAREZ SUMINISTRO Y COLOCACION DE REDUCTOR DE VELOCIDAD (TOPE) EN LAS COLONIAS: PARQUE DEL SUR, JESUS DE NAZARET Y REAL DEL BOSQUE (DEL PROGRAMA ASAMBLEA DE BARRIO)",41351.77,0,0,11/11/2010 00:00,15/11/2010 00:00,22/11/2010 00:00,1,1,1,,EJECUCION,2010,433,,,1,11/11/2010 00:00,1,,NULL,0,NULL
379,567,A-2510-315-6101-H/0408/2010,PROYECTO EJECUTIVO PARQUE ECO - SISTEMICO EN LA COMUNIDAD DE BARRETOS,688772.94,30,206631.88,05/11/2010 00:00,15/11/2010 00:00,30/04/2011 00:00,1,1,1,,EJECUCION,2010,434,,,1,05/11/2010 00:00,1,,NULL,0,NULL
380,516,A-2510-309-6101-D/0372/2010,PAVIMENTACION DE LA CALLE HUIMILPAN TRAMO: DE LA CALLE GAMBOA A CALLE COFRADIA COL. EL PALOTE,596751.7,30,179025.51,26/10/2010 00:00,08/11/2010 00:00,01/01/2011 00:00,1,1,1,,EJECUCION,2010,431,,,1,26/10/2010 00:00,1,,NULL,0,NULL
381,411,B-5051-236-7101-D/0290/10,TRABAJOS COMPLEMENTARIOS EN LA PAVIMENTACION DE CALLE EMILIANO ZAPATA TRAMO: PAVIMENTO EXISTENTE - ESQ. CONTINENTAL COL. SAN MIGUEL,111015.43,0,0,22/09/2010 00:00,23/09/2010 00:00,30/09/2010 00:00,1,1,1,,EJECUCION,2010,335,,,2,22/09/2010 00:00,1,,NULL,0,NULL
382,496,H-1910-910-6101-E/0356/2010-1,PAVIMENTACION DE LA CALLE VALLE ARIZPE TRAMO: VALLE DE CASTELLALBO A VALLE DE SAN JUAN COL. CAMPESTRE DE JEREZ,1976074.81,30,592822.44,20/10/2010 00:00,20/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,332,,,7,20/10/2010 00:00,3,,NULL,0,NULL
383,497,H-1910-910-6101-E/0356/2010-2,"PAVIMENTACION DE LA CALLE VALLE DE SAN JUAN,TRAMO: VALLE DE ARIZPE A CALLE VALLE DE SANTIAGO EN LA COL. CAMPESTRE DE JEREZ",623925.19,30,187177.56,20/10/2010 00:00,20/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,332,,,7,20/10/2010 00:00,3,,NULL,0,NULL
384,498,H-1910-910-6101-E/0357/2010,PAVIMENTACION DE LA CALLE CABO DEL NORTE TRAMO: DE CALLE AGUILILLA A AMERICA DEL NORTE COL. LA NORTEÑA,1782382.71,30,534714.81,20/10/2010 00:00,20/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,365,,,7,20/10/2010 00:00,2,,NULL,0,NULL
385,459,H-1910-910-6101-D/0331/2010,PAVIMENTACION DE LA CALLE CASCADA DE REGLA TRAMO: DE CALLE JEREZ DE LA LUZ A BALCON POPOCATEPETL COL. LOMAS DE JEREZ,4762030.43,30,1428609.13,14/10/2010 00:00,18/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,32,,,7,14/10/2010 00:00,3,,NULL,0,NULL
386,447,A-2310-339-6703-E/0322/2010,2A. ETAPA DE CONSTRUCCION DE BARDA PERIMETRAL DE ESTRUCTURA METALICA EN EL PARQUE CENTRO PLANETA TIERRA,1154701.78,30,346410.53,30/09/2010 00:00,18/10/2010 00:00,08/01/2011 00:00,1,1,1,,EJECUCION,2010,21,,,1,30/09/2010 00:00,1,,NULL,0,NULL
387,464,H-1910-910-6101-E/0335/2010,PAVIMENTACION DE LA CALLE VALLE CASTELLALBO TRAMO: DE LA CALLE VALLE ARIZPE A CALLE VALLE DE SANTIAGO COL. CAMPESTRE DE JEREZ,628820.64,30,188646.19,14/10/2010 00:00,18/10/2010 00:00,15/12/2010 00:00,1,1,1,,EJECUCION,2010,48,,,7,14/10/2010 00:00,1,,NULL,0,NULL
388,455,H-1910-909-6101-E/0328/2010,2DA. ETAPA DEL PARQUE CAMPESTRE DE JEREZ,2178657.22,30,653597.17,07/10/2010 00:00,11/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,132,,,6,07/10/2010 00:00,3,,NULL,0,NULL
389,562,H-1910-910-6101-D/0406/2010-1,"PAVIMENTACION DE L A CALLE CANOR TRAMO: DE RIO DE LOS CASTILLOS A CISMA, EN LA COLONIA SANTA CECILIA",1068411.27,30,320523.38,05/11/2010 00:00,05/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,96,,,7,05/11/2010 00:00,3,,NULL,0,NULL
390,564,H-1910-910-6101-D/0406/2010-2,PAVIMENTACION DE L A CALLE JUDIA TRAMO: DE CALLE PIÑONCILLO A SÁBILA EN LA COLONIA VALLE HERMOSO,1064340.36,30,319302.11,05/11/2010 00:00,05/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,96,,,7,05/11/2010 00:00,3,,NULL,0,NULL
391,453,H-1910-909-6101-E/0327/2010,3RA ETAPA DEL ESPACIO DEPORTIVO EN LA COLONIA AZTECA,3317828.08,50,1658914.04,07/10/2010 00:00,11/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,31,,,6,07/10/2010 00:00,3,,NULL,0,NULL
392,457,H-1910-909-6101-E/0330/2010-1,3RA ETAPA DEL PARQUE EN LA COL. AGUA AZUL III SECC.,1504102.37,30,451230.71,08/10/2010 00:00,11/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,391,,,6,08/10/2010 00:00,3,,NULL,0,NULL
393,458,H-1910-909-6101-E/0330/2010-2,3RA ETAPA DE ANDADORES EN PARQUE LINEAL MARICHES,730729.73,30,219218.92,08/10/2010 00:00,11/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,391,,,6,08/10/2010 00:00,3,,NULL,0,NULL
394,534,H-1910-910-6101-D/0390/2010-1,PAVIMENTACION DE LA CALLE JEREZ DE LA LUZ TRAMO: DE BLVD. DELTA A CALLE JEREZ DE ALMERIA EN LA COLONIA VALLE DE JEREZ I SECC,2120166,30,636049.8,29/10/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,12,,,7,29/10/2010 00:00,3,,NULL,0,NULL
395,535,H-1910-910-6101-D/0390/2010-2,"PAVIMENTACION DE LA CALLE VOLCAN DE HUEYTEPEC, TRAMO: DE CALLE CASCADA DE REGLA A CERRO DE LA BUFA (BUFA DE ZACATECAS) EN LA COLONIA LOMAS DE JEREZ",1509763.99,30,452929.2,29/10/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,12,,,7,29/10/2010 00:00,3,,NULL,0,NULL
396,502,A-2510-315-6101-H/0360/2010,PROYECTO EJECUTIVO DE CARRIL LATERAL SUR EN BLVD. JUAN ALONSO DE TORRES (INCLUYE PUENTE) TRAMO: DE BLVD. ADOLFO LOPEZ MATEOS A CRUCE CON ARROYO LA PATIÑA LEON,503486.52,30,151045.96,25/10/2010 00:00,08/11/2010 00:00,26/02/2011 00:00,1,1,1,,EJECUCION,2010,420,,,1,25/10/2010 00:00,1,,NULL,0,NULL
397,536,H-1910-910-6101-D/0390/2010-3,PAVIMENTACION DE LA CALLE JEREZ DE LA MANCHA TRAMO: DE CALLE JEREZ DE FRONTERA A CASCADA DE REGLA EN LA COLONIA VALLE DE JEREZ I SECC.,1355291.08,30,406587.32,29/10/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,12,,,7,29/10/2010 00:00,3,,NULL,0,NULL
398,546,H-1910-910-6101-D/0397/2010-1,PAVIMENTACION DE LA CALLE DEL CAMARÓN TRAMO: DEL BLVD. DELTA DE JEREZ A CALLE MONTAÑO EN LA COLONIA ESPERANZA DE JEREZ,822836.95,30,246851.09,01/11/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,222,,,7,01/11/2010 00:00,3,,NULL,0,NULL
399,547,H-1910-910-6101-D/0397/2010-2,PAVIMENTACION DE LA CALLE JEREZ DEL DORADO TRAMO: DE CALLE CASCADA DE REGLA A JEREZ DE FRONTERA EN LA COLONIA VALLE DE JEREZ II SECC.,704275.2,30,211282.56,01/11/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,222,,,7,01/11/2010 00:00,3,,NULL,0,NULL
400,519,A-2510-315-6101-H/0376/2010,ESTUDIO DE INGENIERIA DE TRANSITO Y SUPERVISION PARA EL ESTUDIO DE PARTICIPACION PUBLICA PRIVADA DEL ANALISIS COSTO BENEFICIO DE LOS PROGRAMAS Y ESTUDIOS DE INVERSION DE LA VIA RAPIDA JOSE MARIA MORELOS BICENTENARIO TRAMO: BLVD. INSURGENTE-ENTRONQUE CARRETERA AUTOPISTA 45D LEON,1654310.89,30,496293.27,28/10/2010 00:00,08/11/2010 00:00,23/04/2011 00:00,1,1,1,,EJECUCION,2010,261,,,1,28/10/2010 00:00,1,,NULL,0,NULL
401,548,H-1910-910-6101-D/0397/2010-3,PAVIMENTACION DE LA CALLE JEREZ DE CASTILLA TRAMO: DE CALLE JEREZ DE SEVILLA A VALLE DE SANTIAGO EN LA COLONIA JESUS MARIA,744128.81,30,223238.64,01/11/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,222,,,7,01/11/2010 00:00,3,,NULL,0,NULL
402,501,H-1910-910-6101-D/0359/2010,PAVIMENTACION DE LA CALLE PABELLON TRAMO: CALLE DE LA MORADA A CALLE DE LA ALDEA EN LA COLONIA VILLAS DE LEON,2229952.08,30,668985.62,18/10/2010 00:00,18/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,435,,,7,18/10/2010 00:00,1,,NULL,0,NULL
403,551,H-1910-910-6101-D/0399/2010-1,"PAVIMENTACION DEL CIRCUITO EN SANTA MARIA DE CEMENTOS, CALLES: COSTAS DEL OCEANO ATLANTICO",708687.71,30,212606.31,03/11/2010 00:00,03/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,323,,,7,03/11/2010 00:00,3,,NULL,0,NULL
404,552,H-1910-910-6101-D/0399/2010-2,"PAVIMENTACION DEL CIRCUITO EN SANTA MARIA DE CEMENTOS, CALLE: COSTAS DEL OCEANO INDICO",613105.85,30,183931.76,03/11/2010 00:00,03/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,323,,,7,03/11/2010 00:00,3,,NULL,0,NULL
405,493,H-1910-910-6101-E/0354/2010,PAVIMENTACION DE LA CALLE DEL POBLADO TRAMO: DE LA CALLE DE LA MORADA A VILLAS DE LEON COL. VILLAS D,1306713.8,30,392014.14,20/10/2010 00:00,20/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,6,,,7,20/10/2010 00:00,2,,NULL,0,NULL
406,553,H-1910-910-6101-D/0400/2010-1,"PAVIMENTACION DE LA CALLE DEL RANCHO, TRAMO: DE CALLE DE LA MORADA A DE LA HACIENDA EN LA COLONIA VILLAS DE LEON",806233.09,30,241869.93,04/11/2010 00:00,03/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,34,,,7,04/11/2010 00:00,3,,NULL,0,NULL
407,554,H-1910-910-6101-D/0400/2010-2,PAVIMENTACION DE LA CALLE JEREZ DE ESCALIA TRAMO: DE BLVD. DELTA A JEREZ DE ANTAÑO EN LA COLONIA VALLE DE JEREZ III SECC.,696678.99,30,209003.7,04/11/2010 00:00,03/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,34,,,7,04/11/2010 00:00,3,,NULL,0,NULL
408,549,H-1910-910-6101-E/0398/2010-1,PAVIMENTACION DE LA CALLE EDEN TRAMO: DE CALLE MADRE MAURA A MADRE AURORA EN LA COLONIA LA GLORIA,1032394.5,30,309718.35,03/11/2010 00:00,03/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,6,,,7,03/11/2010 00:00,3,,NULL,0,NULL
409,550,H-1910-910-6101-E/0398/2010-2,PAVIMENTACION DE LA CALLE MADRE ROSARIO TRAMO: DE BLVD. ATOTONILCO A MADRE PATRICIA EN LA COLONIA DIEZ DE MAYO,1012167.69,30,303650.31,03/11/2010 00:00,03/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,6,,,7,03/11/2010 00:00,3,,NULL,0,NULL
410,537,H-1910-910-6101-D/0391/2010-1,PAVIMENTACION DE LA CALLE CERRO DE LAS CAMPANAS TRAMO: DE CALLE CERRO DE LA BUFA A FRENTE AL NO. 450 EN LA COLONIA CERRITO DE JEREZ,1621791.66,30,486537.5,29/10/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,32,,,7,29/10/2010 00:00,3,,NULL,0,NULL
411,538,H-1910-910-6101-D/0391/2010-2,PAVIMENTACION DE LA CALLE VALLE DE SANTIAGO TRAMO: DE DE CALLE JEREZ DE MIÑO A CALLE VALLE DE CASTELLALBO EN LA COLONIA CAMPESTRE DE JEREZ,1666414.24,30,499924.27,29/10/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,32,,,7,29/10/2010 00:00,3,,NULL,0,NULL
412,539,H-1910-910-6101-D/0391/2010-3,"PAVIMENTACION DE LA CALLE ZOCALO, TRAMO: DE LA CALLE DE LA MORADA A VILLAS DE LEON EN LA COLONIA VILLAS DE LEON",1709912.49,30,512973.75,29/10/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,32,,,7,29/10/2010 00:00,3,,NULL,0,NULL
413,494,H-1910-910-6101-E/0355/2010-1,2DA. ETAPA DE PAVIMENTACION DE LA CALLE 26 DE AGOSTO TRAMO: DE CALLE INDUSTRIAL OBRERA A LIMITE DE LA COLONIA EN LA COLONIA MORELOS,2783320.52,30,834996.16,20/10/2010 00:00,18/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,385,,,7,20/10/2010 00:00,3,,NULL,0,NULL
414,495,H-1910-910-6101-E/0355/2010-2,"PAVIMENTACION DE LA CALLE BORODA, DE LA CALLE CANAL DE SARDANETA A EL CADENAMIENTO 0+210 COL. CAÑON DE LA INDIA",2510686.03,30,753205.81,20/10/2010 00:00,18/10/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,385,,,7,20/10/2010 00:00,3,,NULL,0,NULL
415,577,A-2510-344-6101-D/0417/2010,DESMANTELAMIENTO Y LIMPIEZA PARA OBRAS DE PROTECCION PARA PERITAJES EN EL MERCADO COMONFORT CALLE IGNACIO COMONFORT ENTRE BELISARIO DOMINGUEZ Y REFORMA LEON,333708.96,30,100112.69,11/11/2010 00:00,11/11/2010 00:00,30/11/2010 00:00,1,1,1,,EJECUCION,2010,310,,,1,11/11/2010 00:00,1,,NULL,0,NULL
416,575,A-2510-312-6101-D/0415/2010,REHABILITACION DE CICLOVIA EN EL BLVD. MORELOS Y BLVD. JUAN ALONSO DE TORRES TRAMO: DE BLVD. HILARIO MEDINA A ACCESO A ZOOLOGICO LEON,2409428.59,30,722828.58,11/11/2010 00:00,22/11/2010 00:00,15/01/2011 00:00,1,1,1,,EJECUCION,2010,12,,,1,11/11/2010 00:00,1,,NULL,0,NULL
417,576,A-2510-312-6101-D/0416/2010,REHABILITACION DE CICLOVIA EN BLVD. JUAN ALONSO DE TORRES TRAMO: DE BLVD. HIDALGO A LOPEZ SANABRIA LEON,2402525.91,30,720757.77,11/11/2010 00:00,22/11/2010 00:00,15/01/2011 00:00,1,1,1,,EJECUCION,2010,12,,,1,11/11/2010 00:00,1,,NULL,0,NULL
418,573,A-1810-351-6101-C/0413/2010,TRABAJOS EN LA PRESA DE SAN GERMAN LEON,44436.5,0,0,11/11/2010 00:00,15/11/2010 00:00,27/11/2010 00:00,1,1,1,,EJECUCION,2010,189,,,1,11/11/2010 00:00,1,,NULL,0,NULL
419,154,A-2510-344-6101-H/0094/2010,DICTAMEN ECONOMICO - ESTRUCTURAL Y PRUEBAS DE LABORATORIO DEL MERCADO COMONFORT ZONA CENTRO,146348.45,0,0,31/03/2010 00:00,01/04/2010 00:00,31/07/2010 00:00,1,1,1,,EJECUCION,2010,285,,,1,31/03/2010 00:00,1,,NULL,0,NULL
420,571,A-2510-315-6101-H/0411/2010,PROYECTO EJECUTIVO DE LAS CALLES: CAMPANARIO (1/2 CUERPO) TRAMO: SANTA LOURDES - TOPAR; PRIV. DE LOS HERNANDEZ TRAMO: AÑORANZA - TOPAR; CALLE CRESPO TRAMO: TALAVERA A BLVD. VICENTE VALTIERRA; CALLE ESPERANZA TRAMO: INDEPENDENCIA TOPAR; CALLE FAROLES TRAMO: VERVENA - NOSTALGIA; FRAY DANIEL MIRELES (1/2 CUERPO) TRAMO: PASEO DE ALFARO - AÑORANZA Y FRAY DANIEL MIRELES TRAMO: AÑORANZA - ANCHA COL. SAN PEDRO DE LOS HERNANDEZ,556852.52,30,167055.76,09/11/2010 00:00,22/11/2010 00:00,12/02/2011 00:00,1,1,1,,EJECUCION,2010,370,,,1,09/11/2010 00:00,1,,NULL,0,NULL
421,525,H-1810-915-6201-E/0382/2010,PISO FIRME EN 615 VIVIENDAS RURALES LEON,3483047.93,30,1044914.38,28/10/2010 00:00,01/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,391,,,6,28/10/2010 00:00,3,,NULL,0,NULL
422,491,A-1195-314-6101-C/0353/2010,MUROS DE CONTENCIÓN CON GAVIONES PARA PROTECCION DE HOMBROS DE RIO Y PLATAFORMA DE PROTECCION DE CIMENTACION EN PUENTE VEHICULAR RIO DE LOS GOMEZ COL. SANTA MARIA DE CEMENTOS,2045620.27,30,613686.08,15/10/2010 00:00,25/10/2010 00:00,29/01/2011 00:00,1,1,1,,EJECUCION,2010,132,,,1,15/10/2010 00:00,1,,NULL,0,NULL
423,766,H-2510-904-6101-D/0013/2010**,"ESCALATORIA 2 EJE METROPOLITANO LEON-SILAO (TRAMO: BLVD. JOSE MARIA MORELOS-BLVD. DELTA) PAVIMENTACION CUERPO CENTRALES BLVD. JUAN ALONSO DE TORRES TRAMO: TRES PUENTES ALFARO OBRAS DE RE-DESAZOLVE, RECTIFICACION DE CAUSE Y VIALIDAD DE CAD 0+400 AL 0+600",15492.57,0,0,24/09/2010 00:00,01/05/2010 00:00,31/05/2010 00:00,1,1,1,,EJECUCION,2010,55,,,1,24/09/2010 00:00,1,,NULL,0,NULL
424,565,H-1910-916-6201-E/0407/2010,PISO FIRME,5757810.08,30,1727343.02,05/11/2010 00:00,05/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,213,,,3,05/11/2010 00:00,3,,NULL,0,NULL
425,545,A-2510-309-6101-D/0396/2010,PAVIMENTACION DE L A CALLE NUEVA YORK TRAMO: DE KANSAS - LOS ANGELES COL. AMERICAS,1407769.85,30,422330.96,03/11/2010 00:00,15/11/2010 00:00,05/02/2011 00:00,1,1,1,,EJECUCION,2010,386,,,1,03/11/2010 00:00,1,,NULL,0,NULL
426,581,A-1195-314-6101-D/0420/2010,"SEMAFORIZACION DE LOS CRUCEROS: BLVD. TELLEZ CRUCES Y NICOLAS CALVO; BLVD. TIMOTEO LOZANO Y BLVD. MIGUEL DE CERVANTES SAAVEDRA; BLVD. FRANCISCO VILLA Y SANTA BERNARDITA; BLVD. TELLEZ CRUCES Y BLVD. ENRIQUE ARANDA GUEDEA Y SEÑALIZACION HORIZONTAL EN LA LATERAL DEL BLVD.JUAN ALONSO DE TORRES; SUMINISTRO DE MATERIALES EN EFREN HERNANDEZ Y ROMITA, DEL PROGRAMA ASAMBLEA DE BARRIO.",2331264.19,30,699379.26,16/11/2010 00:00,29/11/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,207,,,1,16/11/2010 00:00,1,,NULL,0,NULL
427,584,A-2110-304-6101-E/0422/2010,INTERVENCION DEFACHADAS EN LA CALLE MADERO (SECTOR 5) TRAMO: DE HERNANDEZ ALVAREZ A LA CALLE 13 DE SEPTIEMBRE CENTRO,759723.34,0,0,17/11/2010 00:00,29/11/2010 00:00,11/12/2010 00:00,1,1,1,,EJECUCION,2010,399,,,1,17/11/2010 00:00,1,,NULL,0,NULL
428,586,A-2210-338-6201-E/0424/2010,TRABAJOS COMPLEMENTARIOS EN EL JARDIN DE NIÑOS MARIANO SILVA Y ACEVES CALLE PALMERIN COL. ARBOLEDAS DE INFONAVIT,529609.39,30,158882.82,17/11/2010 00:00,29/11/2010 00:00,22/01/2011 00:00,1,1,1,,EJECUCION,2010,42,,,1,17/11/2010 00:00,1,,NULL,0,NULL
429,591,A-2510-309-6101-D/0428/2010,PAVIMENTACION DE LA CALLE NUEVA ORLEANS TRAMO: DE LA CALLE KANSAS - LOS ANGELES COL. LAS AMERICAS,1668340.62,30,500502.19,18/11/2010 00:00,29/11/2010 00:00,19/02/2011 00:00,1,1,1,,EJECUCION,2010,17,,,1,18/11/2010 00:00,1,,NULL,0,NULL
430,585,A-2510-315-6101-H/0423/2010,PROYECTO EJECUTIVO DE PAVIMENTACION DEL BLVD. PADRE VERTIZ TRAMO: DE BLVD. MORELOS A BLVD. LAS TORRES LEON,524931.34,30,157479.4,17/11/2010 00:00,29/11/2010 00:00,19/03/2011 00:00,1,1,1,,EJECUCION,2010,378,,,1,17/11/2010 00:00,1,,NULL,0,NULL
431,434,A-2510-301-6101-H/0311/2010,PROYECTO EJECUTIVO DE REACTIVACION DEL CORREDOR LOPEZ MATEOS TRAMO: PARQUE HIDALGO A CALLE HIDALGO Y CALLE HERMANOS ALDAMA A MALECON DEL RIO DE LOS GOMEZ LEON,1559263.97,30,467779.19,30/09/2010 00:00,11/10/2010 00:00,26/03/2011 00:00,1,1,1,,EJECUCION,2010,320,,,1,30/09/2010 00:00,1,,NULL,0,NULL
432,316,H-0228-H/2010,PLAN MAESTRO DEL PARQUE METROPOLITANO CENTRO PLANETA TIERRA PROYECTO EJECUTIVO DE LA PRIMERA ETAPA,498220.8,30,149466.24,24/08/2010 00:00,20/09/2010 00:00,31/12/2010 00:00,1,1,1,,EJECUCION,2010,436,,,3,24/08/2010 00:00,1,,NULL,0,NULL
