Id_Contrato_Fianza,Id_Contrato,Id_Fianza,Numero_Fianza,Fecha_Emision,Fecha_Recepcion,Nombre_Afianzadora,Fecha_Liberacion,Id_Contrato_Ampliacion
10856,0000000488,0000000002,4006-00168-5,2018-12-07 00:00:00,2018-12-18 00:00:00,"AFIANZADORA ASERTA, S.A DE C.V.",2019-12-06 00:00:00,0000000106
10857,0000000272,0000000002,1937971,2018-12-13 00:00:00,2018-12-20 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-12 00:00:00,0000000107
10858,0000000418,0000000001,161090200182445,2018-12-18 00:00:00,2018-12-20 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2019-12-17 00:00:00,0000000108
10859,0000000418,0000000002,161090200182440,2018-12-18 00:00:00,2018-12-20 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2019-12-17 00:00:00,0000000108
10860,0000000553,0000000002,1961975,2018-12-03 00:00:00,2018-12-07 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-02 00:00:00,
10861,0000000553,0000000001,1961974,2018-12-03 00:00:00,2018-12-07 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-02 00:00:00,
10862,0000000554,0000000002,1058999,2018-12-18 00:00:00,2018-12-20 00:00:00,"FIANZAS DORAMA, S.A.",2019-12-17 00:00:00,
10863,0000000554,0000000001,1058997,2018-12-18 00:00:00,2018-12-20 00:00:00,"FIANZAS DORAMA, S.A.",2019-12-17 00:00:00,
10864,0000000555,0000000001,1058523,2018-12-17 00:00:00,2018-12-19 00:00:00,"FIANZAS DORAMA, S.A.",2019-12-16 00:00:00,
10865,0000000555,0000000002,1058524,2018-12-17 00:00:00,2018-12-19 00:00:00,"FIANZAS DORAMA, S.A.",2019-12-16 00:00:00,
10866,0000000557,0000000001,2013627,2018-12-18 00:00:00,2018-12-19 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-17 00:00:00,
10867,0000000557,0000000002,2013628,2018-12-18 00:00:00,2018-12-19 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-17 00:00:00,
10868,0000000558,0000000002,1965816,2018-12-17 00:00:00,2018-12-18 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-16 00:00:00,
10869,0000000558,0000000001,1965818,2018-12-17 00:00:00,2018-12-18 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-16 00:00:00,
10870,0000000559,0000000002,BKY-0007-0016714,2018-12-07 00:00:00,2018-12-14 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-12-06 00:00:00,
10871,0000000559,0000000001,BKY-0007-0016713,2018-12-07 00:00:00,2018-12-14 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-12-06 00:00:00,
10872,0000000555,0000000002,1059629,2018-12-20 00:00:00,2018-12-21 00:00:00,"FIANZAS DORAMA, S.A.",2019-12-19 00:00:00,0000000109
10873,0000000475,0000000002,1953728,2018-12-13 00:00:00,2018-12-20 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-12 00:00:00,0000000110
10874,0000000553,0000000001,1961974,2018-12-18 00:00:00,2018-12-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-17 00:00:00,0000000111
10875,0000000553,0000000002,1961975,2018-12-18 00:00:00,2018-12-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-17 00:00:00,0000000111
10876,0000000566,0000000002,1961984,2018-11-30 00:00:00,2018-12-10 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-29 00:00:00,
10877,0000000566,0000000001,1961983,2018-11-30 00:00:00,2018-12-10 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-29 00:00:00,
10878,0000000567,0000000002,2014331,2018-12-19 00:00:00,2018-12-21 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-18 00:00:00,
10879,0000000567,0000000001,2013630,2018-12-19 00:00:00,2018-12-21 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-18 00:00:00,
10880,0000000571,0000000002,2010243,2018-12-18 00:00:00,2018-12-19 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-17 00:00:00,
10881,0000000571,0000000001,2010244,2018-12-18 00:00:00,2018-12-19 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-17 00:00:00,
10883,0000000589,0000000002,BKY-0004-0015679,2018-11-15 00:00:00,2018-11-16 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-14 00:00:00,
10884,0000000589,0000000001,BKY-0004-0015678,2018-11-15 00:00:00,2018-11-16 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-14 00:00:00,
10885,0000000590,0000000002,1966904,2018-12-14 00:00:00,2018-12-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-13 00:00:00,
10886,0000000590,0000000001,1966901,2018-12-14 00:00:00,2018-12-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-13 00:00:00,
10887,0000000591,0000000002,10124-00157-7,2018-12-20 00:00:00,2018-12-24 00:00:00,"ASEGURADORA INSURGENTES, S.A. DE C.V.",2019-12-19 00:00:00,
10888,0000000591,0000000001,10124-00156-0,2018-12-20 00:00:00,2018-12-24 00:00:00,"ASEGURADORA INSURGENTES, S.A. DE C.V.",2019-12-19 00:00:00,
10889,0000000593,0000000001,BKY-0007-0015673,2018-11-15 00:00:00,2018-11-16 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-14 00:00:00,
10890,0000000593,0000000002,BKY-0007-0015674,2018-11-15 00:00:00,2018-11-16 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-14 00:00:00,
10891,0000000594,0000000001,2269880,2018-11-30 00:00:00,2018-12-05 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-11-29 00:00:00,
10892,0000000594,0000000002,2269896,2018-11-30 00:00:00,2018-12-05 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-11-29 00:00:00,
10893,0000000595,0000000001,1954251,2018-11-05 00:00:00,2018-11-08 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10894,0000000595,0000000002,1954253,2018-11-05 00:00:00,2018-11-08 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10895,0000000596,0000000002,2274694,2018-12-17 00:00:00,2018-12-19 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-16 00:00:00,
10896,0000000596,0000000001,2274703,2018-12-17 00:00:00,2018-12-19 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-16 00:00:00,
10897,0000000101,0000000002,1906192,2018-11-22 00:00:00,2018-11-28 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-21 00:00:00,0000000113
10898,0000000597,0000000001,1966232,2018-12-17 00:00:00,2018-12-19 00:00:00,"ACE FIANZAS MONTERREY, S.A DE C.V.",2019-12-17 00:00:00,
10899,0000000597,0000000002,1965981,2018-12-17 00:00:00,2018-12-19 00:00:00,ACE FIANZAS MONTERREY S.A DE C.V.,2019-12-17 00:00:00,
10900,0000000593,0000000002,BKY-0007-0015674,2018-12-18 00:00:00,2018-12-21 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-12-17 00:00:00,0000000114
10901,0000000594,0000000001,2279628,2018-12-18 00:00:00,2019-01-04 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-17 00:00:00,0000000115
10902,0000000594,0000000002,2280019,2018-12-18 00:00:00,2019-01-04 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-17 00:00:00,0000000115
10903,0000000597,0000000002,1965981,2018-12-20 00:00:00,2018-12-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-19 00:00:00,0000000116
10904,0000000597,0000000001,1966232,2018-12-20 00:00:00,2018-12-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-19 00:00:00,0000000116
10905,0000000252,0000000002,1919901,2018-11-23 00:00:00,2018-11-23 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-11-22 00:00:00,0000000117
10906,0000000598,0000000001,4890-0006-5,2018-12-10 00:00:00,2018-12-17 00:00:00,"ASEGURADORA ASERTA, S.A. DE C.V.",2019-12-09 00:00:00,
10907,0000000598,0000000002,4890-00005-8,2018-12-10 00:00:00,2018-12-17 00:00:00,"ASEGURADORA ASERTA, S.A. DE C.V.",2019-12-09 00:00:00,
10908,0000000599,0000000001,1962031,2018-11-30 00:00:00,2018-12-05 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-29 00:00:00,
10909,0000000599,0000000002,1962057,2018-11-30 00:00:00,2018-12-05 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-29 00:00:00,
10910,0000000599,0000000002,1962057,2018-12-18 00:00:00,2018-12-20 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-17 00:00:00,0000000118
10911,0000000598,0000000001,4890-00006-5,2018-12-20 00:00:00,2018-12-21 00:00:00,"ASEGURADORA AASERTA, S.A. DE C.V.",2019-12-19 00:00:00,0000000119
10912,0000000598,0000000002,4890-00005-8,2018-12-20 00:00:00,2018-12-21 00:00:00,"ASEGURADORA ASERTA, S.A. DE C.V.",2019-12-19 00:00:00,0000000119
10913,0000000598,0000000001,4890-00006-5,2018-12-21 00:00:00,2018-12-21 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2019-12-20 00:00:00,0000000120
10914,0000000598,0000000002,4890-00005-8,2018-12-21 00:00:00,2018-12-21 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2019-01-20 00:00:00,0000000120
10915,0000000487,0000000001,1951151,2018-12-18 00:00:00,2019-02-15 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-17 00:00:00,0000000121
10916,0000000487,0000000002,1951159,2018-12-08 00:00:00,2019-02-15 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-07 00:00:00,0000000121
10917,0000000589,0000000001,BKY-0004-0015678,2018-12-18 00:00:00,2019-01-04 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-12-17 00:00:00,0000000122
10918,0000000589,0000000002,BKY-0004-0015679,2018-12-18 00:00:00,2019-01-04 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-12-17 00:00:00,0000000122
10919,0000000115,0000000001,1912623,2018-12-14 00:00:00,2019-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-13 00:00:00,0000000123
10920,0000000115,0000000002,1912627,2018-12-14 00:00:00,2019-01-04 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-13 00:00:00,0000000123
10921,0000000558,0000000001,1965818,2018-12-20 00:00:00,2018-12-24 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-19 00:00:00,0000000124
10922,0000000558,0000000002,1965816,2018-12-20 00:00:00,2018-12-24 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-19 00:00:00,0000000124
10923,0000000600,0000000001,1967674,2018-12-14 00:00:00,2018-12-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-13 00:00:00,
10924,0000000600,0000000002,1967676,2018-12-14 00:00:00,2018-12-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-13 00:00:00,
10925,0000000601,0000000002,III-523484-RC,2018-12-18 00:00:00,2018-12-26 00:00:00,"FIANZAS Y CAUCIONES ATLAS, S.A.",2019-12-17 00:00:00,
10926,0000000601,0000000001,III-523483-RC,2018-12-18 00:00:00,2018-12-26 00:00:00,"FIANZAS Y CAUCIONES ATLAS, S.A.",2019-12-17 00:00:00,
10927,0000000602,0000000001,BKY-0007-0017367,2018-12-20 00:00:00,2018-12-26 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-12-19 00:00:00,
10928,0000000602,0000000002,BKY-0007-0017368,2018-12-20 00:00:00,2018-12-26 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-12-19 00:00:00,
