Id_Capitulo,Clave,Descripcion,Importe
3118,1,1 Conceptos,25268.57
3119,1,1 Conceptos,57821.72
3120,1,1 Conceptos,855.04
3121,1,1 Conceptos,21136.33
3122,1,1 Conceptos,3895.18
3123,1,1 Conceptos,157919.34
3124,1,1 Conceptos,427542.05
3125,1,1 Conceptos,4164.62
3126,1,1 Conceptos,5528.4
3127,1,1 Conceptos,103760.54
3128,1,1 Conceptos,7314.92
3129,1,1 Conceptos,77916.91
3130,1,1 Conceptos,46714.81
3131,1,1 Conceptos,24420.59
3132,1,1 Conceptos,184601.95
3133,1,1 Conceptos,2648.02
3134,1,1 Conceptos,77130.2
3135,1,1 CONCEPTOS,2100975.57
3136,1,1 1 1 CONCEPTOS,2904060.39
3137,1,1 CONCEPTOS,1780725.02
3138,1,1 CONCEPTOS,1754326.2
3139,1,1 CONCEPTOS,11820.44
3140,1,1 CONCEPTOS,1356.3
3141,1,1 CONCEPTOS,5621.9
3142,1,1 CONCEPTOS,21868.34
3143,1,1 CONCEPTOS,25978.3
3144,1,1 CONCEPTOS,12679.28
3145,1,1 CONCEPTOS,23969.95
3146,1,1 CONCEPTOS,700743.44
3147,1,1 CONCEPTOS,993809.22
3148,1,1 CONCEPTOS,66544.53
3149,1,1 CONCEPTOS,40002.62
3150,1,1 CONCEPTOS,43264.4
3151,1,1 CONCEPTOS,88211.43
3152,1,1 CONCEPTOS,16439.18
3153,1,1 CONCEPTOS,1625.7
3154,1,1 CONCEPTOS,75200.58
3155,1,1 CONCEPTOS,45794.16
3156,1,1 CONCEPTOS,115815.06
3157,1,1 CONCEPTOS,204702.41
3158,1,1 CONCEPTOS,2188.18
3159,1,1 CONCEPTOS,73097.7
3160,1,1 CONCEPTOS,46543.02
3161,1,1 CONCEPTOS,54385.01
3162,1,1 CONCEPTOS,59519.16
3163,1,1 CONCEPTOS,1515.7
3164,1,1 CONCEPTOS,380.01
3165,1,1 CONCEPTOS,207.66
3166,1,1 CONCEPTOS,206.91
3167,1,1 CONCEPTOS,833.12
3168,1,1 CONCEPTOS,364888.31
3169,1,1 CONCEPTOS,261653.73
3170,1,1 CONCEPTOS,280194.52
3171,1,1 CONCEPTOS,1120151.4
3172,1,1 CONCEPTOS,54527.63
3173,1,1 CONCEPTOS,8792.98
3174,1,1 CONCEPTOS,32117.1
3175,1,1 CONCEPTOS,16983.3
3176,1,1 CONCEPTOS,34403.3
3177,1,1 CONCEPTOS,238406.84
3178,1,1 CONCEPTOS,71195.6
3179,1,1 CONCEPTOS,6208.24
3180,1,1 CONCEPTOS,3541.38
3181,1,1 CONCEPTOS,61133.51
3182,1,1 CONCEPTOS,13480.66
3183,1,1 CONCEPTOS,124286.46
3184,1,1 CONCEPTOS,38669.11
3185,1,CONCEPTOS,0
3186,1,CONCEPTOS,0
3187,1,1 CONCEPTOS,1220530.29
3188,1,1 CONCEPTOS,1226797.94
3189,1,1 CONCEPTO,2207097.55
3190,1,1 CONCEPTOS,2152082.97
3191,1,1 CONCEPTOS,5432.25
3192,1,1 CONCEPTOS,4300.58
3193,1,1 CONCEPTOS,76586.28
3194,1,1 CONCEPTOS,1627.04
3195,1,1 CONCEPTOS,23585.36
3196,1,1 CONCEPTOS,30597.74
3197,1,1 CONCEPTOS,48.76
3198,1,1 CONCEPTOS,6518.42
3199,1,1 CONCEPTOS,32788.47
3200,1,1 CONCEPTOS,68500.13
3201,1,1 CONCEPTOS,331054.39
3202,1,1 CONCEPTOS,37239.08
3203,1,1 CONCEPTOS,34163.1
3204,1,1 CONCEPTOS,31179.5
3205,1,1 CONCEPTOS,304718.48
3206,1,1 CONCEPTOS,27722.21
3207,1,1 CONCEPTOS,39763.13
3208,1,1 CONCEPTOS,187752.84
3209,1,1 CONCEPTOS,145530.92
3210,1,1 CONCEPTOS,331329.75
3211,1,1 CONCEPTOS,4000.25
3212,1,1 CONCEPTOS,489.55
3213,1,1 CONCEPTOS,446.05
3214,1,1 CONCEPTOS,1555.8
3215,1,1 CONCEPTOS,5016.72
3216,1,1 CONCEPTOS,1388.32
3217,1,1 CONCEPTOS,7.64
3218,1,1 CONCEPTOS,132325.23
3219,1,1 CONCEPTOS,13785.61
3220,1,1 CONCEPTOS,6784.4
3221,1,1 CONCEPTOS,1410.13
3222,1,1 CONCEPTOS,1849.19
3223,1,1 CONCEPTOS,2458.03
3224,1,1 CONCEPTOS,7731.02
3225,1,1 CONCEPTOS,1047.23
3226,1,1 CONCEPTOS,68.2
3227,1,1 CONCEPTOS,1492.72
3228,1,1 CONCEPTOS,2293.93
3229,1,1 CONCEPTOS,1652.29
3230,1,1 CONCEPTOS,119.66
3231,1,1 CONCEPTOS,699.39
3232,1,1 CONCEPTOS,1099.5
3233,1,1 CONCEPTOS,3825.8
3234,1,1 CONCEPTOS,8391.01
3235,1,1 CONCEPTOS,31156.75
3236,1,1 CONCEPTOS,60.6
3237,1,1 CONCEPTOS,2894
3238,1,1 CONCEPTOS,7138.14
3239,1,1 CONCEPTOS,53036.42
3240,1,1 CONCEPTOS,53442.96
3241,1,1 CONCEPTOS,28971.16
3242,1,1 CONCEPTOS,1061.5
3243,1,1 CONCEPTOS,149.12
3244,1,1 CONCEPTOS,1812.22
3245,1,1 CONCEPTOS,4741.68
3246,1,1 CONCEPTOS,37785.7
3247,1,1 CONCEPTOS,5869.44
3248,1,1 CONCEPTOS,83776.8
3249,1,1 CONCEPTOS,1061.5
3250,1,1 CONCEPTOS,101.89
3251,1,1 CONCEPTOS,8020.18
3252,1,1 CONCEPTOS,10689.3
3253,1,1 CONCEPTOS,85478.3
3254,1,1 CONCEPTOS,13437.63
3255,1,1 CONCEPTOS,191643.63
3256,1,1 CONCEPTOS,1061.5
3257,1,1 CONCEPTOS,233.07
3258,1,1 CONCEPTOS,5858.41
3259,1,1 CONCEPTOS,14460.07
3260,1,1 CONCEPTOS,121638.4
3261,1,1 CONCEPTOS,17996.04
3262,1,1 CONCEPTOS,253853.79
3263,1,1 CONCEPTOS,1061.5
3264,1,1 CONCEPTOS,308.74
3265,1,1 CONCEPTOS,3840.19
3266,1,1 CONCEPTOS,10148.75
3267,1,1 CONCEPTOS,86028.67
3268,1,1 CONCEPTOS,12803.4
3269,1,1 CONCEPTOS,182525.75
3270,1,1 CONCEPTOS,1061.5
3271,1,1 CONCEPTOS,221.99
3272,1,1 CONCEPTOS,489.55
3273,1,1 CONCEPTOS,389.05
3274,1,1 CONCEPTOS,1646.37
3275,1,1 CONCEPTOS,5073.45
3276,1,1 CONCEPTOS,1388.32
3277,1,1 CONCEPTOS,7.64
3278,1,1 CONCEPTOS,12615.15
3279,1,1 CONCEPTOS,10188.79
3280,1,1 CONCEPTOS,104771.51
3281,1,1 CONCEPTOS,84562.7
3282,1,1 CONCEPTOS,26906.08
3283,1,1 CONCEPTOS,28446.44
3284,1,1 CONCEPTOS,3725.57
3285,1,1 CONCEPTOS,73957.38
3286,1,1 CONCEPTOS,17415.56
3287,1,1 CONCEPTOS,1644.94
3288,1,1 CONCEPTOS,173182.85
3289,1,1 CONCEPTOS,85171.27
3290,1,1 CONCEPTOS,63909.64
3291,1,1 CONCEPTOS,80966.84
3292,1,1 CONCEPTOS,33487.99
3293,1,1 CONCEPTOS,59583.64
3294,1,1 CONCEPTOS,16578.73
3295,1,1 CONCEPTOS,5377.26
3296,1,1 CONCEPTOS,542.83
3297,1,1 CONCEPTOS,9360.67
3298,1,1 CONCEPTOS,3325.74
3299,1,1 CONCEPTOS,255.33
3300,1,1 CONCEPTOS,8878.59
3301,1,1 CONCEPTOS,1226.85
3302,1,1 CONCEPTOS,2859.31
3303,1,1 CONCEPTOS,12248.74
3304,1,1 CONCEPTOS,433.24
3305,1,1 CONCEPTOS,1061.5
3306,1,1 CONCEPTOS,32430.32
3307,1,1 CONCEPTOS,12429.05
3308,1,1 CONCEPTOS,49928.05
3309,1,1 CONCEPTOS,15829.18
3310,1,1 CONCEPTOS,66.02
3311,1,1 CONCEPTOS,424.6
3312,1,1 CONCEPTOS,8426.69
3313,1,1 CONCEPTOS,2996.79
3314,1,1 CONCEPTOS,18270.74
3315,1,1 CONCEPTOS,197646.29
3316,1,1 CONCEPTOS,276.11
3317,1,1 CONCEPTOS,21146.34
3318,1,1 CONCEPTOS,39023.86
3319,1,1 CONCEPTOS,174802.01
3320,1,1 CONCEPTOS,197646.29
3321,1,1 CONCEPTOS,246.03
3322,1,1 CONCEPTOS,11634.3
3323,1,1 CONCEPTOS,20862.89
3324,1,1 CONCEPTOS,82908.3
3325,1,1 CONCEPTOS,12901.4
3326,1,1 CONCEPTOS,84120.36
3327,1,1 CONCEPTOS,147015.02
3328,1,1 CONCEPTOS,1937.05
3329,1,1 CONCEPTOS,1061.5
3330,1,1 CONCEPTOS,15662.71
3331,1,1 CONCEPTOS,28167
3332,1,1 CONCEPTOS,106685.5
3333,1,1 CONCEPTOS,83042.51
3334,1,1 CONCEPTOS,22492.08
3335,1,1 CONCEPTOS,43340.32
3336,1,1 CONCEPTOS,115174.48
3337,1,1 CONCEPTOS,239982.22
3338,1,1 CONCEPTOS,2108.2
3339,1,1 CONCEPTOS,1061.5
3340,1,1 CONCEPTOS,1961.25
3341,1,1 CONCEPTOS,5184.75
3342,1,1 CONCEPTOS,4498.46
3343,1,1 CONCEPTOS,58999.05
3344,1,1 CONCEPTOS,62987.9
3345,1,1 CONCEPTOS,1061.5
3346,1,1 CONCEPTOS,71.61
3347,1,1 CONCEPTOS,1961.25
3348,1,1 CONCEPTOS,5184.75
3349,1,1 CONCEPTOS,4498.46
3350,1,1 CONCEPTOS,58999.05
3351,1,1 CONCEPTOS,62987.9
3352,1,1 CONCEPTOS,1061.5
3353,1,1 CONCEPTOS,71.61
3354,1,1 CONCEPTOS,16159.38
3355,1,1 CONCEPTOS,31748.07
3356,1,1 CONCEPTOS,168780.8
3357,1,1 CONCEPTOS,1061.5
3358,1,1 CONCEPTOS,1476.73
3359,1,1 CONCEPTOS,104425.63
3360,1,1 CONCEPTOS,57309.21
3361,1,1 CONCEPTOS,12517.64
3362,1,1 CONCEPTOS,16574.71
3363,1,1 CONCEPTOS,599.61
3364,1,1 CONCEPTOS,28252.05
3365,1,1 CONCEPTOS,5288.61
3366,1,1 CONCEPTOS,10262.58
3367,1,1 CONCEPTOS,8553.16
3368,1,1 CONCEPTOS,26690.14
3369,1,1 CONCEPTOS,81509.45
3370,1,1 CONCEPTOS,32196.19
3371,1,1 CONCEPTOS,16204.79
3372,1,1 CONCEPTOS,20210.31
3373,1,1 Conceptos,53371.69
3374,1,1 Conceptos,15654.03
3375,1,1 Conceptos,98512.41
3376,1,1 Conceptos,15176.16
3377,1,1 Conceptos,2626.8
3378,1,CONCEPTOS,0
3386,1,1 CONCEPTOS,7572.74
3387,1,1 CONCEPTOS,1356.3
3388,1,1 CONCEPTOS,5621.9
3389,1,1 CONCEPTOS,12089.27
3390,1,1 CONCEPTOS,14074.99
3391,1,1 CONCEPTOS,10615.49
3392,1,1 CONCEPTOS,23969.95
3393,1,1 CONCEPTOS,11820.44
3394,1,1 CONCEPTOS,1356.3
3395,1,1 CONCEPTOS,5621.9
3396,1,1 CONCEPTOS,21868.34
3397,1,1 CONCEPTOS,25978.3
3398,1,1 CONCEPTOS,12679.28
3399,1,1 CONCEPTOS,23969.95
3400,1,1 CONCEPTOS,12533.26
3401,1,1 CONCEPTOS,1356.3
3402,1,1 CONCEPTOS,5621.9
3403,1,1 CONCEPTOS,21868.34
3404,1,1 CONCEPTOS,25978.3
3405,1,1 CONCEPTOS,12846.04
3406,1,1 CONCEPTOS,23969.95
3407,1,1 CONCEPTOS,12533.26
3408,1,1 CONCEPTOS,1356.3
3409,1,1 CONCEPTOS,5621.9
3410,1,1 CONCEPTOS,21868.34
3411,1,1 CONCEPTOS,25978.3
3412,1,1 CONCEPTOS,12846.04
3413,1,1 CONCEPTOS,23969.95
3419,1,CONCEPTOS,0
3421,1,CONCEPTOS,0
3422,1,CONCEPTOS,0
3423,1,1 CONCEPTOS,7572.74
3424,1,1 CONCEPTOS,1356.3
3425,1,1 CONCEPTOS,5621.9
3426,1,1 CONCEPTOS,12089.27
3427,1,1 CONCEPTOS,14074.99
3428,1,1 CONCEPTOS,10615.49
3429,1,1 CONCEPTOS,23969.95
3430,1,1 CONCEPTOS,17270.85
3431,1,1 CONCEPTOS,1356.3
3432,1,1 CONCEPTOS,5621.9
3433,1,1 CONCEPTOS,25751.76
3434,1,1 CONCEPTOS,32414.2
3435,1,1 CONCEPTOS,14946.6
3436,1,1 CONCEPTOS,23688.75
3437,1,1 conceptos,66473.79
3438,1,1 conceptos,40981.18
3439,1,1 conceptos,83128.28
3440,1,1 conceptos,61449.03
3441,1,1 conceptos,2626.8
3442,1,1 CONCEPTOS,5509.45
3443,1,1 CONCEPTOS,48089.93
3444,1,1 CONCEPTOS,355572.58
3445,1,1 CONCEPTOS,3356.91
3446,1,1 CONCEPTOS,6606
3447,1,1 CONCEPTOS,158223.95
3448,1,1 CONCEPTOS,15167.93
3449,1,1 CONCEPTOS,11820.44
3450,1,1 CONCEPTOS,1356.3
3451,1,1 CONCEPTOS,5621.9
3452,1,1 CONCEPTOS,21868.34
3453,1,1 CONCEPTOS,25978.3
3454,1,1 CONCEPTOS,12679.28
3455,1,1 CONCEPTOS,23961.14
3456,1,1 CONCEPTOS,11820.44
3457,1,1 CONCEPTOS,1356.3
3458,1,1 CONCEPTOS,5621.9
3459,1,1 CONCEPTOS,21868.34
3460,1,1 CONCEPTOS,25978.3
3461,1,1 CONCEPTOS,12679.28
3462,1,1 CONCEPTOS,23961.14
3463,1,CONCEPTOS,0
3464,1,CONCEPTOS,0
3465,1,CONCEPTOS,0
3466,1,CONCEPTOS,0
3467,1,CONCEPTOS,0
3468,1,CONCEPTOS,0
3470,1,CONCEPTOS,0
3471,1,CONCEPTOS,0
3472,1,CONCEPTOS,0
3473,1,CONCEPTOS,0
3481,1,1 CONCEPTOS,1258136.19
3482,1,CONCEPTOS,0
3483,1,CONCEPTOS,0
3484,1,CONCEPTOS,0
3485,1,CONCEPTOS,0
3486,1,CONCEPTOS,0
3487,1,CONCEPTOS,0
3488,1,CONCEPTOS,0
3489,1,1 CONCEPTOS,2844.81
3490,1,1 CONCEPTOS,143184.8
3491,1,1 CONCEPTOS,117679.51
3492,1,1 CONCEPTOS,6301.44
3493,1,1 1 CONCEPTOS,3844.26
3494,1,1 1 CONCEPTOS,45903.41
3495,1,1 1 CONCEPTOS,144801.96
3496,1,1 1 CONCEPTOS,6412.5
3497,1,1 Conceptos,1132.85
3498,1,1 Conceptos,121127.47
3499,1,1 Conceptos,128208.69
3500,1,1 Conceptos,55043.56
3501,1,1 Conceptos,912.73
3502,1,1 CONCEPTOS,72127.25
3503,1,1 CONCEPTOS,301784.28
3504,1,1 CONCEPTOS,377461.3
3505,1,1 CONCEPTOS,206170.07
3506,1,1 CONCEPTOS,24673.9
3507,1,1 CONCEPTOS,157480.49
3508,1,1 CONCEPTOS,39448.78
3509,1,1 CONCEPTOS,117488.64
3510,1,1 CONCEPTOS,43960.4
3511,1,1 CONCEPTOS,39078.53
3512,1,1 CONCEPTOS,40111.5
3513,1,1 CONCEPTOS,3764.89
3514,1,1 CONCEPTOS,6222.31
3522,1,1 1 Conceptos,16090.56
3523,1,1 1 Conceptos,1356.3
3524,1,1 1 Conceptos,5621.9
3525,1,1 1 Conceptos,25751.76
3526,1,1 1 Conceptos,32414.2
3527,1,1 1 Conceptos,14645.38
3528,1,1 1 Conceptos,23969.95
3529,1,1 Conceptos,16090.56
3530,1,1 Conceptos,1356.3
3531,1,1 Conceptos,5621.9
3532,1,1 Conceptos,25751.76
3533,1,1 Conceptos,32414.2
3534,1,1 Conceptos,14645.38
3535,1,1 Conceptos,23969.95
3536,1,1 1 CONCEPTOS,72030.59
3537,1,1 1 CONCEPTOS,154214.9
3538,1,1 1 CONCEPTOS,42230.93
3539,1,1 1 CONCEPTOS,40856.07
3540,1,1 1 CONCEPTOS,384691.12
3541,1,1 1 CONCEPTOS,38001.83
3542,1,1 1 CONCEPTOS,446438.12
3543,1,1 1 CONCEPTOS,15167.93
3544,1,1 1 CONCEPTOS,72030.59
3545,1,1 1 CONCEPTOS,154214.9
3546,1,1 1 CONCEPTOS,42230.93
3547,1,1 1 CONCEPTOS,40906.11
3548,1,1 1 CONCEPTOS,384691.12
3549,1,1 1 CONCEPTOS,38001.83
3550,1,1 1 CONCEPTOS,446438.12
3551,1,1 1 CONCEPTOS,15167.93
3552,1,CONCEPTOS,0
3553,1,CONCEPTOS,0
3554,1,CONCEPTOS,0
3555,1,CONCEPTOS,0
3556,1,CONCEPTOS,0
3557,1,CONCEPTOS,0
3558,1,CONCEPTOS,0
3559,1,1 CONCEPTOS,59013.2
3560,1,1 CONCEPTOS,246914.39
3561,1,1 CONCEPTOS,308831.98
3562,1,1 CONCEPTOS,168684.61
3563,1,1 CONCEPTOS,20187.74
3564,1,1 CONCEPTOS,128847.67
3565,1,1 CONCEPTOS,32276.28
3566,1,1 CONCEPTOS,96127.08
3567,1,1 CONCEPTOS,35967.6
3568,1,1 CONCEPTOS,31973.34
3569,1,1 CONCEPTOS,32818.5
3570,1,1 CONCEPTOS,3080.37
3571,1,1 CONCEPTOS,5928.47
3572,1,1 CONCEPTOS,59013.2
3573,1,1 CONCEPTOS,246914.39
3574,1,1 CONCEPTOS,308831.98
3575,1,1 CONCEPTOS,168684.61
3576,1,1 CONCEPTOS,20187.74
3577,1,1 CONCEPTOS,128847.67
3578,1,1 CONCEPTOS,32276.28
3579,1,1 CONCEPTOS,96127.08
3580,1,1 CONCEPTOS,35967.6
3581,1,1 CONCEPTOS,31973.34
3582,1,1 CONCEPTOS,32818.5
3583,1,1 CONCEPTOS,3080.37
3584,1,1 CONCEPTOS,5928.47
3585,1,1 CONCEPTOS,59013.2
3586,1,1 CONCEPTOS,246914.39
3587,1,1 CONCEPTOS,308831.98
3588,1,1 CONCEPTOS,168684.61
3589,1,1 CONCEPTOS,20187.74
3590,1,1 CONCEPTOS,128847.67
3591,1,1 CONCEPTOS,32276.28
3592,1,1 CONCEPTOS,96127.08
3593,1,1 CONCEPTOS,35967.6
3594,1,1 CONCEPTOS,31973.34
3595,1,1 CONCEPTOS,32818.5
3596,1,1 CONCEPTOS,3080.37
3597,1,1 CONCEPTOS,5928.47
3598,1,1 CONCEPTOS,55734.7
3599,1,1 CONCEPTOS,233196.94
3600,1,1 CONCEPTOS,291674.64
3601,1,1 CONCEPTOS,159313.23
3602,1,1 CONCEPTOS,19066.19
3603,1,1 CONCEPTOS,121689.47
3604,1,1 CONCEPTOS,30483.15
3605,1,1 CONCEPTOS,90786.68
3606,1,1 CONCEPTOS,33969.4
3607,1,1 CONCEPTOS,30197.05
3608,1,1 CONCEPTOS,30995.25
3609,1,1 CONCEPTOS,2909.23
3610,1,1 CONCEPTOS,5855.01
3611,1,1 CONCEPTOS,65570.23
3612,1,1 CONCEPTOS,274349.34
3613,1,1 CONCEPTOS,343146.64
3614,1,1 CONCEPTOS,187427.33
3615,1,1 CONCEPTOS,22430.81
3616,1,1 CONCEPTOS,143164.08
3617,1,1 CONCEPTOS,35862.53
3618,1,1 CONCEPTOS,106807.86
3619,1,1 CONCEPTOS,39964
3620,1,1 CONCEPTOS,35525.94
3621,1,1 CONCEPTOS,36465
3622,1,1 CONCEPTOS,3422.63
3623,1,1 CONCEPTOS,6075.39
3624,1,1 1 1 Conceptos,166461.51
3625,1,1 1 1 Conceptos,185332.39
3626,1,1 1 1 Conceptos,117504.28
3627,1,1 1 1 Conceptos,175309.65
3628,1,1 1 1 Conceptos,7769.77
3629,1,1 1 1 Conceptos,20323.11
3630,1,1 1 1 Conceptos,27643.32
3637,1,1 CONCEPTOS,29971.52
3638,1,1 CONCEPTOS,1452.6
3639,1,1 CONCEPTOS,1415385.83
3640,1,1 CONCEPTOS,1186584.96
3641,1,1 CONCEPTOS,1284204.63
3642,1,1 CONCEPTOS,72127.25
3643,1,1 CONCEPTOS,301784.28
3644,1,1 CONCEPTOS,377461.3
3645,1,1 CONCEPTOS,206170.07
3646,1,1 CONCEPTOS,24673.9
3647,1,1 CONCEPTOS,157480.49
3648,1,1 CONCEPTOS,39448.78
3649,1,1 CONCEPTOS,117488.64
3650,1,1 CONCEPTOS,43960.4
3651,1,1 CONCEPTOS,39078.53
3652,1,1 CONCEPTOS,40111.5
3653,1,1 CONCEPTOS,3764.89
3654,1,1 CONCEPTOS,6222.31
3655,1,1 CONCEPTOS,72127.25
3656,1,1 CONCEPTOS,301784.28
3657,1,1 CONCEPTOS,377461.3
3658,1,1 CONCEPTOS,206170.07
3659,1,1 CONCEPTOS,24673.9
3660,1,1 CONCEPTOS,157480.49
3661,1,1 CONCEPTOS,39448.78
3662,1,1 CONCEPTOS,117488.64
3663,1,1 CONCEPTOS,43960.4
3664,1,1 CONCEPTOS,39078.53
3665,1,1 CONCEPTOS,40111.5
3666,1,1 CONCEPTOS,3764.89
3667,1,1 CONCEPTOS,6222.31
3668,1,1 CONCEPTOS,65570.23
3669,1,1 CONCEPTOS,274349.34
3670,1,1 CONCEPTOS,343146.64
3671,1,1 CONCEPTOS,187427.33
3672,1,1 CONCEPTOS,22430.81
3673,1,1 CONCEPTOS,143164.08
3674,1,1 CONCEPTOS,35862.53
3675,1,1 CONCEPTOS,106807.86
3676,1,1 CONCEPTOS,39964
3677,1,1 CONCEPTOS,35525.94
3678,1,1 CONCEPTOS,36465
3679,1,1 CONCEPTOS,3422.63
3680,1,1 CONCEPTOS,6075.39
3681,1,1 CONCEPTOS,65570.23
3682,1,1 CONCEPTOS,274349.34
3683,1,1 CONCEPTOS,343146.64
3684,1,1 CONCEPTOS,187427.33
3685,1,1 CONCEPTOS,22430.81
3686,1,1 CONCEPTOS,143164.08
3687,1,1 CONCEPTOS,35862.53
3688,1,1 CONCEPTOS,106807.86
3689,1,1 CONCEPTOS,39964
3690,1,1 CONCEPTOS,35525.94
3691,1,1 CONCEPTOS,36465
3692,1,1 CONCEPTOS,3422.63
3693,1,1 CONCEPTOS,6075.39
3694,1,1 CONCEPTOS,65570.23
3695,1,1 CONCEPTOS,274349.34
3696,1,1 CONCEPTOS,343146.64
3697,1,1 CONCEPTOS,187427.33
3698,1,1 CONCEPTOS,22430.81
3699,1,1 CONCEPTOS,143164.08
3700,1,1 CONCEPTOS,35862.53
3701,1,1 CONCEPTOS,106807.86
3702,1,1 CONCEPTOS,39964
3703,1,1 CONCEPTOS,35525.94
3704,1,1 CONCEPTOS,36465
3705,1,1 CONCEPTOS,3422.63
3706,1,1 CONCEPTOS,6075.39
3707,1,1 1 Conceptos,12783.13
3708,1,1 1 Conceptos,1254.88
3709,1,1 1 Conceptos,5260.2
3710,1,1 1 Conceptos,20652.45
3711,1,1 1 Conceptos,24506.83
3712,1,1 1 Conceptos,13072.61
3713,1,1 1 Conceptos,22468.33
3714,1,1 Conceptos,6004.96
3715,1,1 Conceptos,13864.45
3716,1,1 Conceptos,18358.08
3717,1,1 Conceptos,5973.58
3718,1,1 Conceptos,53687.41
3719,1,1 CONCEPTOS,79037.1
3720,1,1 CONCEPTOS,18666.93
3721,1,1 CONCEPTOS,996.72
3722,1,1 CONCEPTOS,5327.25
3723,1,1 CONCEPTOS,10165.13
3724,1,1 CONCEPTOS,14251.25
3725,1,1 CONCEPTOS,4804.8
3726,1,1 CONCEPTOS,1161.98
3727,1,1 CONCEPTOS,3894.8
3728,1,1 CONCEPTOS,214977.66
3729,1,1 CONCEPTOS,514209.91
3730,1,1 CONCEPTOS,413488.35
3731,1,1 CONCEPTOS,7996.83
3732,1,1 Conceptos,19458.14
3733,1,1 Conceptos,3147.65
3734,1,1 Conceptos,62335.41
3735,1,1 Conceptos,24114.96
3736,1,1 Conceptos,20832.64
3737,1,1 Conceptos,21377.85
3738,1,1 Conceptos,728.16
3739,1,1 Conceptos,11556.84
3740,1,1 Conceptos,47095.93
3741,1,1 Conceptos,11784.99
3742,1,1 Conceptos,6757.28
3743,1,1 Conceptos,692.34
3744,1,1 Conceptos,12665.56
3745,1,1 Conceptos,35148.4
3746,1,1 Conceptos,44516.77
3747,1,1 Conceptos,83413.39
3748,1,1 Conceptos,8314.27
3749,1,1 Conceptos,3821.19
3750,1,1 Conceptos,21380.72
3751,1,1 Conceptos,15522.12
3752,1,1 Conceptos,35670.45
3753,1,1 Conceptos,11870.6
3754,1,1 Conceptos,728.16
3755,1,1 Conceptos,27673.13
3756,1,1 Conceptos,11784.99
3757,1,1 Conceptos,293.28
3758,1,1 Conceptos,18998.34
3759,1,1 Conceptos,15063.6
3760,1,1 Conceptos,3394.97
3761,1,1 Conceptos,9937.86
3762,1,1 Conceptos,56328.6
3763,1,1 Conceptos,11293.31
3764,1,1 Conceptos,5304.87
3765,1,1 Conceptos,61950.39
3766,1,1 Conceptos,12536.85
3767,1,1 Conceptos,21586.15
3768,1,1 Conceptos,10339.53
3769,1,1 Conceptos,364.08
3770,1,1 Conceptos,8990.46
3771,1,1 Conceptos,45205.18
3772,1,1 Conceptos,23569.98
3773,1,1 Conceptos,6757.28
3774,1,1 Conceptos,1727.36
3775,1,1 Conceptos,12634.53
3776,1,1 Conceptos,30127.2
3777,1,1 Conceptos,3050.38
3778,1,1 Conceptos,29609.98
3779,1,1 Conceptos,71539.76
3780,1,1 Conceptos,23208.97
3781,1,1 Conceptos,204054.52
3782,1,1 Conceptos,905448.1
3783,1,1 Conceptos,283686.38
3784,1,1 Conceptos,14218.08
3785,1,1 CONCEPTOS,14711.36
3786,1,1 CONCEPTOS,1405.39
3787,1,1 CONCEPTOS,1403.06
3788,1,1 CONCEPTOS,927.01
3789,1,1 CONCEPTOS,69492.48
3790,1,1 CONCEPTOS,34273.47
3791,1,1 CONCEPTOS,26748.2
3792,1,1 CONCEPTOS,6578.75
3793,1,1 CONCEPTOS,57532.18
3794,1,1 CONCEPTOS,554.11
3795,1,1 CONCEPTOS,3894.8
3796,1,1 CONCEPTOS,49201.06
3797,1,1 CONCEPTOS,3863.34
3798,1,1 CONCEPTOS,9686.41
3799,1,1 CONCEPTOS,4699.8
3800,1,1 CONCEPTOS,63644.2
3801,1,1 CONCEPTOS,29814.35
3802,1,1 CONCEPTOS,42402.77
3803,1,1 CONCEPTOS,11958.23
3804,1,1 CONCEPTOS,52419.9
3805,1,1 CONCEPTOS,851.5
3806,1,1 CONCEPTOS,3894.8
3807,1,31 AJUSTE DE COSTOS (ESCALATORIA),0
3808,1,1 CONCEPTOS,252260.28
3809,1,1 CONCEPTOS,43002.38
3810,1,1 CONCEPTOS,504491.71
3811,1,1 CONCEPTOS,1475461
3812,1,1 CONCEPTOS,527078.46
3813,1,1 CONCEPTOS,460882.03
3814,1,1 CONCEPTOS,1111209.72
3815,1,1 CONCEPTOS,1419397.23
3816,1,1 CONCEPTOS,251553.62
3817,1,1 CONCEPTOS,123067.33
3818,1,1 CONCEPTOS,154266.18
3819,1,1 CONCEPTOS,248742.49
3820,1,1 CONCEPTOS,78405.58
3821,1,1 CONCEPTOS,357757.61
3822,1,1 CONCEPTOS,7649.36
3823,1,1 CONCEPTOS,717834.69
3824,1,1 CONCEPTOS,238293.86
3825,1,1 CONCEPTOS,32710.03
3826,1,1 CONCEPTOS,119409.58
3827,1,1 CONCEPTOS,99927.46
3828,1,1 CONCEPTOS,165513.96
3829,1,1 CONCEPTOS,165756.38
3830,1,1 CONCEPTOS,1820.72
3831,1,1 CONCEPTOS,36342.16
3832,1,1 CONCEPTOS,80806.47
3833,1,1 CONCEPTOS,217717.28
3834,1,1 CONCEPTOS,68076.69
3835,1,1 CONCEPTOS,16633
3836,1,1 Conceptos,75606.92
3837,1,1 Conceptos,213700.03
3838,1,1 Conceptos,51468.94
