Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar,Periodo,Num_Rows
0000002102,0000001848,,CONTRATO,1179806.86,544810.67,0.00,894939.61,284867.25,30.00,353942.07,163443.20,0.00,268481.88,85460.19,2018,0
0000002103,0000001848,0000000099,AMPLIACIÓN 1,93585.77,0.00,0.00,0.00,93585.77,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002104,0000001849,,CONTRATO,140418.42,22083.77,0.00,117676.53,22741.89,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002105,0000001850,,CONTRATO,87348.74,21026.96,0.00,71856.24,15492.50,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002106,0000001851,,CONTRATO,22173884.87,10401616.63,0.00,11241597.81,10932287.06,30.00,6652165.46,6400171.11,0.00,6400171.11,251994.35,2018,0
0000002107,0000001852,,CONTRATO,17877992.58,453779.40,0.00,3124066.40,14753926.18,30.00,5363397.77,136133.82,0.00,937219.92,4426177.85,2018,0
0000002108,0000001852,0000000097,AMPLIACIÓN 1,6500000.00,0.00,0.00,0.00,6500000.00,30.00,1950000.00,0.00,0.00,0.00,1950000.00,2018,0
0000002109,0000001853,,CONTRATO,1179806.86,201610.02,0.00,1096549.63,83257.23,30.00,353942.07,60483.01,0.00,328964.89,24977.18,2018,0
0000002110,0000001853,0000000099,AMPLIACIÓN 1,93585.77,0.00,0.00,0.00,93585.77,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002111,0000001854,,CONTRATO,7622838.42,974545.55,0.00,1960782.06,5662056.36,30.00,2286851.53,292363.67,0.00,588234.62,1698616.91,2018,0
0000002112,0000001854,0000000098,AMPLIACIÓN 1,1277161.38,0.00,0.00,0.00,1277161.38,30.00,383148.41,0.00,0.00,0.00,383148.41,2018,0
0000002115,0000001856,,CONTRATO,22268127.00,943551.08,0.00,12025941.30,10242185.70,30.00,6680438.10,283065.32,0.00,3607782.39,3072655.71,2018,0
0000002116,0000001856,0000000096,AMPLIACIÓN 1,5600000.00,0.00,0.00,0.00,5600000.00,30.00,1680000.00,0.00,0.00,0.00,1680000.00,2018,0
0000002119,0000001858,,CONTRATO,1546346.43,73365.04,0.00,1546346.44,-0.01,50.00,773173.21,0.00,0.00,0.00,773173.21,2018,0
0000002120,0000001858,0000000060,AMPLIACIÓN 1,27214.09,24688.33,0.00,24688.33,2525.76,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002121,0000001859,,CONTRATO,91683.04,16358.01,0.00,16358.01,75325.03,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002122,0000001860,,CONTRATO,91683.04,50112.00,0.00,66470.01,25213.03,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002124,0000001862,,CONTRATO,10583884.76,340697.46,0.00,1563916.60,9019968.16,30.00,3175165.43,102209.24,0.00,469174.98,2705990.45,2018,0
0000002125,0000001862,0000000082,AMPLIACIÓN 1,2470915.24,0.00,0.00,0.00,2470915.24,30.00,741274.57,0.00,0.00,0.00,741274.57,2018,0
0000002126,0000001863,,CONTRATO,497465.51,20994.39,0.00,67511.64,429953.87,30.00,149239.65,6298.32,0.00,20253.50,128986.15,2018,0
0000002127,0000001864,,CONTRATO,497465.51,55320.79,0.00,122832.43,374633.08,30.00,149239.65,16596.24,0.00,36849.74,112389.91,2018,0
0000002128,0000001865,,CONTRATO,130150.61,54279.15,0.00,113307.23,16843.38,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002129,0000001866,,CONTRATO,86840.92,13461.60,0.00,77653.12,9187.80,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002130,0000001867,,CONTRATO,139015.84,19248.39,110724.93,129973.32,9042.52,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002131,0000001868,,CONTRATO,1565311.31,140253.74,0.00,1481375.32,83935.99,50.00,782655.65,112094.85,0.00,782655.65,0.00,2018,0
0000002132,0000001869,,CONTRATO,4253848.31,249874.81,0.00,1207548.51,3046299.80,30.00,1276154.49,74962.44,0.00,362264.54,913889.95,2018,0
0000002137,0000001874,,CONTRATO,22173884.87,5105378.83,0.00,16346976.64,5826908.23,30.00,6652165.46,0.00,0.00,0.00,6652165.46,2018,0
0000002138,0000001875,,CONTRATO,1800390.42,503246.28,0.00,503246.28,1297144.14,30.00,540117.14,150973.88,0.00,150973.88,389143.26,2018,0
0000002139,0000001875,0000000074,AMPLIACIÓN 1,285609.37,0.00,0.00,0.00,285609.37,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002142,0000001878,,CONTRATO,1811615.18,0.00,0.00,0.00,0.00,50.00,905807.59,0.00,0.00,0.00,905807.59,2018,0
0000002143,0000001878,0000000016,AMPLIACIÓN 1,294498.40,101506.24,0.00,101506.24,192992.16,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002144,0000001879,,CONTRATO,119821.63,15336.55,0.00,114240.11,5581.52,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002146,0000001881,,CONTRATO,130124.65,16132.64,0.00,108594.41,21530.24,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002147,0000001882,,CONTRATO,128904.42,16092.61,0.00,109683.43,19220.99,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002148,0000001883,,CONTRATO,1388392.55,171604.08,0.00,1388170.31,222.24,30.00,416517.77,51547.89,0.00,416517.77,0.00,2018,0
0000002149,0000001884,,CONTRATO,10583884.76,330454.99,0.00,1894371.59,8689513.17,30.00,3175165.43,99136.50,0.00,568311.48,2606853.95,2018,0
0000002150,0000001884,0000000082,AMPLIACIÓN 1,2470915.24,0.00,0.00,0.00,2470915.24,30.00,741274.57,0.00,0.00,0.00,741274.57,2018,0
0000002151,0000001885,,CONTRATO,190492.64,1297.55,0.00,190492.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002152,0000001885,0000000059,AMPLIACIÓN 1,15413.13,15364.71,0.00,15364.71,48.42,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002153,0000001886,,CONTRATO,7622838.42,562002.99,0.00,2522785.05,5100053.37,30.00,2286851.53,168600.90,0.00,756835.52,1530016.01,2018,0
0000002154,0000001886,0000000098,AMPLIACIÓN 1,1277161.38,0.00,0.00,0.00,1277161.38,30.00,383148.41,0.00,0.00,0.00,383148.41,2018,0
0000002155,0000001887,,CONTRATO,913012.43,97677.41,0.00,510467.89,402544.54,30.00,273903.73,29303.22,0.00,153140.38,120763.35,2018,0
0000002156,0000001888,,CONTRATO,22268127.00,267282.62,0.00,12293223.92,9974903.08,30.00,6680438.10,80184.79,0.00,3687967.18,2992470.92,2018,0
0000002157,0000001888,0000000096,AMPLIACIÓN 1,5600000.00,0.00,0.00,0.00,5600000.00,30.00,1680000.00,0.00,0.00,0.00,1680000.00,2018,0
0000002158,0000001889,,CONTRATO,245396.38,24539.64,0.00,245396.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002159,0000001890,,CONTRATO,1355773.28,56364.70,0.00,56364.70,1299408.58,30.00,406731.98,16909.41,0.00,16909.41,389822.57,2018,0
0000002160,0000001891,,CONTRATO,1620725.99,350113.62,0.00,555874.71,1064851.28,30.00,486217.80,105034.09,0.00,166762.42,319455.38,2018,0
0000002161,0000001891,0000000069,AMPLIACIÓN 1,93735.81,0.00,0.00,0.00,93735.81,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002166,0000001895,,CONTRATO,1488090.77,342507.34,0.00,1479193.62,8897.15,30.00,446427.23,105421.34,0.00,446427.23,0.00,2018,0
0000002167,0000001896,,CONTRATO,7944138.57,35150.03,0.00,35150.03,7908988.54,30.00,2383241.56,10545.01,0.00,10545.01,2372696.55,2018,0
0000002168,0000001896,0000000108,AMPLIACIÓN 1,1255861.01,0.00,0.00,0.00,1255861.01,30.00,376758.30,0.00,0.00,0.00,376758.30,2018,0
0000002169,0000001897,,CONTRATO,1439509.31,92961.87,0.00,1369073.68,70435.63,30.00,431852.79,49019.24,0.00,431852.79,0.00,2018,0
0000002172,0000001900,,CONTRATO,278052.12,6396.89,0.00,114750.31,163301.81,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002173,0000001901,,CONTRATO,139026.06,6396.89,0.00,118136.21,20889.85,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002174,0000001902,,CONTRATO,36451.98,36451.98,0.00,36451.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002176,0000001904,,CONTRATO,83224.64,5382.26,0.00,71486.79,11737.85,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002177,0000001905,,CONTRATO,1950231.76,155718.16,0.00,1950177.08,54.68,50.00,975115.88,0.00,0.00,0.00,975115.88,2018,0
0000002179,0000001907,,CONTRATO,1660691.73,410889.75,0.00,1657519.83,3171.90,30.00,498207.52,124218.50,0.00,498207.52,0.00,2018,0
0000002182,0000001910,,CONTRATO,1659444.74,336720.44,0.00,1654161.78,5282.96,30.00,497833.42,102601.02,0.00,497833.42,0.00,2018,0
0000002184,0000001912,,CONTRATO,1565311.31,67478.29,0.00,1548853.61,16457.70,50.00,782655.65,0.00,0.00,0.00,782655.65,2018,0
0000002187,0000001914,,CONTRATO,98626.48,10056.48,0.00,93815.75,4810.73,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002188,0000001915,,CONTRATO,153459.87,19409.53,0.00,152790.45,669.42,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002189,0000001916,,CONTRATO,342933.38,107708.02,0.00,342933.38,0.00,30.00,102880.01,32312.40,0.00,102880.01,0.00,2018,0
0000002190,0000001916,0000000100,AMPLIACIÓN 1,103037.18,103037.17,0.00,103037.17,0.01,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002191,0000001917,,CONTRATO,119794.70,64170.63,0.00,64170.63,55624.07,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002192,0000001918,,CONTRATO,1439509.31,305429.77,0.00,1332527.47,106981.84,30.00,431852.79,123723.47,0.00,431852.79,0.00,2018,0
0000002193,0000001919,,CONTRATO,928168.79,55705.46,0.00,496167.09,432001.70,50.00,464084.39,27852.73,0.00,248083.55,216000.84,2018,0
0000002194,0000001919,0000000073,AMPLIACIÓN 1,60831.21,0.00,0.00,0.00,60831.21,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002195,0000001920,,CONTRATO,1773684.90,22340.61,0.00,495883.47,1277801.43,30.00,532105.47,6702.18,0.00,148765.04,383340.43,2018,0
0000002196,0000001920,0000000088,AMPLIACIÓN 1,398818.71,0.00,0.00,0.00,398818.71,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002198,0000001922,,CONTRATO,172576.49,37567.28,0.00,37567.28,135009.21,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002199,0000001923,,CONTRATO,119821.63,20026.46,0.00,20026.46,99795.17,30.00,35946.49,6007.94,0.00,6007.94,29938.55,2018,0
0000002200,0000001924,,CONTRATO,172576.49,55628.51,0.00,93195.79,79380.70,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002201,0000001925,,CONTRATO,172576.49,48057.27,0.00,141253.06,31323.43,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002202,0000001926,,CONTRATO,1773684.90,755559.23,0.00,1251442.70,522242.20,30.00,532105.47,226667.77,0.00,375432.81,156672.66,2018,0
0000002203,0000001926,0000000088,AMPLIACIÓN 1,398818.71,0.00,0.00,0.00,398818.71,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002204,0000001927,,CONTRATO,8614502.32,130717.81,0.00,4311395.68,4303106.64,50.00,4307251.16,65358.91,0.00,2155697.87,2151553.29,2018,0
0000002205,0000001927,0000000004,AMPLIACIÓN 1,1752744.94,0.00,0.00,0.00,1752744.94,50.00,876372.47,0.00,0.00,0.00,876372.47,2018,0
0000002206,0000001928,,CONTRATO,913012.43,310782.41,0.00,821250.30,91762.13,30.00,273903.73,93234.72,0.00,246375.10,27528.63,2018,0
0000002207,0000001928,0000000112,AMPLIACIÓN 1,22913.06,0.00,0.00,0.00,22913.06,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002209,0000001930,,CONTRATO,156828.50,32307.86,0.00,32307.86,124520.64,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002210,0000001931,,CONTRATO,156828.50,44580.42,0.00,76888.28,79940.22,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002211,0000001932,,CONTRATO,156828.50,32983.65,0.00,109871.93,46956.57,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002212,0000001933,,CONTRATO,138999.12,51032.74,0.00,51032.74,87966.38,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002213,0000001934,,CONTRATO,138999.12,66405.21,0.00,117437.95,21561.17,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002215,0000001936,,CONTRATO,140717.67,51211.45,0.00,51211.45,89506.22,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002216,0000001937,,CONTRATO,140717.67,66405.21,0.00,117616.66,23101.01,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002217,0000001938,,CONTRATO,2359978.00,257988.06,0.00,2355824.20,4153.80,50.00,1179988.99,131070.91,0.00,1179988.99,0.00,2018,0
0000002218,0000001939,,CONTRATO,7622838.42,1073940.03,0.00,3596725.08,4026113.34,30.00,2286851.53,322182.01,0.00,1079017.53,1207834.00,2018,0
0000002219,0000001939,0000000098,AMPLIACIÓN 1,1277161.38,0.00,0.00,0.00,1277161.38,30.00,383148.41,0.00,0.00,0.00,383148.41,2018,0
0000002220,0000001940,,CONTRATO,117040.27,6460.83,0.00,117040.20,0.07,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002221,0000001941,,CONTRATO,112508.55,62277.40,0.00,112508.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002222,0000001942,,CONTRATO,2183872.88,0.00,0.00,0.00,0.00,50.00,1091936.44,0.00,0.00,0.00,1091936.44,2018,0
0000002223,0000001942,0000000012,AMPLIACIÓN 1,316127.12,316127.12,0.00,316127.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002224,0000001942,0000000013,AMPLIACIÓN 2,464683.71,259575.82,0.00,259575.82,205107.89,50.00,232341.86,232341.86,0.00,232341.86,0.00,2018,0
0000002225,0000001943,,CONTRATO,29826.86,29826.86,0.00,29826.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002230,0000001946,,CONTRATO,2183872.88,0.00,0.00,0.00,0.00,50.00,1091936.44,0.00,0.00,0.00,1091936.44,2018,0
0000002231,0000001946,0000000012,AMPLIACIÓN 1,316127.12,57364.22,0.00,57364.22,258762.90,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002232,0000001946,0000000013,AMPLIACIÓN 2,464683.71,0.00,0.00,0.00,464683.71,50.00,232341.86,0.00,0.00,0.00,232341.86,2018,0
0000002233,0000001947,,CONTRATO,891844.52,12849.18,0.00,583515.18,308329.34,50.00,445922.26,6424.59,0.00,291757.60,154164.66,2018,0
0000002234,0000001947,0000000072,AMPLIACIÓN 1,97155.48,0.00,0.00,0.00,97155.48,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002235,0000001948,,CONTRATO,891844.52,252298.17,0.00,835813.35,56031.17,50.00,445922.26,126149.09,0.00,417906.69,28015.57,2018,0
0000002236,0000001948,0000000072,AMPLIACIÓN 1,97155.48,0.00,0.00,0.00,97155.48,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002237,0000001949,,CONTRATO,710502.90,165425.81,0.00,710502.90,0.00,30.00,213150.87,49627.74,0.00,213150.87,0.00,2018,0
0000002238,0000001949,0000000071,AMPLIACIÓN 1,93735.81,72729.04,0.00,72729.04,21006.77,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002239,0000001950,,CONTRATO,14769382.81,615933.88,0.00,9484686.79,5284696.02,50.00,7384691.40,307966.94,0.00,4742343.43,2642347.97,2018,0
0000002240,0000001950,0000000003,AMPLIACIÓN 1,3103804.06,0.00,0.00,0.00,3103804.06,50.00,1551902.03,0.00,0.00,0.00,1551902.03,2018,0
0000002241,0000001951,,CONTRATO,130140.39,3339.14,0.00,119500.00,10640.39,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002242,0000001952,,CONTRATO,3995838.08,113593.59,0.00,587665.04,3408173.04,30.00,1198751.42,34078.08,0.00,176299.51,1022451.91,2018,0
0000002243,0000001952,0000000086,AMPLIACIÓN 1,769267.47,0.00,0.00,0.00,769267.47,30.00,230780.24,0.00,0.00,0.00,230780.24,2018,0
0000002245,0000001954,,CONTRATO,914144.76,189833.14,0.00,438029.31,476115.45,30.00,274243.43,56949.94,0.00,131408.80,142834.63,2018,0
0000002246,0000001955,,CONTRATO,1490247.85,130785.09,0.00,1330499.33,159748.52,30.00,447074.36,39235.53,0.00,399149.80,47924.56,2018,0
0000002248,0000001957,,CONTRATO,54543.88,54543.88,0.00,54543.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002249,0000001958,,CONTRATO,10583884.76,684769.34,0.00,2579140.93,8004743.83,30.00,3175165.43,205430.80,0.00,773742.28,2401423.15,2018,0
0000002250,0000001958,0000000082,AMPLIACIÓN 1,2470915.24,0.00,0.00,0.00,2470915.24,30.00,741274.57,0.00,0.00,0.00,741274.57,2018,0
0000002253,0000001961,,CONTRATO,600752.67,15516.26,0.00,313082.09,287670.58,30.00,180225.80,4654.88,0.00,93924.63,86301.17,2018,0
0000002254,0000001962,,CONTRATO,499999.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002255,0000001962,0000000017,AMPLIACIÓN 1,350151.22,86472.70,0.00,86472.70,263678.52,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002256,0000001963,,CONTRATO,600752.67,84853.05,0.00,397935.14,202817.53,30.00,180225.80,25455.92,0.00,119380.55,60845.25,2018,0
0000002257,0000001964,,CONTRATO,600752.67,136893.71,0.00,534828.85,65923.82,30.00,180225.80,41068.11,0.00,160448.66,19777.14,2018,0
0000002258,0000001965,,CONTRATO,1740000.00,43517.76,0.00,322703.68,1417296.32,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002259,0000001966,,CONTRATO,5781634.43,838310.19,0.00,3790622.87,1991011.56,30.00,1734490.32,251493.06,0.00,1137186.87,597303.45,2018,0
0000002260,0000001966,0000000089,AMPLIACIÓN 1,1218365.17,0.00,0.00,0.00,1218365.17,30.00,365509.55,0.00,0.00,0.00,365509.55,2018,0
0000002261,0000001967,,CONTRATO,1166137.33,2151.77,0.00,2151.77,1163985.56,30.00,349841.20,645.53,0.00,645.53,349195.67,2018,0
0000002262,0000001968,,CONTRATO,1220626.24,89070.59,0.00,441438.31,779187.93,30.00,366187.87,26721.18,0.00,132431.50,233756.37,2018,0
0000002263,0000001968,0000000083,AMPLIACIÓN 1,161399.14,0.00,0.00,0.00,161399.14,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002264,0000001969,,CONTRATO,94688087.39,1383874.79,0.00,23901068.78,70787018.61,30.00,28406426.23,415162.44,0.00,7170320.65,21236105.58,2018,0
0000002265,0000001969,0000000019,AMPLIACIÓN 1,5311912.61,0.00,0.00,0.00,5311912.61,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002266,0000001970,,CONTRATO,470360.00,302561.41,0.00,302561.41,167798.59,30.00,141108.00,90768.42,0.00,90768.42,50339.58,2018,0
0000002267,0000001971,,CONTRATO,1274478.20,597679.63,0.00,842471.25,432006.95,30.00,382343.46,179303.89,0.00,252741.37,129602.09,2018,0
0000002268,0000001972,,CONTRATO,1654417.57,185363.62,0.00,1145513.15,508904.42,30.00,496325.27,55609.09,0.00,343653.95,152671.32,2018,0
0000002269,0000001973,,CONTRATO,439077.61,48718.33,0.00,198413.72,240663.89,30.00,131723.28,14615.50,0.00,59524.12,72199.16,2018,0
0000002270,0000001974,,CONTRATO,439077.61,66821.67,0.00,265235.39,173842.22,30.00,131723.28,20046.50,0.00,79570.62,52152.66,2018,0
0000002271,0000001975,,CONTRATO,214955.64,15533.25,0.00,191092.64,23863.00,30.00,64486.69,4659.98,0.00,57327.80,7158.89,2018,0
0000002272,0000001976,,CONTRATO,214955.64,21831.92,0.00,212924.56,2031.08,30.00,64486.69,7158.89,0.00,64486.69,0.00,2018,0
0000002274,0000001978,,CONTRATO,2898872.16,195554.55,0.00,374573.90,2524298.26,30.00,869661.65,58666.37,0.00,112372.18,757289.47,2018,0
0000002275,0000001979,,CONTRATO,2898872.16,585257.56,0.00,959831.46,1939040.70,30.00,869661.65,175577.27,0.00,287949.45,581712.20,2018,0
0000002276,0000001980,,CONTRATO,97987.83,8116.24,0.00,8116.24,89871.59,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002277,0000001981,,CONTRATO,619230.01,135959.59,0.00,619230.01,0.00,30.00,185769.00,40787.87,0.00,185769.00,0.00,2018,0
0000002278,0000001981,0000000014,AMPLIACIÓN 1,109301.94,70499.22,0.00,70499.22,38802.72,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002279,0000001981,0000000065,AMPLIACIÓN 2,292139.57,0.00,0.00,0.00,292139.57,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002280,0000001982,,CONTRATO,8298041.43,39426.88,0.00,1130816.39,7167225.04,50.00,4149020.72,19713.44,0.00,347130.30,3801890.42,2018,0
0000002281,0000001983,,CONTRATO,1594234.96,90415.42,0.00,90415.42,1503819.54,30.00,478270.49,27124.63,0.00,27124.63,451145.86,2018,0
0000002284,0000001985,,CONTRATO,1267419.67,596796.54,0.00,596796.54,670623.13,30.00,380225.90,179038.96,0.00,179038.96,201186.94,2018,0
0000002285,0000001986,,CONTRATO,1740000.00,97852.86,0.00,420556.54,1319443.46,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002286,0000001987,,CONTRATO,308344.81,101071.53,0.00,101071.53,207273.28,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002287,0000001988,,CONTRATO,1490247.85,157658.69,0.00,1488158.02,2089.83,30.00,447074.36,47924.56,0.00,447074.36,0.00,2018,0
0000002288,0000001989,,CONTRATO,398456.69,40046.05,0.00,398456.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002289,0000001990,,CONTRATO,1220626.24,55844.12,0.00,497282.43,723343.81,30.00,366187.87,16753.24,0.00,149184.74,217003.13,2018,0
0000002290,0000001990,0000000083,AMPLIACIÓN 1,161399.14,0.00,0.00,0.00,161399.14,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002291,0000001991,,CONTRATO,914144.76,306763.74,0.00,744793.05,169351.71,30.00,274243.43,92029.12,0.00,223437.92,50805.51,2018,0
0000002292,0000001992,,CONTRATO,233284.50,25125.65,0.00,233270.83,13.67,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002293,0000001993,,CONTRATO,499999.67,133629.73,0.00,499999.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002294,0000001993,0000000107,AMPLIACIÓN 1,250007.72,3362.02,0.00,3362.02,246645.70,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002295,0000001994,,CONTRATO,497465.51,54956.35,0.00,177788.78,319676.73,30.00,149239.65,16486.91,0.00,53336.65,95903.00,2018,0
0000002296,0000001995,,CONTRATO,1594234.96,188631.38,0.00,279046.80,1315188.16,30.00,478270.49,56589.41,0.00,83714.04,394556.45,2018,0
0000002297,0000001996,,CONTRATO,3995838.08,94886.43,0.00,682551.47,3313286.61,30.00,1198751.42,28465.93,0.00,204765.44,993985.98,2018,0
0000002298,0000001996,0000000086,AMPLIACIÓN 1,769267.47,0.00,0.00,0.00,769267.47,30.00,230780.24,0.00,0.00,0.00,230780.24,2018,0
0000002299,0000001997,,CONTRATO,1462309.77,87718.39,0.00,402554.69,1059755.08,30.00,438692.93,26315.52,0.00,120766.41,317926.52,2018,0
0000002300,0000001998,,CONTRATO,250602.77,25276.96,0.00,25276.96,225325.81,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002301,0000001999,,CONTRATO,1620725.99,914380.24,0.00,1470254.95,150471.04,30.00,486217.80,274314.07,0.00,441076.49,45141.31,2018,0
0000002302,0000001999,0000000069,AMPLIACIÓN 1,93735.81,0.00,0.00,0.00,93735.81,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002303,0000002000,,CONTRATO,913012.43,91762.12,0.00,913012.42,0.01,30.00,273903.73,27528.63,0.00,273903.73,0.00,2018,0
0000002304,0000002000,0000000112,AMPLIACIÓN 1,22913.06,7835.63,0.00,7835.63,15077.43,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002305,0000002001,,CONTRATO,22268127.00,753372.18,0.00,13046596.10,9221530.90,30.00,6680438.10,226011.65,0.00,3913978.83,2766459.27,2018,0
0000002306,0000002001,0000000096,AMPLIACIÓN 1,5600000.00,0.00,0.00,0.00,5600000.00,30.00,1680000.00,0.00,0.00,0.00,1680000.00,2018,0
0000002307,0000002002,,CONTRATO,398486.10,215929.38,0.00,215929.38,182556.72,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002309,0000002004,,CONTRATO,124050.83,18521.24,0.00,121482.42,2568.41,30.00,36787.55,5556.37,0.00,36444.73,342.82,2018,0
0000002310,0000002004,0000000113,AMPLIACIÓN 1,31071.04,0.00,0.00,0.00,31071.04,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002311,0000002005,,CONTRATO,1934657.40,260293.93,0.00,1448100.42,486556.98,30.00,580397.22,78088.18,0.00,434430.13,145967.09,2018,0
0000002312,0000002006,,CONTRATO,735592.18,12626.74,0.00,511137.96,224454.22,30.00,221105.36,3788.02,0.00,153341.38,67763.98,2018,0
0000002313,0000002007,,CONTRATO,9956060.52,0.00,0.00,0.00,0.00,50.00,4978030.26,0.00,0.00,0.00,4978030.26,2018,0
0000002314,0000002007,0000000047,AMPLIACIÓN 1,3260976.08,12132.94,0.00,12132.94,3248843.14,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002315,0000002007,0000000048,AMPLIACIÓN 2,43939.48,0.00,0.00,0.00,43939.48,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
0000002316,0000002008,,CONTRATO,717473.94,135916.19,0.00,135916.19,581557.75,0.00,0.00,0.00,0.00,0.00,0.00,2018,0
